Org. nr.,Navn ER,Navn GD,Overordnet enhet ER,Overordnet enhet GD,Antall ansatte ER,Antall ansatte GD,Differanse antall ansatte,Dataset ER,Sektorkode ER,Sektor ER,Aktivitet ER,Forretningsadresse - Kommune ER,Postadresse - Kommune ER,Organisasjonsform ER,NACE 1 ER,NACE 1 - Bransje ER,NACE 2 ER,NACE 2 - Bransje ER,NACE 3 ER,NACE 3 - Bransje ER,Organisasjonsform - Kode ER,Beliggenhetsadresse - Kommune ER,firfirmaid GD,Bedriftsstatus GD,Organisasjonsform GD,konsernopporgnr GD,Navn på overliggende enhet GD,Orgnr til toppenhet GD,Fylkesnavn GD,fylkesnavn GD,kommune_id GD,Kommunenummer GD,kommunenavn GD,Kommunenavn GD,Intervallkode antall ansatte GD,Omsetning i hele tusen GD,Driftsresultat i hele tusen GD,Dato for etablering GD,Sektorkode fra SSB GD,Privat eller offentlig GD,NACE-kategori (Første siffer) GD,Nacetittel1 GD,Bransjegruppe 1 GD,NACE-kategori (To første siffer) GD,NACE-kategori (Tre første siffer) GD,NACE-kategori (Fire første siffer) GD,NACE-kode (numerisk) GD,Y (UTM33) GD,X (UTM33) GD,load_date GD,Lon GD,Lat GD,Kode GD
974316811,Mestergruppen byggevare as avd rugtvedt,Mestergruppen Byggevare AS,997166221,997166221,12.0,12.0,0.0,Underenhet,,,,,Oslo,Underenhet til næringsdrivende og offentlig forvaltning,47.52,"Detaljhandel med jernvarer, byggevarer, fargevarer og glass",,,,,BEDR,Bamble,13875398.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4012.0,4012.0,Bamble,BAMBLE,10-14,0.0,0.0,1995-03-12,,,4.0,"Detaljhandel med jernvarer, byggevarer, fargevarer og glass",Varehandel,47.0,47.5,47.52,47.52,6557117.119999999,194489.5499999998,2025-12-05 03:21:50,"9,671990171524254","59,04373625007244",47520.0
974317168,Peking house AS,Peking House AS,996293912,996293912,5.0,5.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,56.11,Drift av restauranter,,,,,BEDR,Bamble,14579793.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4012.0,4012.0,Bamble,BAMBLE,5-9,0.0,0.0,1995-03-12,,,5.0,Drift av restauranter,Overnattings- og serveringsvirksomhet,56.0,56.1,56.11,56.11,6551984.91,198459.98000000045,2025-12-05 03:21:50,"9,747914133673584","59,00066083225064",56110.0
974333384,Familievernkontoret i øvre Telemark,Familievernkontoret i Øvre Telemark,996795292,996795292,6.0,6.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,88.992,Familieverntjenester,,,,,BEDR,Seljord,14580063.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4022.0,4022.0,Seljord,SELJORD,5-9,0.0,0.0,1995-03-12,,,8.0,Familieverntjenester,Helse- og sosialtjenester,88.0,88.9,88.99,88.992,6611383.449999999,139708.11000000034,2025-12-05 03:21:50,"8,632724142075986","59,48545337299313",88992.0
974336316,Troens liv barnehage AS,Troens Liv Barnehage AS,930531138,930531138,15.0,15.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,85.1,Førskoleundervisning og drift av barnehager,,,,,BEDR,Skien,13625799.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,15-19,0.0,0.0,1995-03-12,,,8.0,Førskoleundervisning og drift av barnehager,Undervisning,85.0,85.1,85.1,85.1,6570986.76,192305.3600000004,2025-12-05 03:21:50,"9,614624750873189","59,16617697860644",85100.0
974374544,Tb taksikring AS,TB Taksikring AS,974362333,974362333,5.0,5.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,25.99,Produksjon av andre metallvarer ikke nevnt annet sted,,,,,BEDR,Skien,14580298.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,5-9,0.0,0.0,1995-01-01,,,2.0,Produksjon av andre metallvarer ikke nevnt annet sted,Industri,25.0,25.9,25.99,25.99,6572956.609999999,194050.78000000023,2025-12-05 03:21:50,"9,642256107024114","59,1850493877374",25990.0
974379562,Finn arne askje,Finn Arne Askje,974367998,974367998,7.0,7.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,1.42,Oppdrett av annet storfe til kjøttproduksjon og sædproduksjon,,,,,BEDR,Tokke,14580333.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4034.0,4034.0,Tokke,TOKKE,5-9,0.0,0.0,1993-10-04,,,1.0,Oppdrett av annet storfe til kjøttproduksjon og sædproduksjon,"Jordbruk, skogbruk og fiske",14.0,14.2,14.2,1.42,6609528.710000001,113296.9299999997,2025-12-05 03:21:50,"8,173038191269708","59,44543847062602",1420.0
974381281,Mcdonald's Porsgrunn avd 4,Mcdonald's Porsgrunn,929910737,929910737,37.0,37.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,56.11,Drift av restauranter,,,,,BEDR,Porsgrunn,13967871.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4001.0,4001.0,Porsgrunn,PORSGRUNN,30-39,0.0,0.0,1995-03-28,,,5.0,Drift av restauranter,Overnattings- og serveringsvirksomhet,56.0,56.1,56.11,56.11,6568870.119999999,194909.9699999997,2025-12-05 03:21:50,"9,662938023903969","59,14912825592196",56110.0
974433613,Totak AS,Totak AS,974394227,974394227,8.0,8.0,0.0,Underenhet,,,,,Vinje,Underenhet til næringsdrivende og offentlig forvaltning,49.32,Passasjertransport utenom rutetabell,,,,,BEDR,Vinje,14580624.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4036.0,4036.0,Vinje,VINJE,5-9,0.0,0.0,1995-02-08,,,4.0,Passasjertransport utenom rutetabell,Transport og lagring,49.0,49.3,49.32,49.32,6636928.51,112529.12000000013,2025-12-05 03:21:50,"8,10961649021119","59,68901332614298",49320.0
974504111,Made for movement group AS,Made for Movement Group AS,991237615,991237615,31.0,31.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,30.99,Produksjon av andre transportmidler ikke nevnt annet sted,,,,,BEDR,Skien,14581070.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,30-39,0.0,0.0,1995-06-21,,,3.0,Produksjon av andre transportmidler ikke nevnt annet sted,Industri,30.0,30.9,30.99,30.99,6571950.84,191424.33000000007,2025-12-05 03:21:50,"9,597920739300955","59,17415782682115",30990.0
974512181,Sandvik transport AS,Sandvik Transport AS,995203707,995203707,104.0,104.0,0.0,Underenhet,,,,,Oslo,Underenhet til næringsdrivende og offentlig forvaltning,46.31,Engroshandel med frukt og grønnsaker,,,,,BEDR,Notodden,14581259.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4005.0,4005.0,Notodden,NOTODDEN,100-124,0.0,0.0,1995-06-21,,,4.0,Engroshandel med frukt og grønnsaker,Varehandel,46.0,46.3,46.31,46.31,6621298.35,165946.0599999996,2025-12-05 03:21:50,"9,077864859242505","59,5957162973034",46310.0
974512262,Styling hårsenter AS,Styling Hårsenter AS,974470977,974470977,6.0,6.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,96.22,Skjønnhetspleie,,,,,BEDR,Notodden,14581262.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4005.0,4005.0,Notodden,NOTODDEN,5-9,0.0,0.0,1995-05-01,,,9.0,Skjønnhetspleie,Annen tjenesteyting,96.0,96.2,96.22,96.22,6616481.039999999,175867.4299999997,2025-12-05 03:21:50,"9,26006909327543","59,560486697028445",96220.0
974513722,Moratel elektro AS,Moratel Elektro AS,980398145,980398145,5.0,5.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,43.21,Elektrisk installasjonsarbeid,,,,,BEDR,Skien,14581291.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,5-9,0.0,0.0,1995-06-12,,,4.0,Elektrisk installasjonsarbeid,Bygge- og anleggsvirksomhet,43.0,43.2,43.21,43.21,6568820.49,193084.5700000003,2025-12-05 03:21:50,"9,631237018688012","59,147371603708244",43210.0
974520788,Rue arne,Rue Arne,870384092,870384092,10.0,10.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,49.33,Passasjertransport på forespørsel utført av fører med kjøretøy,,,,,BEDR,Skien,14581416.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,10-14,0.0,0.0,1995-04-21,,,4.0,Passasjertransport på forespørsel utført av fører med kjøretøy,Transport og lagring,49.0,49.3,49.33,49.33,6576791.85,187695.54000000004,2025-12-05 03:21:50,"9,526046280852082","59,2147104689617",49330.0
974548186,Siljan kommune administrasjon,Siljan Kommune Administrasjon,974643995,974643995,9.0,9.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,84.11,Generell offentlig administrasjon,,,,,BEDR,Siljan,13000013.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4010.0,4010.0,Siljan,SILJAN,5-9,0.0,0.0,1995-08-10,,,8.0,Generell offentlig administrasjon,"Offentlig administrasjon og forsvar, og trygdeordninger underlagt offentlig forvaltning",84.0,84.1,84.11,84.11,6583373.24,200115.09999999963,2025-12-05 03:21:50,"9,733552845819016","59,282524451831236",84110.0
974548194,Siljan kommune helsestasjonstjen,Siljan Kommune Helsestasjonstjen,976635221,976635221,7.0,7.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,86.942,Helsestasjons- og skolehelsetjenester,,,,,BEDR,Siljan,13457849.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4010.0,4010.0,Siljan,SILJAN,5-9,0.0,0.0,1995-08-10,,,8.0,Helsestasjons- og skolehelsetjenester,Helse- og sosialtjenester,86.0,86.9,86.94,86.942,6583020.210000001,199783.66999999995,2025-12-05 03:21:50,"9,728250321814325","59,279132581010614",86942.0
974548232,Siljan kommune hjemmebaserte tjen,Siljan Kommune Hjemmebaserte Tjen,976635221,976635221,37.0,37.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,86.941,Sykepleietjenester og andre helsetjenester i hjemmet,,,,,BEDR,Siljan,13027540.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4010.0,4010.0,Siljan,SILJAN,30-39,0.0,0.0,1995-08-10,,,8.0,Sykepleietjenester og andre helsetjenester i hjemmet,Helse- og sosialtjenester,86.0,86.9,86.94,86.941,6583020.210000001,199783.66999999995,2025-12-05 03:21:50,"9,728250321814325","59,279132581010614",86941.0
974548275,Siljan kommune samfunn adm,Siljan Kommune Samfunn Adm,974640740,974640740,5.0,5.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,84.13,Offentlig administrasjon tilknyttet næringsvirksomhet og arbeidsmarked,,,,,BEDR,Siljan,13583473.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4010.0,4010.0,Siljan,SILJAN,5-9,0.0,0.0,1995-08-10,,,8.0,Offentlig administrasjon tilknyttet næringsvirksomhet og arbeidsmarked,"Offentlig administrasjon og forsvar, og trygdeordninger underlagt offentlig forvaltning",84.0,84.1,84.13,84.13,6583373.24,200115.09999999963,2025-12-05 03:21:50,"9,733552845819016","59,282524451831236",84130.0
974548283,Tinn kommune kommunedirektørens stab,Tinn Kommune Kommunedirektørens Stab,864963552,864963552,17.0,17.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,84.11,Generell offentlig administrasjon,,,,,BEDR,Tinn,13667167.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,15-19,0.0,0.0,1995-08-10,,,8.0,Generell offentlig administrasjon,"Offentlig administrasjon og forsvar, og trygdeordninger underlagt offentlig forvaltning",84.0,84.1,84.11,84.11,6655242.65,141736.73000000045,2025-12-05 03:21:50,"8,593733945262542","59,87859970896981",84110.0
974548291,Vestfold og Telemark revisjon iks avd bø,Vestfold og Telemark Revisjon Iks,923822410,923822410,6.0,6.0,0.0,Underenhet,,,,,Midt-Telemark,Underenhet til næringsdrivende og offentlig forvaltning,84.11,Generell offentlig administrasjon,,,,,BEDR,Midt-Telemark,13430305.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4020.0,4020.0,Midt-Telemark,MIDT-TELEMARK,5-9,0.0,0.0,1995-08-10,,,8.0,Generell offentlig administrasjon,"Offentlig administrasjon og forsvar, og trygdeordninger underlagt offentlig forvaltning",84.0,84.1,84.11,84.11,6601044.09,163425.0499999998,2025-12-05 03:21:50,"9,065412185432711","59,41279256418807",84110.0
974548402,Atrå barne- og ungdomsskole avd hovin,Atrå Barne- og Ungdomsskole,864963552,864963552,10.0,10.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,85.201,Ordinær grunnskoleundervisning,,,,,BEDR,Tinn,12930696.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,10-14,0.0,0.0,1995-08-10,,,8.0,Ordinær grunnskoleundervisning,Undervisning,85.0,85.2,85.2,85.201,6650016.82,165829.6900000004,2025-12-05 03:21:50,"9,03012514353063","59,85211639488261",85201.0
974548410,Atrå barne- og ungdomsskole,Atrå Barne- og Ungdomsskole,864963552,864963552,43.0,43.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,85.201,Ordinær grunnskoleundervisning,,,,,BEDR,Tinn,12958951.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,40-49,0.0,0.0,1995-08-10,,,8.0,Ordinær grunnskoleundervisning,Undervisning,85.0,85.2,85.2,85.201,6666605.789999999,150855.21999999974,2025-12-05 03:21:50,"8,736472979036707","59,987828889531166",85201.0
974548429,Rjukan ungdomsskole,Rjukan Ungdomsskole,864963552,864963552,27.0,27.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,85.201,Ordinær grunnskoleundervisning,,,,,BEDR,Tinn,12888973.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,25-29,0.0,0.0,1995-08-10,,,8.0,Ordinær grunnskoleundervisning,Undervisning,85.0,85.2,85.2,85.201,6655282.199999999,143801.4500000002,2025-12-05 03:21:50,"8,630319957755399","59,880736882740905",85201.0
974548437,Furuheim barnehage,Furuheim Barnehage,864963552,864963552,11.0,11.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,85.1,Førskoleundervisning og drift av barnehager,,,,,BEDR,Tinn,13263975.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,10-14,0.0,0.0,1995-08-10,,,8.0,Førskoleundervisning og drift av barnehager,Undervisning,85.0,85.1,85.1,85.1,6666886.93,155555.2000000002,2025-12-05 03:21:50,"8,819743672055594","59,99429918287548",85100.0
974548445,Skibakkesletta barnehage,Skibakkesletta Barnehage,864963552,864963552,20.0,20.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,85.1,Førskoleundervisning og drift av barnehager,,,,,BEDR,Tinn,13444032.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,20-24,0.0,0.0,1995-08-10,,,8.0,Førskoleundervisning og drift av barnehager,Undervisning,85.0,85.1,85.1,85.1,6655250.210000001,143279.59999999963,2025-12-05 03:21:50,"8,621110236633525","59,88000140608604",85100.0
974548453,Dale bakhus barnehage,Dale Bakhus Barnehage,864963552,864963552,12.0,12.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,85.1,Førskoleundervisning og drift av barnehager,,,,,BEDR,Tinn,12917285.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,10-14,0.0,0.0,1995-08-10,,,8.0,Førskoleundervisning og drift av barnehager,Undervisning,85.0,85.1,85.1,85.1,6655807.130000001,147141.74000000022,2025-12-05 03:21:50,"8,688736754399109","59,88828690481343",85100.0
974548461,Øverland barnehage,Øverland Barnehage,864963552,864963552,22.0,22.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,85.1,Førskoleundervisning og drift av barnehager,,,,,BEDR,Tinn,13249336.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,20-24,0.0,0.0,1995-08-10,,,8.0,Førskoleundervisning og drift av barnehager,Undervisning,85.0,85.1,85.1,85.1,6655205.5600000005,144987.20999999996,2025-12-05 03:21:50,"8,65150333364214","59,88107301723097",85100.0
974548496,Rjukan legesenter,Rjukan Legesenter,864963552,864963552,13.0,13.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,86.21,Allmennlegetjenester,,,,,BEDR,Tinn,13013641.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,10-14,0.0,0.0,1995-08-10,,,8.0,Allmennlegetjenester,Helse- og sosialtjenester,86.0,86.2,86.21,86.21,6655302.3100000005,141585.1200000001,2025-12-05 03:21:50,"8,59093978314226","59,87900065772925",86210.0
974548542,Tinn kommune hjemmetjenesten distrikt 1,Tinn Kommune Hjemmetjenesten Distrikt 1,864963552,864963552,91.0,91.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,86.941,Sykepleietjenester og andre helsetjenester i hjemmet,,,,,BEDR,Tinn,13402921.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,75-99,0.0,0.0,1995-08-10,,,8.0,Sykepleietjenester og andre helsetjenester i hjemmet,Helse- og sosialtjenester,86.0,86.9,86.94,86.941,6655187.529999999,144167.95999999996,2025-12-05 03:21:50,"8,63698907650192","59,8802077019343",86941.0
974548577,Tinn kommune hjemmetjenesten distrikt 2,Tinn Kommune Hjemmetjenesten Distrikt 2,864963552,864963552,64.0,64.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,86.941,Sykepleietjenester og andre helsetjenester i hjemmet,,,,,BEDR,Tinn,13569262.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,50-74,0.0,0.0,1995-08-10,,,8.0,Sykepleietjenester og andre helsetjenester i hjemmet,Helse- og sosialtjenester,86.0,86.9,86.94,86.941,6666667.43,155525.16999999993,2025-12-05 03:21:50,"8,819575328844914","59,99231455392048",86941.0
974548607,Tinn helsetun,Tinn Helsetun,864963552,864963552,66.0,66.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,87.102,Sykehjemstjenester,,,,,BEDR,Tinn,13333663.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,50-74,0.0,0.0,1995-08-10,,,8.0,Sykehjemstjenester,Helse- og sosialtjenester,87.0,87.1,87.1,87.102,6666667.43,155525.16999999993,2025-12-05 03:21:50,"8,819575328844914","59,99231455392048",87102.0
974548615,Tinn kommune kulturkontoret,Tinn Kommune Kulturkontoret,864963552,864963552,8.0,8.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,84.12,"Offentlig administrasjon tilknyttet helsestell, undervisning, kultur og annen sosial virksomhet",,,,,BEDR,Tinn,12903018.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,5-9,0.0,0.0,1995-08-10,,,8.0,"Offentlig administrasjon tilknyttet helsestell, undervisning, kultur og annen sosial virksomhet","Offentlig administrasjon og forsvar, og trygdeordninger underlagt offentlig forvaltning",84.0,84.1,84.12,84.12,6655309.26,141546.23000000045,2025-12-05 03:21:50,"8,590237442157068","59,87902895533937",84120.0
974548674,Tinn kommune planavdelingen,Tinn Kommune Planavdelingen,864963552,864963552,10.0,10.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,84.13,Offentlig administrasjon tilknyttet næringsvirksomhet og arbeidsmarked,,,,,BEDR,Tinn,13291266.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,10-14,0.0,0.0,1995-08-10,,,8.0,Offentlig administrasjon tilknyttet næringsvirksomhet og arbeidsmarked,"Offentlig administrasjon og forsvar, og trygdeordninger underlagt offentlig forvaltning",84.0,84.1,84.13,84.13,6655269.1,141330.98000000045,2025-12-05 03:21:50,"8,586485784492845","59,87848390355745",84130.0
974548682,Anleggstjenesten i Tinn kommune,Anleggstjenesten i Tinn Kommune,864963552,864963552,16.0,16.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,42.11,Bygging av veier og motorveier,,,,,BEDR,Tinn,13041393.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,15-19,0.0,0.0,1995-08-10,,,4.0,Bygging av veier og motorveier,Bygge- og anleggsvirksomhet,42.0,42.1,42.11,42.11,6655450.9625,140977.6673999997,2025-12-05 03:21:50,"8,579900000135401","59,87980000136135",42110.0
974548690,Brannvesenet i Tinn,Brannvesenet i Tinn,864963552,864963552,42.0,42.0,0.0,Underenhet,,,,,Tinn,Underenhet til næringsdrivende og offentlig forvaltning,84.25,Brannvernaktiviteter,,,,,BEDR,Tinn,13402412.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,40-49,0.0,0.0,1995-08-10,,,8.0,Brannvernaktiviteter,"Offentlig administrasjon og forsvar, og trygdeordninger underlagt offentlig forvaltning",84.0,84.2,84.25,84.25,6654996.99,145765.74000000022,2025-12-05 03:21:50,"8,665681768788904","59,87987953608377",84250.0
974551020,Drangedal kommune kommunedirektørens stab,Drangedal Kommune Kommunedirektørens Stab,994971247,994971247,22.0,22.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,84.11,Generell offentlig administrasjon,,,,,BEDR,Drangedal,12860891.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4016.0,4016.0,Drangedal,DRANGEDAL,20-24,0.0,0.0,1995-08-10,,,8.0,Generell offentlig administrasjon,"Offentlig administrasjon og forsvar, og trygdeordninger underlagt offentlig forvaltning",84.0,84.1,84.11,84.11,6566047.17,160109.9500000002,2025-12-05 03:21:50,"9,06214032052383","59,097549951756314",84110.0
974551047,Drangedal kommune myrveien bofellesskap,Drangedal Kommune Myrveien Bofellesskap,994971395,994971395,64.0,64.0,0.0,Underenhet,,,,,Drangedal,Underenhet til næringsdrivende og offentlig forvaltning,87.202,Omsorgstjenester i botilbud for personer med utviklingshemming eller med tilsvarende funksjonsnedsettelse,,,,,BEDR,Drangedal,13152456.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4016.0,4016.0,Drangedal,DRANGEDAL,50-74,0.0,0.0,1995-08-10,,,8.0,Omsorgstjenester i botilbud for personer med utviklingshemming eller med tilsvarende funksjonsnedsettelse,Helse- og sosialtjenester,87.0,87.2,87.2,87.202,6565743.529999999,159730.65000000037,2025-12-05 03:21:50,"9,056026123621875","59,09453525159945",87202.0
974551055,Drangedal sjukeheim,Drangedal Sjukeheim,994971395,994971395,120.0,120.0,0.0,Underenhet,,,,,Drangedal,Underenhet til næringsdrivende og offentlig forvaltning,87.102,Sykehjemstjenester,,,,,BEDR,Drangedal,13124822.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4016.0,4016.0,Drangedal,DRANGEDAL,100-124,0.0,0.0,1995-08-10,,,8.0,Sykehjemstjenester,Helse- og sosialtjenester,87.0,87.1,87.1,87.102,6565783.23,159853.48000000045,2025-12-05 03:21:50,"9,058096880046875","59,09498785565933",87102.0
