Enhet;År;Kommunenummer;Kommune;Bosetting;Antall
Prosent;2011;1834;Lurøy;Faktisk bosetting;.
Prosent;2011;1834;Lurøy;Vedtak om bosetting;.
Prosent;2011;1835;Træna;Anmodning om bosetting;.
Prosent;2011;1835;Træna;Faktisk bosetting;.
Prosent;2011;1835;Træna;Vedtak om bosetting;.
Prosent;2011;1836;Rødøy;Anmodning om bosetting;.
Prosent;2011;1836;Rødøy;Faktisk bosetting;.
Prosent;2011;1836;Rødøy;Vedtak om bosetting;.
Prosent;2011;1837;Meløy;Anmodning om bosetting;100
Prosent;2011;1837;Meløy;Faktisk bosetting;.
Prosent;2011;1837;Meløy;Vedtak om bosetting;100
Prosent;2011;1838;Gildeskål;Anmodning om bosetting;100
Prosent;2011;1838;Gildeskål;Faktisk bosetting;.
Prosent;2011;1838;Gildeskål;Vedtak om bosetting;100
Prosent;2011;1839;Beiarn;Anmodning om bosetting;.
Prosent;2011;1839;Beiarn;Faktisk bosetting;.
Prosent;2011;1839;Beiarn;Vedtak om bosetting;.
Prosent;2011;1840;Saltdal;Anmodning om bosetting;100
Prosent;2011;1840;Saltdal;Faktisk bosetting;.
Prosent;2011;1840;Saltdal;Vedtak om bosetting;100
Prosent;2011;1841;Fauske;Anmodning om bosetting;100
Prosent;2011;1841;Fauske;Faktisk bosetting;.
Prosent;2011;1841;Fauske;Vedtak om bosetting;100
Prosent;2011;1842;;Anmodning om bosetting;.
Prosent;2011;1842;;Faktisk bosetting;.
Prosent;2011;1842;;Vedtak om bosetting;.
Prosent;2011;1845;Sørfold;Anmodning om bosetting;.
Prosent;2011;1845;Sørfold;Faktisk bosetting;.
Prosent;2011;1845;Sørfold;Vedtak om bosetting;.
Prosent;2011;1848;Steigen;Anmodning om bosetting;100
Prosent;2011;1848;Steigen;Faktisk bosetting;.
Prosent;2011;1848;Steigen;Vedtak om bosetting;80
Prosent;2011;1849;Hamarøy (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2011;1849;Hamarøy (t.o.m. 2019);Faktisk bosetting;.
Prosent;2011;1849;Hamarøy (t.o.m. 2019);Vedtak om bosetting;100
Prosent;2011;1850;Tysfjord (t.o.m. 2019);Anmodning om bosetting;.
Prosent;2011;1850;Tysfjord (t.o.m. 2019);Faktisk bosetting;.
Prosent;2011;1850;Tysfjord (t.o.m. 2019);Vedtak om bosetting;.
Prosent;2011;1851;Lødingen;Anmodning om bosetting;100
Prosent;2011;1851;Lødingen;Faktisk bosetting;.
Prosent;2011;1851;Lødingen;Vedtak om bosetting;40
Prosent;2011;1852;Tjeldsund (t.o.m. 2019);Anmodning om bosetting;.
Prosent;2011;1852;Tjeldsund (t.o.m. 2019);Faktisk bosetting;.
Prosent;2011;1852;Tjeldsund (t.o.m. 2019);Vedtak om bosetting;.
Prosent;2011;1853;Evenes;Anmodning om bosetting;100
Prosent;2011;1853;Evenes;Faktisk bosetting;.
Prosent;2011;1853;Evenes;Vedtak om bosetting;130
Prosent;2011;1854;Ballangen (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2011;1854;Ballangen (t.o.m. 2019);Faktisk bosetting;.
Prosent;2011;1854;Ballangen (t.o.m. 2019);Vedtak om bosetting;190
Prosent;2011;1856;Røst;Anmodning om bosetting;.
Prosent;2011;1856;Røst;Faktisk bosetting;.
Prosent;2011;1856;Røst;Vedtak om bosetting;.
Prosent;2011;1857;Værøy;Anmodning om bosetting;.
Prosent;2011;1857;Værøy;Faktisk bosetting;.
Prosent;2011;1857;Værøy;Vedtak om bosetting;.
Prosent;2011;1859;Flakstad;Anmodning om bosetting;.
Prosent;2011;1859;Flakstad;Faktisk bosetting;.
Prosent;2011;1859;Flakstad;Vedtak om bosetting;.
Prosent;2011;1860;Vestvågøy;Anmodning om bosetting;100
Prosent;2011;1860;Vestvågøy;Faktisk bosetting;.
Prosent;2011;1860;Vestvågøy;Vedtak om bosetting;116.7
Prosent;2011;1865;Vågan;Anmodning om bosetting;100
Prosent;2011;1865;Vågan;Faktisk bosetting;.
Prosent;2011;1865;Vågan;Vedtak om bosetting;150
Prosent;2011;1866;Hadsel;Anmodning om bosetting;100
Prosent;2011;1866;Hadsel;Faktisk bosetting;.
Prosent;2011;1866;Hadsel;Vedtak om bosetting;50
Prosent;2011;1867;Bø (Nordland);Anmodning om bosetting;100
Prosent;2011;1867;Bø (Nordland);Faktisk bosetting;.
Prosent;2011;1867;Bø (Nordland);Vedtak om bosetting;.
Prosent;2011;1868;Øksnes;Anmodning om bosetting;.
Prosent;2011;1868;Øksnes;Faktisk bosetting;.
Prosent;2011;1868;Øksnes;Vedtak om bosetting;.
Prosent;2011;1870;Sortland;Anmodning om bosetting;100
Prosent;2011;1870;Sortland;Faktisk bosetting;.
Prosent;2011;1870;Sortland;Vedtak om bosetting;116.7
Prosent;2011;1871;Andøy;Anmodning om bosetting;100
Prosent;2011;1871;Andøy;Faktisk bosetting;.
Prosent;2011;1871;Andøy;Vedtak om bosetting;100
Prosent;2011;1874;Moskenes;Anmodning om bosetting;.
Prosent;2011;1874;Moskenes;Faktisk bosetting;.
Prosent;2011;1874;Moskenes;Vedtak om bosetting;.
Prosent;2011;1901;;Anmodning om bosetting;100
Prosent;2011;1901;;Faktisk bosetting;.
Prosent;2011;1901;;Vedtak om bosetting;100
Prosent;2011;1902;;Anmodning om bosetting;100
Prosent;2011;1902;;Faktisk bosetting;.
Prosent;2011;1902;;Vedtak om bosetting;100
Prosent;2011;1903;;Anmodning om bosetting;.
Prosent;2011;1903;;Faktisk bosetting;.
Prosent;2011;1903;;Vedtak om bosetting;.
Prosent;2011;1911;;Anmodning om bosetting;100
Prosent;2011;1911;;Faktisk bosetting;.
Prosent;2011;1911;;Vedtak om bosetting;100
Prosent;2011;1913;Skånland (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2011;1913;Skånland (t.o.m. 2019);Faktisk bosetting;.
Prosent;2011;1913;Skånland (t.o.m. 2019);Vedtak om bosetting;.
Prosent;2011;1915;;Anmodning om bosetting;.
Prosent;2011;1915;;Faktisk bosetting;.
Prosent;2011;1915;;Vedtak om bosetting;.
Prosent;2011;1917;;Anmodning om bosetting;100
Prosent;2011;1917;;Faktisk bosetting;.
Prosent;2011;1917;;Vedtak om bosetting;100
Prosent;2011;1919;;Anmodning om bosetting;100
Prosent;2011;1919;;Faktisk bosetting;.
Prosent;2011;1919;;Vedtak om bosetting;250
Prosent;2011;1920;;Anmodning om bosetting;.
Prosent;2011;1920;;Faktisk bosetting;.
Prosent;2011;1920;;Vedtak om bosetting;.
Prosent;2011;1922;;Anmodning om bosetting;100
Prosent;2011;1922;;Faktisk bosetting;.
Prosent;2011;1922;;Vedtak om bosetting;100
Prosent;2011;1923;;Anmodning om bosetting;100
Prosent;2011;1923;;Faktisk bosetting;.
Prosent;2011;1923;;Vedtak om bosetting;100
Prosent;2011;1924;;Anmodning om bosetting;100
Prosent;2011;1924;;Faktisk bosetting;.
Prosent;2011;1924;;Vedtak om bosetting;100
Prosent;2011;1925;;Anmodning om bosetting;.
Prosent;2011;1925;;Faktisk bosetting;.
Prosent;2011;1925;;Vedtak om bosetting;.
Prosent;2011;1926;;Anmodning om bosetting;.
Prosent;2011;1926;;Faktisk bosetting;.
Prosent;2011;1926;;Vedtak om bosetting;.
Prosent;2011;1927;Tranøy (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2011;1927;Tranøy (t.o.m. 2019);Faktisk bosetting;.
Prosent;2011;1927;Tranøy (t.o.m. 2019);Vedtak om bosetting;100
Prosent;2011;1928;Torsken (t.o.m. 2019);Anmodning om bosetting;.
Prosent;2011;1928;Torsken (t.o.m. 2019);Faktisk bosetting;.
Prosent;2011;1928;Torsken (t.o.m. 2019);Vedtak om bosetting;.
Prosent;2011;1929;Berg (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2011;1929;Berg (t.o.m. 2019);Faktisk bosetting;.
Prosent;2011;1929;Berg (t.o.m. 2019);Vedtak om bosetting;110
Prosent;2011;1931;Lenvik (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2011;1931;Lenvik (t.o.m. 2019);Faktisk bosetting;.
Prosent;2011;1931;Lenvik (t.o.m. 2019);Vedtak om bosetting;100
Prosent;2011;1933;;Anmodning om bosetting;.
Prosent;2011;1933;;Faktisk bosetting;.
Prosent;2011;1933;;Vedtak om bosetting;.
Prosent;2011;1936;;Anmodning om bosetting;.
Prosent;2011;1936;;Faktisk bosetting;.
Prosent;2011;1936;;Vedtak om bosetting;.
Prosent;2011;1938;;Anmodning om bosetting;.
Prosent;2011;1938;;Faktisk bosetting;.
Prosent;2011;1938;;Vedtak om bosetting;.
Prosent;2011;1939;;Anmodning om bosetting;.
Prosent;2011;1939;;Faktisk bosetting;.
Prosent;2011;1939;;Vedtak om bosetting;.
Prosent;2011;1940;;Anmodning om bosetting;.
Prosent;2011;1940;;Faktisk bosetting;.
Prosent;2011;1940;;Vedtak om bosetting;.
Prosent;2011;1941;;Anmodning om bosetting;.
Prosent;2011;1941;;Faktisk bosetting;.
Prosent;2011;1941;;Vedtak om bosetting;.
Prosent;2011;1942;;Anmodning om bosetting;100
Prosent;2011;1942;;Faktisk bosetting;.
Prosent;2011;1942;;Vedtak om bosetting;100
Prosent;2011;1943;;Anmodning om bosetting;.
Prosent;2011;1943;;Faktisk bosetting;.
Prosent;2011;1943;;Vedtak om bosetting;.
Prosent;2011;2001;;Anmodning om bosetting;.
Prosent;2011;2001;;Faktisk bosetting;.
Prosent;2011;2001;;Vedtak om bosetting;.
Prosent;2011;2002;;Anmodning om bosetting;.
Prosent;2011;2002;;Faktisk bosetting;.
Prosent;2011;2002;;Vedtak om bosetting;.
Prosent;2011;2003;;Anmodning om bosetting;100
Prosent;2011;2003;;Faktisk bosetting;.
Prosent;2011;2003;;Vedtak om bosetting;100
Prosent;2011;2004;Hammerfest (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2011;2004;Hammerfest (t.o.m. 2019);Faktisk bosetting;.
Prosent;2011;2004;Hammerfest (t.o.m. 2019);Vedtak om bosetting;55
Prosent;2011;2011;;Anmodning om bosetting;.
Prosent;2011;2011;;Faktisk bosetting;.
Prosent;2011;2011;;Vedtak om bosetting;.
Prosent;2011;2012;;Anmodning om bosetting;100
Prosent;2011;2012;;Faktisk bosetting;.
Prosent;2011;2012;;Vedtak om bosetting;100
Prosent;2011;2014;;Anmodning om bosetting;.
Prosent;2011;2014;;Faktisk bosetting;.
Prosent;2011;2014;;Vedtak om bosetting;.
Prosent;2011;2015;;Anmodning om bosetting;.
Prosent;2011;2015;;Faktisk bosetting;.
Prosent;2011;2015;;Vedtak om bosetting;.
Prosent;2011;2017;Kvalsund (t.o.m. 2019);Anmodning om bosetting;.
Prosent;2011;2017;Kvalsund (t.o.m. 2019);Faktisk bosetting;.
Prosent;2011;2017;Kvalsund (t.o.m. 2019);Vedtak om bosetting;.
Prosent;2011;2018;;Anmodning om bosetting;.
Prosent;2011;2018;;Faktisk bosetting;.
Prosent;2011;2018;;Vedtak om bosetting;.
Prosent;2011;2019;;Anmodning om bosetting;100
Prosent;2011;2019;;Faktisk bosetting;.
Prosent;2011;2019;;Vedtak om bosetting;50
Prosent;2011;2020;;Anmodning om bosetting;100
Prosent;2011;2020;;Faktisk bosetting;.
Prosent;2011;2020;;Vedtak om bosetting;100
Prosent;2011;2021;;Anmodning om bosetting;.
Prosent;2011;2021;;Faktisk bosetting;.
Prosent;2011;2021;;Vedtak om bosetting;.
Prosent;2011;2022;;Anmodning om bosetting;.
Prosent;2011;2022;;Faktisk bosetting;.
Prosent;2011;2022;;Vedtak om bosetting;.
Prosent;2011;2023;;Anmodning om bosetting;.
Prosent;2011;2023;;Faktisk bosetting;.
Prosent;2011;2023;;Vedtak om bosetting;.
Prosent;2011;2024;;Anmodning om bosetting;.
Prosent;2011;2024;;Faktisk bosetting;.
Prosent;2011;2024;;Vedtak om bosetting;.
Prosent;2011;2025;;Anmodning om bosetting;.
Prosent;2011;2025;;Faktisk bosetting;.
Prosent;2011;2025;;Vedtak om bosetting;.
Prosent;2011;2027;;Anmodning om bosetting;.
Prosent;2011;2027;;Faktisk bosetting;.
Prosent;2011;2027;;Vedtak om bosetting;.
Prosent;2011;2028;;Anmodning om bosetting;100
Prosent;2011;2028;;Faktisk bosetting;.
Prosent;2011;2028;;Vedtak om bosetting;.
Prosent;2011;2030;;Anmodning om bosetting;100
Prosent;2011;2030;;Faktisk bosetting;.
Prosent;2011;2030;;Vedtak om bosetting;133.3
Prosent;2012;0101;;Anmodning om bosetting;100
Prosent;2012;0101;;Faktisk bosetting;20
Prosent;2012;0101;;Vedtak om bosetting;33.3
Prosent;2012;0102;;Anmodning om bosetting;.
Prosent;2012;0102;;Faktisk bosetting;.
Prosent;2012;0102;;Vedtak om bosetting;.
Prosent;2012;0103;;Anmodning om bosetting;.
Prosent;2012;0103;;Faktisk bosetting;.
Prosent;2012;0103;;Vedtak om bosetting;.
Prosent;2012;0104;Moss (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2012;0104;Moss (t.o.m. 2019);Faktisk bosetting;68
Prosent;2012;0104;Moss (t.o.m. 2019);Vedtak om bosetting;40
Prosent;2012;0105;;Anmodning om bosetting;100
Prosent;2012;0105;;Faktisk bosetting;73.3
Prosent;2012;0105;;Vedtak om bosetting;100
Prosent;2012;0106;;Anmodning om bosetting;100
Prosent;2012;0106;;Faktisk bosetting;48
Prosent;2012;0106;;Vedtak om bosetting;50
Prosent;2012;0111;;Anmodning om bosetting;100
Prosent;2012;0111;;Faktisk bosetting;50
Prosent;2012;0111;;Vedtak om bosetting;40
Prosent;2012;0118;;Anmodning om bosetting;100
Prosent;2012;0118;;Faktisk bosetting;0
Prosent;2012;0118;;Vedtak om bosetting;.
Prosent;2012;0119;;Anmodning om bosetting;100
Prosent;2012;0119;;Faktisk bosetting;33.3
Prosent;2012;0119;;Vedtak om bosetting;20
Prosent;2012;0121;Rømskog (t.o.m. 2019);Anmodning om bosetting;.
Prosent;2012;0121;Rømskog (t.o.m. 2019);Faktisk bosetting;.
Prosent;2012;0121;Rømskog (t.o.m. 2019);Vedtak om bosetting;.
Prosent;2012;0122;Trøgstad (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2012;0122;Trøgstad (t.o.m. 2019);Faktisk bosetting;33.3
Prosent;2012;0122;Trøgstad (t.o.m. 2019);Vedtak om bosetting;33.3
Prosent;2012;0123;Spydeberg (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2012;0123;Spydeberg (t.o.m. 2019);Faktisk bosetting;73.3
Prosent;2012;0123;Spydeberg (t.o.m. 2019);Vedtak om bosetting;66.7
Prosent;2012;0124;Askim (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2012;0124;Askim (t.o.m. 2019);Faktisk bosetting;36
Prosent;2012;0124;Askim (t.o.m. 2019);Vedtak om bosetting;40
Prosent;2012;0125;Eidsberg (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2012;0125;Eidsberg (t.o.m. 2019);Faktisk bosetting;28
Prosent;2012;0125;Eidsberg (t.o.m. 2019);Vedtak om bosetting;48
Prosent;2012;0127;;Anmodning om bosetting;100
Prosent;2012;0127;;Faktisk bosetting;160
Prosent;2012;0127;;Vedtak om bosetting;100
Prosent;2012;0128;;Anmodning om bosetting;100
Prosent;2012;0128;;Faktisk bosetting;0
Prosent;2012;0128;;Vedtak om bosetting;0
Prosent;2012;0135;;Anmodning om bosetting;100
Prosent;2012;0135;;Faktisk bosetting;73.3
Prosent;2012;0135;;Vedtak om bosetting;66.7
Prosent;2012;0136;Rygge (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2012;0136;Rygge (t.o.m. 2019);Faktisk bosetting;40
Prosent;2012;0136;Rygge (t.o.m. 2019);Vedtak om bosetting;20
Prosent;2012;0137;;Anmodning om bosetting;100
Prosent;2012;0137;;Faktisk bosetting;0
Prosent;2012;0137;;Vedtak om bosetting;.
Prosent;2012;0138;Hobøl (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2012;0138;Hobøl (t.o.m. 2019);Faktisk bosetting;0
Prosent;2012;0138;Hobøl (t.o.m. 2019);Vedtak om bosetting;.
Prosent;2012;0211;;Anmodning om bosetting;100
Prosent;2012;0211;;Faktisk bosetting;80
Prosent;2012;0211;;Vedtak om bosetting;66.7
Prosent;2012;0213;Ski (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2012;0213;Ski (t.o.m. 2019);Faktisk bosetting;66
Prosent;2012;0213;Ski (t.o.m. 2019);Vedtak om bosetting;100
Prosent;2012;0214;;Anmodning om bosetting;100
Prosent;2012;0214;;Faktisk bosetting;93.3
Prosent;2012;0214;;Vedtak om bosetting;100
Prosent;2012;0215;;Anmodning om bosetting;100
Prosent;2012;0215;;Faktisk bosetting;40
Prosent;2012;0215;;Vedtak om bosetting;66.7
Prosent;2012;0216;;Anmodning om bosetting;100
Prosent;2012;0216;;Faktisk bosetting;40
Prosent;2012;0216;;Vedtak om bosetting;66.7
Prosent;2012;0217;Oppegård (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2012;0217;Oppegård (t.o.m. 2019);Faktisk bosetting;17.8
Prosent;2012;0217;Oppegård (t.o.m. 2019);Vedtak om bosetting;66.7
Prosent;2012;0219;;Anmodning om bosetting;100
Prosent;2012;0219;;Faktisk bosetting;65.2
Prosent;2012;0219;;Vedtak om bosetting;87.1
Prosent;2012;0220;Asker (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2012;0220;Asker (t.o.m. 2019);Faktisk bosetting;56.5
Prosent;2012;0220;Asker (t.o.m. 2019);Vedtak om bosetting;58.8
Prosent;2012;0221;Aurskog-Høland (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2012;0221;Aurskog-Høland (t.o.m. 2019);Faktisk bosetting;56.2
Prosent;2012;0221;Aurskog-Høland (t.o.m. 2019);Vedtak om bosetting;62.5
Prosent;2012;0226;Sørum (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2012;0226;Sørum (t.o.m. 2019);Faktisk bosetting;60
Prosent;2012;0226;Sørum (t.o.m. 2019);Vedtak om bosetting;66.7
Prosent;2012;0227;Fet (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2012;0227;Fet (t.o.m. 2019);Faktisk bosetting;81.2
Prosent;2012;0227;Fet (t.o.m. 2019);Vedtak om bosetting;62.5
Prosent;2012;0228;;Anmodning om bosetting;100
Prosent;2012;0228;;Faktisk bosetting;46.9
Prosent;2012;0228;;Vedtak om bosetting;31.2
Prosent;2012;0229;;Anmodning om bosetting;100
Prosent;2012;0229;;Faktisk bosetting;33.3
Prosent;2012;0229;;Vedtak om bosetting;33.3
Prosent;2012;0230;;Anmodning om bosetting;100
Prosent;2012;0230;;Faktisk bosetting;35.4
Prosent;2012;0230;;Vedtak om bosetting;30.8
Prosent;2012;0231;Skedsmo (t.o.m. 2019);Anmodning om bosetting;100
Prosent;2012;0231;Skedsmo (t.o.m. 2019);Faktisk bosetting;88.3
Prosent;2012;0231;Skedsmo (t.o.m. 2019);Vedtak om bosetting;100
Prosent;2012;0233;;Anmodning om bosetting;100
Prosent;2012;0233;;Faktisk bosetting;47.6
Prosent;2012;0233;;Vedtak om bosetting;71.4
Prosent;2012;0234;;Anmodning om bosetting;100
Prosent;2012;0234;;Faktisk bosetting;15.4
Prosent;2012;0234;;Vedtak om bosetting;76.9
Prosent;2012;0235;;Anmodning om bosetting;100
Prosent;2012;0235;;Faktisk bosetting;44
Prosent;2012;0235;;Vedtak om bosetting;40
Prosent;2012;0236;;Anmodning om bosetting;100
Prosent;2012;0236;;Faktisk bosetting;76
Prosent;2012;0236;;Vedtak om bosetting;80
Prosent;2012;0237;;Anmodning om bosetting;100
Prosent;2012;0237;;Faktisk bosetting;75
Prosent;2012;0237;;Vedtak om bosetting;75
Prosent;2012;0238;;Anmodning om bosetting;100
Prosent;2012;0238;;Faktisk bosetting;61.5
Prosent;2012;0238;;Vedtak om bosetting;76.9
Prosent;2012;0239;;Anmodning om bosetting;100
Prosent;2012;0239;;Faktisk bosetting;0
Prosent;2012;0239;;Vedtak om bosetting;.
Prosent;2012;0301;Oslo;Anmodning om bosetting;100
Prosent;2012;0301;Oslo;Faktisk bosetting;102
Prosent;2012;0301;Oslo;Vedtak om bosetting;91.1
Prosent;2012;0402;;Anmodning om bosetting;100
Prosent;2012;0402;;Faktisk bosetting;25.8
Prosent;2012;0402;;Vedtak om bosetting;80.6
Prosent;2012;0403;;Anmodning om bosetting;100
Prosent;2012;0403;;Faktisk bosetting;85.1
Prosent;2012;0403;;Vedtak om bosetting;85.1
Prosent;2012;0412;;Anmodning om bosetting;100
Prosent;2012;0412;;Faktisk bosetting;22.6
Prosent;2012;0412;;Vedtak om bosetting;80.6
Prosent;2012;0415;;Anmodning om bosetting;100
Prosent;2012;0415;;Faktisk bosetting;61.5
Prosent;2012;0415;;Vedtak om bosetting;76.9
Prosent;2012;0417;;Anmodning om bosetting;100
Prosent;2012;0417;;Faktisk bosetting;72.2
Prosent;2012;0417;;Vedtak om bosetting;69.4
Prosent;2012;0418;;Anmodning om bosetting;100
Prosent;2012;0418;;Faktisk bosetting;7.7
Prosent;2012;0418;;Vedtak om bosetting;76.9
Prosent;2012;0419;;Anmodning om bosetting;100
Prosent;2012;0419;;Faktisk bosetting;46.2
Prosent;2012;0419;;Vedtak om bosetting;76.9
Prosent;2012;0420;;Anmodning om bosetting;100
Prosent;2012;0420;;Faktisk bosetting;10
Prosent;2012;0420;;Vedtak om bosetting;.
Prosent;2012;0423;;Anmodning om bosetting;100
Prosent;2012;0423;;Faktisk bosetting;26.7
Prosent;2012;0423;;Vedtak om bosetting;26.7
Prosent;2012;0425;;Anmodning om bosetting;100
Prosent;2012;0425;;Faktisk bosetting;93.3
Prosent;2012;0425;;Vedtak om bosetting;126.7
Prosent;2012;0426;;Anmodning om bosetting;.
Prosent;2012;0426;;Faktisk bosetting;.
Prosent;2012;0426;;Vedtak om bosetting;.
Prosent;2012;0427;;Anmodning om bosetting;100
Prosent;2012;0427;;Faktisk bosetting;65.9
Prosent;2012;0427;;Vedtak om bosetting;85.4
Prosent;2012;0428;;Anmodning om bosetting;100
Prosent;2012;0428;;Faktisk bosetting;64.3
Prosent;2012;0428;;Vedtak om bosetting;57.1
Prosent;2012;0429;;Anmodning om bosetting;100
Prosent;2012;0429;;Faktisk bosetting;0
Prosent;2012;0429;;Vedtak om bosetting;100
Prosent;2012;0430;;Anmodning om bosetting;100
Prosent;2012;0430;;Faktisk bosetting;21.4
Prosent;2012;0430;;Vedtak om bosetting;.
Prosent;2012;0432;;Anmodning om bosetting;.
Prosent;2012;0432;;Faktisk bosetting;.
Prosent;2012;0432;;Vedtak om bosetting;.
Prosent;2012;0434;;Anmodning om bosetting;100
Prosent;2012;0434;;Faktisk bosetting;50
Prosent;2012;0434;;Vedtak om bosetting;50
Prosent;2012;0436;;Anmodning om bosetting;100
Prosent;2012;0436;;Faktisk bosetting;50
Prosent;2012;0436;;Vedtak om bosetting;50
Prosent;2012;0437;;Anmodning om bosetting;100
Prosent;2012;0437;;Faktisk bosetting;78.9
Prosent;2012;0437;;Vedtak om bosetting;78.9
Prosent;2012;0438;;Anmodning om bosetting;100
Prosent;2012;0438;;Faktisk bosetting;50
Prosent;2012;0438;;Vedtak om bosetting;100
Prosent;2012;0439;;Anmodning om bosetting;100
Prosent;2012;0439;;Faktisk bosetting;0
Prosent;2012;0439;;Vedtak om bosetting;100
Prosent;2012;0441;;Anmodning om bosetting;100
Prosent;2012;0441;;Faktisk bosetting;10
Prosent;2012;0441;;Vedtak om bosetting;70
Prosent;2012;0501;;Anmodning om bosetting;100
Prosent;2012;0501;;Faktisk bosetting;84.2
Prosent;2012;0501;;Vedtak om bosetting;78.9
Prosent;2012;0502;;Anmodning om bosetting;100
Prosent;2012;0502;;Faktisk bosetting;88
Prosent;2012;0502;;Vedtak om bosetting;100
Prosent;2012;0511;;Anmodning om bosetting;100
Prosent;2012;0511;;Faktisk bosetting;66.7
Prosent;2012;0511;;Vedtak om bosetting;.
Prosent;2012;0512;;Anmodning om bosetting;.
Prosent;2012;0512;;Faktisk bosetting;.
Prosent;2012;0512;;Vedtak om bosetting;.
Prosent;2012;0513;;Anmodning om bosetting;100
Prosent;2012;0513;;Faktisk bosetting;25
Prosent;2012;0513;;Vedtak om bosetting;41.7
Prosent;2012;0514;;Anmodning om bosetting;100
Prosent;2012;0514;;Faktisk bosetting;0
Prosent;2012;0514;;Vedtak om bosetting;110
Prosent;2012;0515;;Anmodning om bosetting;100
Prosent;2012;0515;;Faktisk bosetting;71.4
Prosent;2012;0515;;Vedtak om bosetting;85.7
Prosent;2012;0516;;Anmodning om bosetting;100
Prosent;2012;0516;;Faktisk bosetting;68.4
Prosent;2012;0516;;Vedtak om bosetting;78.9
Prosent;2012;0517;;Anmodning om bosetting;100
Prosent;2012;0517;;Faktisk bosetting;66.7
Prosent;2012;0517;;Vedtak om bosetting;55.6
Prosent;2012;0519;;Anmodning om bosetting;100
Prosent;2012;0519;;Faktisk bosetting;20
Prosent;2012;0519;;Vedtak om bosetting;.
Prosent;2012;0520;;Anmodning om bosetting;100
Prosent;2012;0520;;Faktisk bosetting;62.5
Prosent;2012;0520;;Vedtak om bosetting;31.2
Prosent;2012;0521;;Anmodning om bosetting;100
Prosent;2012;0521;;Faktisk bosetting;80
Prosent;2012;0521;;Vedtak om bosetting;75
Prosent;2012;0522;;Anmodning om bosetting;100
Prosent;2012;0522;;Faktisk bosetting;50
Prosent;2012;0522;;Vedtak om bosetting;50
Prosent;2012;0528;;Anmodning om bosetting;100
Prosent;2012;0528;;Faktisk bosetting;57.9
Prosent;2012;0528;;Vedtak om bosetting;78.9
Prosent;2012;0529;;Anmodning om bosetting;100
Prosent;2012;0529;;Faktisk bosetting;63.2
Prosent;2012;0529;;Vedtak om bosetting;78.9
Prosent;2012;0532;;Anmodning om bosetting;100
