ssbid;Kommune;Sentrum_KPA_Byform_centroid;Sentrum_KPA_Byform_manuell;Gangby_Dagens_centroid;Gangby_framtid_centroid;Sykkelby_Dagens_centroid;Sykkelby_Framtid_centroid;InnMotSentrum_KunPors_centroid;Bybaand_manuell;ATPG_sentrumsomraade_centroid;Shape_Length;Shape_Area;Bybaand_centroid;X;Y;Sykkelby_Framtid_manuell;X_decimaldegrees;Y_decimaldegrees
21847506566500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6566625;0;9,491550480000001;59,121745850000003
21847506566750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6566875;0;9,491190680000001;59,123980590000002
21847506567000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6567125;0;9,490830830000000;59,126215340000002
21847506567250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6567375;0;9,490470920000000;59,128450080000000
21847506567500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6567625;0;9,490110950000000;59,130684819999999
21847506567750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6567875;0;9,489750930000000;59,132919549999997
21847506568000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6568125;0;9,489390860000000;59,135154290000003
21847506568250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6568375;0;9,489030730000000;59,137389020000001
21847506568500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6568625;0;9,488670539999999;59,139623749999998
21847506568750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6568875;0;9,488310300000000;59,141858480000003
21847506569000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6569125;0;9,487950000000000;59,144093200000000
21847506569250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6569375;0;9,487589650000000;59,146327929999998
21847506569500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6569625;0;9,487229250000000;59,148562650000002
21847506569750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6569875;0;9,486868780000000;59,150797369999999
21847506570000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6570125;0;9,486508260000001;59,153032090000004
21847506570250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6570375;0;9,486147689999999;59,155266800000000
21847506570500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6570625;0;9,485787060000000;59,157501519999997
21847506570750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6570875;0;9,485426380000000;59,159736230000000
21847506571000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6571125;0;9,485065640000000;59,161970940000003
21847506571250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6571375;0;9,484704839999999;59,164205639999999
21847506571500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6571625;0;9,484343989999999;59,166440350000002
21847506571750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6571875;0;9,483983090000001;59,168675049999997
21847506572000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6572125;0;9,483622120000000;59,170909750000000
21847506572250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6572375;0;9,483261110000001;59,173144450000002
21847506572500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6572625;0;9,482900030000000;59,175379139999997
21847506572750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6572875;0;9,482538910000001;59,177613839999999
21847506573000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6573125;0;9,482177719999999;59,179848530000001
21847506573250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6573375;0;9,481816480000001;59,182083220000003
21847506573500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6573625;0;9,481455190000000;59,184317909999997
21847506573750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6573875;0;9,481093840000000;59,186552589999998
21847506574000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6574125;0;9,480732430000000;59,188787280000000
21847506574250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6574375;0;9,480370969999999;59,191021960000000
21847506574500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6574625;0;9,480009450000001;59,193256640000001
21847506574750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6574875;0;9,479647880000000;59,195491310000001
21847506575000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6575125;0;9,479286249999999;59,197725990000002
21847506575250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6575375;0;9,478924570000000;59,199960660000002
21847506575500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6575625;0;9,478562830000000;59,202195330000002
21847506575750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6575875;0;9,478201029999999;59,204430000000002
21847506576000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6576125;0;9,477839180000000;59,206664670000002
21847506576250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6576375;0;9,477477270000000;59,208899330000001
21847506576500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6576625;0;9,477115310000000;59,211133990000000
21847506576750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6576875;0;9,476753290000000;59,213368650000000
21847506577000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6577125;0;9,476391220000000;59,215603309999999
21847506577250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6577375;0;9,476029090000001;59,217837969999998
21847506577500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6577625;0;9,475666900000000;59,220072620000003
21847506577750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6577875;0;9,475304660000001;59,222307270000002
21847506578000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6578125;0;9,474942360000000;59,224541920000000
21847506578250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6578375;0;9,474580010000000;59,226776569999998
21847506578500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6578625;0;9,474217599999999;59,229011210000003
21847506578750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6578875;0;9,473855140000000;59,231245860000001
21847506579000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6579125;0;9,473492620000000;59,233480499999999
21847506579250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6579375;0;9,473130039999999;59,235715140000003
21847506579500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6579625;0;9,472767409999999;59,237949770000000
21847506579750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6579875;0;9,472404720000000;59,240184409999998
21847506580000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6580125;0;9,472041980000000;59,242419040000001
21847506580250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6580375;0;9,471679180000001;59,244653669999998
21847506580500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6580625;0;9,471316320000000;59,246888300000002
21847506580750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6580875;0;9,470953410000000;59,249122919999998
21847506581000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6581125;0;9,470590440000000;59,251357540000001
21847506581250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6581375;0;9,470227420000001;59,253592169999997
21847506581500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6581625;0;9,469864340000001;59,255826790000000
21847506581750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6581875;0;9,469501210000001;59,258061400000003
21847506582000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6582125;0;9,469138020000001;59,260296019999998
21847506582250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6582375;0;9,468774770000000;59,262530630000001
21847506582500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6582625;0;9,468411469999999;59,264765240000003
21847506582750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6582875;0;9,468048110000000;59,266999849999998
21847506583000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6583125;0;9,467684690000000;59,269234460000000
21847506583250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6583375;0;9,467321220000001;59,271469060000001
21847506583500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6583625;0;9,466957689999999;59,273703660000002
21847506583750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6583875;0;9,466594110000001;59,275938259999997
21847506584000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6584125;0;9,466230469999999;59,278172859999998
21847506584250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6584375;0;9,465866770000000;59,280407459999999
21847506584500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6584625;0;9,465503020000000;59,282642050000000
21847506584750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6584875;0;9,465139219999999;59,284876640000000
21847506585000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6585125;0;9,464775350000000;59,287111230000001
21847506585250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6585375;0;9,464411430000000;59,289345820000001
21847506585500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6585625;0;9,464047460000000;59,291580400000001
21847506585750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6585875;0;9,463683420000001;59,293814980000001
21847506586000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6586125;0;9,463319340000000;59,296049560000000
21847506586250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6586375;0;9,462955190000001;59,298284140000000
21847506586500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6586625;0;9,462590990000001;59,300518719999999
21847506586750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6586875;0;9,462226729999999;59,302753289999998
21847506587000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6587125;0;9,461862419999999;59,304987869999998
21847506587250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6587375;0;9,461498049999999;59,307222439999997
21847506587500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6587625;0;9,461133630000001;59,309457000000002
21847506587750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6587875;0;9,460769140000000;59,311691570000001
21847506588000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6588125;0;9,460404609999999;59,313926129999999
21847506588250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6588375;0;9,460040010000000;59,316160689999997
21847506588500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6588625;0;9,459675360000000;59,318395250000002
21847506588750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6588875;0;9,459310650000001;59,320629810000000
21847506589000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6589125;0;9,458945890000001;59,322864359999997
21847506589250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6589375;0;9,458581069999999;59,325098920000002
21847506589500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6589625;0;9,458216190000000;59,327333469999999
21847506589750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6589875;0;9,457851260000000;59,329568020000004
21847506590000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6590125;0;9,457486270000000;59,331802560000000
21847506590250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6590375;0;9,457121230000000;59,334037109999997
21847506590500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6590625;0;9,456756130000000;59,336271650000000
21847506590750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6590875;0;9,456390969999999;59,338506189999997
21847506591000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6591125;0;9,456025759999999;59,340740730000000
21847506591250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6591375;0;9,455660490000000;59,342975260000003
21847506591500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6591625;0;9,455295160000000;59,345209789999998
21847506591750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6591875;0;9,454929770000000;59,347444330000002
21847506592000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6592125;0;9,454564339999999;59,349678849999997
21847506592250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6592375;0;9,454198840000000;59,351913379999999
21847506592500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6592625;0;9,453833290000000;59,354147910000002
21847506592750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6592875;0;9,453467679999999;59,356382429999996
21847506593000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6593125;0;9,453102010000000;59,358616949999998
21847506593250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6593375;0;9,452736290000001;59,360851470000000
21847506593500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6593625;0;9,452370510000000;59,363085980000001
21847506593750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6593875;0;9,452004670000001;59,365320500000003
21847506594000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6594125;0;9,451638780000000;59,367555009999997
21847506594250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6594375;0;9,451272830000001;59,369789519999998
21847506594500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6594625;0;9,450906829999999;59,372024029999999
21847506594750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6594875;0;9,450540770000000;59,374258529999999
21847506595000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6595125;0;9,450174649999999;59,376493029999999
21847506595250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6595375;0;9,449808470000001;59,378727540000000
21847506595500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6595625;0;9,449442240000000;59,380962029999999
21847506595750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6595875;0;9,449075949999999;59,383196529999999
21847506596000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6596125;0;9,448709610000000;59,385431029999999
21847506596250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6596375;0;9,448343210000001;59,387665519999999
21847506596500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6596625;0;9,447976750000000;59,389900009999998
21847506596750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6596875;0;9,447610230000000;59,392134499999997
21847506597000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6597125;0;9,447243660000000;59,394368980000003
21847506597250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6597375;0;9,446877030000000;59,396603470000002
21847506597500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6597625;0;9,446510350000000;59,398837950000001
21847506597750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6597875;0;9,446143610000000;59,401072429999999
21847506598000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6598125;0;9,445776810000000;59,403306899999997
21847506598250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6598375;0;9,445409950000000;59,405541380000003
21847506598500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6598625;0;9,445043040000000;59,407775850000000
21847506598750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6598875;0;9,444676070000000;59,410010319999998
21847506599000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6599125;0;9,444309049999999;59,412244790000003
21847506599250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6599375;0;9,443941969999999;59,414479260000000
21847506599500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6599625;0;9,443574829999999;59,416713719999997
21847506599750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6599875;0;9,443207630000000;59,418948180000001
21847506600000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6600125;0;9,442840380000000;59,421182639999998
21847506600250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6600375;0;9,442473070000000;59,423417100000002
21847506600500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6600625;0;9,442105700000001;59,425651559999999
21847506600750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6600875;0;9,441738279999999;59,427886010000002
21847506601000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6601125;0;9,441370800000000;59,430120459999998
21847506601250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6601375;0;9,441003260000000;59,432354910000001
21847506601500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6601625;0;9,440635670000001;59,434589359999997
21847506601750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6601875;0;9,440268010000000;59,436823799999999
21847506602000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6602125;0;9,439900310000001;59,439058240000001
21847506602250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6602375;0;9,439532540000000;59,441292679999997
21847506602500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6602625;0;9,439164720000001;59,443527119999999
21847506602750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6602875;0;9,438796840000000;59,445761560000001
21847506603000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6603125;0;9,438428900000000;59,447995990000003
21847506603250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6603375;0;9,438060910000001;59,450230419999997
21847506603500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6603625;0;9,437692860000000;59,452464849999998
21847506603750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6603875;0;9,437324750000000;59,454699280000000
21847506604000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6604125;0;9,436956589999999;59,456933710000001
21847506604250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6604375;0;9,436588370000001;59,459168130000002
21847506604500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;184875;6604625;0;9,436220090000001;59,461402550000003
21850006565500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6565625;0;9,497334720000000;59,112991680000000
21850006565750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6565875;0;9,496975420000000;59,115226450000002
21850006566000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6566125;0;9,496616070000000;59,117461210000002
21850006566250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6566375;0;9,496256660000000;59,119695980000003
21850006566500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6566625;0;9,495897190000001;59,121930740000003
21850006566750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6566875;0;9,495537680000000;59,124165499999997
21850006567000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6567125;0;9,495178100000000;59,126400259999997
21850006567250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6567375;0;9,494818470000000;59,128635019999997
21850006567500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6567625;0;9,494458789999999;59,130869779999998
21850006567750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6567875;0;9,494099050000001;59,133104529999997
21850006568000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6568125;0;9,493739250000001;59,135339279999997
21850006568250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6568375;0;9,493379400000000;59,137574030000003
21850006568500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6568625;0;9,493019500000001;59,139808770000002
21850006568750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6568875;0;9,492659540000000;59,142043520000001
21850006569000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6569125;0;9,492299520000000;59,144278260000000
21850006569250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6569375;0;9,491939450000000;59,146512999999999
21850006569500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6569625;0;9,491579330000000;59,148747739999997
21850006569750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6569875;0;9,491219140000000;59,150982480000003
21850006570000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6570125;0;9,490858910000000;59,153217210000001
21850006570250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6570375;0;9,490498610000000;59,155451939999999
21850006570500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6570625;0;9,490138269999999;59,157686669999997
21850006570750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6570875;0;9,489777860000000;59,159921400000002
21850006571000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6571125;0;9,489417400000001;59,162156119999999
21850006571250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6571375;0;9,489056890000001;59,164390849999997
21850006571500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6571625;0;9,488696320000001;59,166625570000001
21850006571750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6571875;0;9,488335700000000;59,168860289999998
21850006572000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6572125;0;9,487975020000000;59,171095000000001
21850006572250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6572375;0;9,487614280000001;59,173329719999998
21850006572500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6572625;0;9,487253490000001;59,175564430000001
21850006572750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6572875;0;9,486892640000001;59,177799139999998
21850006573000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6573125;0;9,486531740000000;59,180033850000001
21850006573250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6573375;0;9,486170780000000;59,182268559999997
21850006573500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6573625;0;9,485809769999999;59,184503260000000
21850006573750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6573875;0;9,485448699999999;59,186737960000002
21850006574000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6574125;0;9,485087569999999;59,188972659999997
21850006574250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6574375;0;9,484726390000001;59,191207360000000
21850006574500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6574625;0;9,484365159999999;59,193442060000002
21850006574750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6574875;0;9,484003870000000;59,195676749999997
21850006575000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6575125;0;9,483642520000000;59,197911439999999
21850006575250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6575375;0;9,483281119999999;59,200146130000000
21850006575500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6575625;0;9,482919660000000;59,202380820000002
21850006575750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6575875;0;9,482558149999999;59,204615500000003
21850006576000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6576125;0;9,482196580000000;59,206850180000004
21850006576250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6576375;0;9,481834950000000;59,209084859999997
21850006576500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6576625;0;9,481473270000000;59,211319539999998
21850006576750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6576875;0;9,481111540000001;59,213554219999999
21850006577000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;185125;6577125;0;9,480749740000000;59,215788889999999
