År;Region;Alder;Utflytting;Innflytting;Nettoflytting
2016;Hjartdal;34 år;1;;-1
2016;Hjartdal;35 år;;2;2
2016;Hjartdal;36 år;;1;1
2016;Hjartdal;37 år;1;;-1
2016;Hjartdal;38 år;2;1;-1
2016;Hjartdal;39 år;1;;-1
2016;Hjartdal;4 år;;1;1
2016;Hjartdal;40 år;;1;1
2016;Hjartdal;41 år;1;1;0
2016;Hjartdal;42 år;;1;1
2016;Hjartdal;43 år;;;
2016;Hjartdal;44 år;2;2;0
2016;Hjartdal;45 år;;;
2016;Hjartdal;46 år;;;
2016;Hjartdal;47 år;;;
2016;Hjartdal;48 år;;;
2016;Hjartdal;49 år;1;;-1
2016;Hjartdal;5 år;1;1;0
2016;Hjartdal;50 år;1;;-1
2016;Hjartdal;51 år;1;;-1
2016;Hjartdal;52 år;1;1;0
2016;Hjartdal;53 år;1;;-1
2016;Hjartdal;54 år;;1;1
2016;Hjartdal;55 år;;1;1
2016;Hjartdal;56 år;;;
2016;Hjartdal;57 år;;;
2016;Hjartdal;58 år;;;
2016;Hjartdal;59 år;1;1;0
2016;Hjartdal;6 år;;1;1
2016;Hjartdal;60 år;;1;1
2016;Hjartdal;61 år;1;;-1
2016;Hjartdal;62 år;2;1;-1
2016;Hjartdal;63 år;;;
2016;Hjartdal;64 år;1;;-1
2016;Hjartdal;65 år;1;;-1
2016;Hjartdal;66 år;2;;-2
2016;Hjartdal;67 år;1;;-1
2016;Hjartdal;68 år;;1;1
2016;Hjartdal;69 år;3;;-3
2016;Hjartdal;7 år;1;1;0
2016;Hjartdal;70 år;;;
2016;Hjartdal;8 år;;1;1
2016;Hjartdal;9 år;;1;1
2016;Seljord;0 år;;1;1
2016;Seljord;1 år;1;1;0
2016;Seljord;10 år;1;;-1
2016;Seljord;11 år;1;2;1
2016;Seljord;12 år;1;;-1
2016;Seljord;13 år;;;
2016;Seljord;14 år;1;;-1
2016;Seljord;15 år;;3;3
2016;Seljord;16 år;2;2;0
2016;Seljord;17 år;2;1;-1
2016;Seljord;18 år;1;4;3
2016;Seljord;19 år;3;5;2
2016;Seljord;2 år;3;1;-2
2016;Seljord;20 år;3;3;0
2016;Seljord;21 år;5;5;0
2016;Seljord;22 år;2;6;4
2016;Seljord;23 år;4;6;2
2016;Seljord;24 år;6;1;-5
2016;Seljord;25 år;6;8;2
2016;Seljord;26 år;8;3;-5
2016;Seljord;27 år;2;8;6
2016;Seljord;28 år;5;4;-1
2016;Seljord;29 år;7;;-7
2016;Seljord;3 år;;2;2
2016;Seljord;30 år;4;;-4
2016;Seljord;31 år;4;3;-1
2016;Seljord;32 år;3;3;0
2016;Seljord;33 år;5;6;1
2016;Seljord;34 år;5;3;-2
2016;Seljord;35 år;3;;-3
2016;Seljord;36 år;2;3;1
2016;Seljord;37 år;3;2;-1
2016;Seljord;38 år;;1;1
2016;Seljord;39 år;3;1;-2
2016;Seljord;4 år;;3;3
2016;Seljord;40 år;;2;2
2016;Seljord;41 år;1;1;0
2016;Seljord;42 år;1;;-1
2016;Seljord;43 år;1;1;0
2016;Seljord;44 år;4;2;-2
2016;Seljord;45 år;4;1;-3
2016;Seljord;46 år;1;1;0
2016;Seljord;47 år;;2;2
2016;Seljord;48 år;1;1;0
2016;Seljord;49 år;1;2;1
2016;Seljord;5 år;2;1;-1
2016;Seljord;50 år;;;
2016;Seljord;51 år;;1;1
2016;Seljord;52 år;3;3;0
2016;Seljord;53 år;3;1;-2
2016;Seljord;54 år;1;;-1
2016;Seljord;55 år;1;;-1
2016;Seljord;56 år;2;1;-1
2016;Seljord;57 år;1;1;0
2016;Seljord;58 år;1;1;0
2016;Seljord;59 år;;1;1
2016;Seljord;6 år;1;2;1
2016;Seljord;60 år;;;
2016;Seljord;61 år;3;3;0
2016;Seljord;62 år;;1;1
2016;Seljord;63 år;;;
2016;Seljord;64 år;2;2;0
2016;Seljord;65 år;;;
2016;Seljord;66 år;;1;1
2016;Seljord;67 år;2;1;-1
2016;Seljord;68 år;1;;-1
2016;Seljord;69 år;;;
2016;Seljord;7 år;;;
2016;Seljord;70 år;;;
2016;Seljord;8 år;;2;2
2016;Seljord;9 år;;;
2016;Kviteseid;0 år;;1;1
2016;Kviteseid;1 år;1;1;0
2016;Kviteseid;10 år;5;2;-3
2016;Kviteseid;11 år;;2;2
2016;Kviteseid;12 år;3;;-3
2016;Kviteseid;13 år;1;2;1
2016;Kviteseid;14 år;1;1;0
2016;Kviteseid;15 år;2;3;1
2016;Kviteseid;16 år;1;2;1
2016;Kviteseid;17 år;1;1;0
2016;Kviteseid;18 år;;3;3
2016;Kviteseid;19 år;3;4;1
2016;Kviteseid;2 år;1;3;2
2016;Kviteseid;20 år;;1;1
2016;Kviteseid;21 år;6;1;-5
2016;Kviteseid;22 år;3;4;1
2016;Kviteseid;23 år;3;4;1
2016;Kviteseid;24 år;6;1;-5
2016;Kviteseid;25 år;4;5;1
2016;Kviteseid;26 år;4;6;2
2016;Kviteseid;27 år;2;4;2
2016;Kviteseid;28 år;4;1;-3
2016;Kviteseid;29 år;10;4;-6
2016;Kviteseid;3 år;3;5;2
2016;Kviteseid;30 år;4;4;0
2016;Kviteseid;31 år;2;3;1
2016;Kviteseid;32 år;6;5;-1
2016;Kviteseid;33 år;2;2;0
2016;Kviteseid;34 år;2;2;0
2016;Kviteseid;35 år;2;2;0
2016;Kviteseid;36 år;8;2;-6
2016;Kviteseid;37 år;2;2;0
2016;Kviteseid;38 år;1;2;1
2016;Kviteseid;39 år;1;4;3
2016;Kviteseid;4 år;2;1;-1
2016;Kviteseid;40 år;1;3;2
2016;Kviteseid;41 år;1;3;2
2016;Kviteseid;42 år;1;2;1
2016;Kviteseid;43 år;1;;-1
2016;Kviteseid;44 år;;3;3
2016;Kviteseid;45 år;3;1;-2
2016;Kviteseid;46 år;2;3;1
2016;Kviteseid;47 år;;;
2016;Kviteseid;48 år;2;2;0
2016;Kviteseid;49 år;1;;-1
2016;Kviteseid;5 år;;2;2
2016;Kviteseid;50 år;1;1;0
2016;Kviteseid;51 år;;2;2
2016;Kviteseid;52 år;1;1;0
2016;Kviteseid;53 år;1;;-1
2016;Kviteseid;54 år;1;1;0
2016;Kviteseid;55 år;;1;1
2016;Kviteseid;56 år;;;
2016;Kviteseid;57 år;2;;-2
2016;Kviteseid;58 år;1;;-1
2016;Kviteseid;59 år;;1;1
2016;Kviteseid;6 år;1;1;0
2016;Kviteseid;60 år;2;1;-1
2016;Kviteseid;61 år;1;2;1
2016;Kviteseid;62 år;;;
2016;Kviteseid;63 år;2;1;-1
2016;Kviteseid;64 år;;1;1
2016;Kviteseid;65 år;;1;1
2016;Kviteseid;66 år;1;1;0
2016;Kviteseid;67 år;;;
2016;Kviteseid;68 år;3;2;-1
2016;Kviteseid;69 år;1;;-1
2016;Kviteseid;7 år;2;3;1
2016;Kviteseid;70 år;;1;1
2016;Kviteseid;8 år;2;3;1
2016;Kviteseid;9 år;1;2;1
2016;Nissedal;0 år;;;
2016;Nissedal;1 år;;2;2
2016;Nissedal;10 år;1;2;1
2016;Nissedal;11 år;;1;1
2016;Nissedal;12 år;;2;2
2016;Nissedal;13 år;;1;1
2016;Nissedal;14 år;;;
2016;Nissedal;15 år;;;
2016;Nissedal;16 år;2;;-2
2016;Nissedal;17 år;1;;-1
2016;Nissedal;18 år;2;1;-1
2016;Nissedal;19 år;3;1;-2
2016;Nissedal;2 år;;1;1
2016;Nissedal;20 år;1;;-1
2016;Nissedal;21 år;;;
2016;Nissedal;22 år;4;4;0
2016;Nissedal;23 år;3;2;-1
2016;Nissedal;24 år;;2;2
2016;Nissedal;25 år;;;
2016;Nissedal;26 år;4;3;-1
2016;Nissedal;27 år;2;1;-1
2016;Nissedal;28 år;1;1;0
2016;Nissedal;29 år;1;1;0
2016;Nissedal;3 år;2;1;-1
2016;Nissedal;30 år;2;4;2
2016;Nissedal;31 år;;5;5
2016;Nissedal;32 år;1;2;1
2016;Nissedal;33 år;1;;-1
2016;Nissedal;34 år;1;1;0
2016;Nissedal;35 år;1;1;0
2016;Nissedal;36 år;1;1;0
2016;Nissedal;37 år;;3;3
2016;Nissedal;38 år;;1;1
2016;Nissedal;39 år;1;1;0
2016;Nissedal;4 år;;2;2
2016;Nissedal;40 år;;;
2016;Nissedal;41 år;1;1;0
2016;Nissedal;42 år;;;
2016;Nissedal;43 år;2;1;-1
2016;Nissedal;44 år;;;
2016;Nissedal;45 år;;;
2016;Nissedal;46 år;;2;2
2016;Nissedal;47 år;;;
2016;Nissedal;48 år;;2;2
2016;Nissedal;49 år;;2;2
2016;Nissedal;5 år;2;;-2
2016;Nissedal;50 år;;1;1
2016;Nissedal;51 år;;;
2016;Nissedal;52 år;1;;-1
2016;Nissedal;53 år;1;;-1
2016;Nissedal;54 år;;1;1
2016;Nissedal;55 år;1;1;0
2016;Nissedal;56 år;2;;-2
2016;Nissedal;57 år;;1;1
2016;Nissedal;58 år;;;
2016;Nissedal;59 år;1;1;0
2016;Nissedal;6 år;1;3;2
2016;Nissedal;60 år;1;;-1
2016;Nissedal;61 år;1;;-1
2016;Nissedal;62 år;;;
2016;Nissedal;63 år;;;
2016;Nissedal;64 år;;;
2016;Nissedal;65 år;;;
2016;Nissedal;66 år;1;1;0
2016;Nissedal;67 år;;;
2016;Nissedal;68 år;;;
2016;Nissedal;69 år;;;
2016;Nissedal;7 år;;1;1
2016;Nissedal;70 år;;;
2016;Nissedal;8 år;;1;1
2016;Nissedal;9 år;1;3;2
2016;Fyresdal;0 år;1;1;0
2016;Fyresdal;1 år;1;1;0
2016;Fyresdal;10 år;2;1;-1
2016;Fyresdal;11 år;;;
2016;Fyresdal;12 år;;1;1
2016;Fyresdal;13 år;1;;-1
2016;Fyresdal;14 år;2;;-2
2016;Fyresdal;15 år;2;;-2
2016;Fyresdal;16 år;1;1;0
2016;Fyresdal;17 år;1;;-1
2016;Fyresdal;18 år;1;;-1
2016;Fyresdal;19 år;2;;-2
2016;Fyresdal;2 år;2;4;2
2016;Fyresdal;20 år;5;2;-3
2016;Fyresdal;21 år;1;1;0
2016;Fyresdal;22 år;4;1;-3
2016;Fyresdal;23 år;2;;-2
2016;Fyresdal;24 år;2;5;3
2016;Fyresdal;25 år;4;3;-1
2016;Fyresdal;26 år;2;3;1
2016;Fyresdal;27 år;3;2;-1
2016;Fyresdal;28 år;1;2;1
2016;Fyresdal;29 år;;2;2
2016;Fyresdal;3 år;;1;1
2016;Fyresdal;30 år;1;2;1
2016;Fyresdal;31 år;1;1;0
2016;Fyresdal;32 år;3;1;-2
2016;Fyresdal;33 år;;2;2
2016;Fyresdal;34 år;1;3;2
2016;Fyresdal;35 år;1;3;2
2016;Fyresdal;36 år;;2;2
2016;Fyresdal;37 år;;;
2016;Fyresdal;38 år;;;
2016;Fyresdal;39 år;1;1;0
2016;Fyresdal;4 år;1;4;3
2016;Fyresdal;40 år;1;;-1
2016;Fyresdal;41 år;;2;2
2016;Fyresdal;42 år;;1;1
2016;Fyresdal;43 år;1;1;0
2016;Fyresdal;44 år;;;
2016;Fyresdal;45 år;;1;1
2016;Fyresdal;46 år;1;;-1
2016;Fyresdal;47 år;1;;-1
2016;Fyresdal;48 år;;;
2016;Fyresdal;49 år;1;2;1
2016;Fyresdal;5 år;;2;2
2016;Fyresdal;50 år;1;1;0
2016;Fyresdal;51 år;2;;-2
2016;Fyresdal;52 år;2;1;-1
2016;Fyresdal;53 år;;2;2
2016;Fyresdal;54 år;2;;-2
2016;Fyresdal;55 år;1;;-1
2016;Fyresdal;56 år;1;;-1
2016;Fyresdal;57 år;;;
2016;Fyresdal;58 år;;;
2016;Fyresdal;59 år;;;
2016;Fyresdal;6 år;;;
2016;Fyresdal;60 år;1;;-1
2016;Fyresdal;61 år;;1;1
2016;Fyresdal;62 år;;;
2016;Fyresdal;63 år;2;;-2
2016;Fyresdal;64 år;;;
2016;Fyresdal;65 år;;;
2016;Fyresdal;66 år;;;
2016;Fyresdal;67 år;1;;-1
2016;Fyresdal;68 år;;1;1
2016;Fyresdal;69 år;1;;-1
2016;Fyresdal;7 år;2;3;1
2016;Fyresdal;70 år;;;
2016;Fyresdal;8 år;1;2;1
2016;Fyresdal;9 år;1;;-1
2016;Tokke;0 år;2;3;1
2016;Tokke;1 år;;2;2
2016;Tokke;10 år;;2;2
2016;Tokke;11 år;1;;-1
2016;Tokke;12 år;;2;2
2016;Tokke;13 år;1;;-1
2016;Tokke;14 år;;;
2016;Tokke;15 år;;;
2016;Tokke;16 år;3;1;-2
2016;Tokke;17 år;;1;1
2016;Tokke;18 år;1;2;1
2016;Tokke;19 år;3;;-3
2016;Tokke;2 år;1;1;0
2016;Tokke;20 år;3;1;-2
2016;Tokke;21 år;1;1;0
2016;Tokke;22 år;6;3;-3
2016;Tokke;23 år;3;1;-2
2016;Tokke;24 år;1;2;1
2016;Tokke;25 år;3;3;0
2016;Tokke;26 år;6;5;-1
2016;Tokke;27 år;4;4;0
2016;Tokke;28 år;2;;-2
2016;Tokke;29 år;2;3;1
2016;Tokke;3 år;2;1;-1
2016;Tokke;30 år;1;1;0
2016;Tokke;31 år;3;5;2
2016;Tokke;32 år;3;4;1
2016;Tokke;33 år;2;2;0
2016;Tokke;34 år;;1;1
2016;Tokke;35 år;;2;2
2016;Tokke;36 år;2;;-2
2016;Tokke;37 år;1;2;1
2016;Tokke;38 år;2;1;-1
2016;Tokke;39 år;;1;1
2016;Tokke;4 år;1;2;1
2016;Tokke;40 år;1;1;0
2016;Tokke;41 år;;;
2016;Tokke;42 år;;2;2
2016;Tokke;43 år;;1;1
2016;Tokke;44 år;2;1;-1
2016;Tokke;45 år;1;;-1
2016;Tokke;46 år;2;1;-1
2016;Tokke;47 år;;3;3
2016;Tokke;48 år;1;;-1
2016;Tokke;49 år;1;3;2
2016;Tokke;5 år;2;1;-1
2016;Tokke;50 år;2;;-2
2016;Tokke;51 år;1;2;1
2016;Tokke;52 år;1;2;1
2016;Tokke;53 år;1;1;0
2016;Tokke;54 år;2;1;-1
2016;Tokke;55 år;2;1;-1
2016;Tokke;56 år;2;;-2
2016;Tokke;57 år;;1;1
2016;Tokke;58 år;1;2;1
2016;Tokke;59 år;1;;-1
2016;Tokke;6 år;2;1;-1
2016;Tokke;60 år;;2;2
2016;Tokke;61 år;;1;1
2016;Tokke;62 år;1;;-1
2016;Tokke;63 år;1;;-1
2016;Tokke;64 år;1;;-1
2016;Tokke;65 år;;;
2016;Tokke;66 år;;;
2016;Tokke;67 år;2;4;2
2016;Tokke;68 år;;;
2016;Tokke;69 år;1;;-1
2016;Tokke;7 år;1;4;3
2016;Tokke;70 år;1;1;0
2016;Tokke;8 år;;2;2
2016;Tokke;9 år;1;;-1
2016;Vinje;0 år;;;
2016;Vinje;1 år;1;2;1
2016;Vinje;10 år;;3;3
2016;Vinje;11 år;2;;-2
2016;Vinje;12 år;1;1;0
2016;Vinje;13 år;2;1;-1
2016;Vinje;14 år;1;2;1
2016;Vinje;15 år;;1;1
2016;Vinje;16 år;4;2;-2
2016;Vinje;17 år;1;3;2
2016;Vinje;18 år;1;;-1
2016;Vinje;19 år;1;1;0
2016;Vinje;2 år;4;1;-3
2016;Vinje;20 år;3;2;-1
2016;Vinje;21 år;8;4;-4
2016;Vinje;22 år;4;3;-1
2016;Vinje;23 år;8;5;-3
2016;Vinje;24 år;7;11;4
2016;Vinje;25 år;2;4;2
2016;Vinje;26 år;11;4;-7
2016;Vinje;27 år;8;6;-2
2016;Vinje;28 år;6;5;-1
2016;Vinje;29 år;2;5;3
2016;Vinje;3 år;1;4;3
2016;Vinje;30 år;1;4;3
2016;Vinje;31 år;3;4;1
2016;Vinje;32 år;1;;-1
2016;Vinje;33 år;4;5;1
2016;Vinje;34 år;1;2;1
2016;Vinje;35 år;;;
2016;Vinje;36 år;3;2;-1
2016;Vinje;37 år;3;;-3
2016;Vinje;38 år;3;3;0
2016;Vinje;39 år;1;2;1
2016;Vinje;4 år;2;1;-1
2016;Vinje;40 år;3;2;-1
2016;Vinje;41 år;1;;-1
2016;Vinje;42 år;2;3;1
2016;Vinje;43 år;;1;1
2016;Vinje;44 år;1;;-1
2016;Vinje;45 år;3;4;1
2016;Vinje;46 år;2;2;0
2016;Vinje;47 år;2;1;-1
2016;Vinje;48 år;1;1;0
2016;Vinje;49 år;;;
2016;Vinje;5 år;2;1;-1
2016;Vinje;50 år;2;2;0
2016;Vinje;51 år;3;3;0
2016;Vinje;52 år;2;2;0
2016;Vinje;53 år;;1;1
2016;Vinje;54 år;2;3;1
2016;Vinje;55 år;2;;-2
2016;Vinje;56 år;1;1;0
2016;Vinje;57 år;1;1;0
2016;Vinje;58 år;;;
2016;Vinje;59 år;1;2;1
2016;Vinje;6 år;;4;4
2016;Vinje;60 år;;1;1
2016;Vinje;61 år;1;;-1
2016;Vinje;62 år;1;2;1
2016;Vinje;63 år;;4;4
2016;Vinje;64 år;1;2;1
2016;Vinje;65 år;;1;1
2016;Vinje;66 år;1;1;0
2016;Vinje;67 år;1;;-1
2016;Vinje;68 år;;;
2016;Vinje;69 år;;;
2016;Vinje;7 år;2;1;-1
2016;Vinje;70 år;;;
2016;Vinje;8 år;1;1;0
2016;Vinje;9 år;1;;-1
2017;Porsgrunn;0 år;23;15;-8
2017;Porsgrunn;1 år;33;34;1
2017;Porsgrunn;10 år;11;11;0
2017;Porsgrunn;11 år;12;10;-2
2017;Porsgrunn;12 år;12;17;5
2017;Porsgrunn;13 år;12;8;-4
2017;Porsgrunn;14 år;12;17;5
2017;Porsgrunn;15 år;7;18;11
2017;Porsgrunn;16 år;25;30;5
2017;Porsgrunn;17 år;14;26;12
2017;Porsgrunn;18 år;38;37;-1
2017;Porsgrunn;19 år;60;57;-3
2017;Porsgrunn;2 år;23;36;13
2017;Porsgrunn;20 år;99;83;-16
2017;Porsgrunn;21 år;103;84;-19
2017;Porsgrunn;22 år;92;87;-5
2017;Porsgrunn;23 år;108;89;-19
2017;Porsgrunn;24 år;85;91;6
2017;Porsgrunn;25 år;117;91;-26
2017;Porsgrunn;26 år;90;83;-7
2017;Porsgrunn;27 år;86;68;-18
2017;Porsgrunn;28 år;72;77;5
2017;Porsgrunn;29 år;57;49;-8
2017;Porsgrunn;3 år;26;21;-5
2017;Porsgrunn;30 år;59;51;-8
2017;Porsgrunn;31 år;48;46;-2
2017;Porsgrunn;32 år;51;46;-5
2017;Porsgrunn;33 år;34;42;8
2017;Porsgrunn;34 år;32;41;9
2017;Porsgrunn;35 år;35;29;-6
2017;Porsgrunn;36 år;29;25;-4
2017;Porsgrunn;37 år;18;35;17
2017;Porsgrunn;38 år;19;22;3
2017;Porsgrunn;39 år;23;20;-3
2017;Porsgrunn;4 år;14;24;10
2017;Porsgrunn;40 år;20;22;2
2017;Porsgrunn;41 år;29;23;-6
2017;Porsgrunn;42 år;35;16;-19
2017;Porsgrunn;43 år;25;23;-2
2017;Porsgrunn;44 år;18;20;2
2017;Porsgrunn;45 år;19;32;13
2017;Porsgrunn;46 år;29;23;-6
2017;Porsgrunn;47 år;19;19;0
2017;Porsgrunn;48 år;26;20;-6
2017;Porsgrunn;49 år;12;19;7
2017;Porsgrunn;5 år;21;19;-2
2017;Porsgrunn;50 år;15;17;2
2017;Porsgrunn;51 år;18;6;-12
2017;Porsgrunn;52 år;20;16;-4
2017;Porsgrunn;53 år;20;16;-4
2017;Porsgrunn;54 år;9;12;3
2017;Porsgrunn;55 år;14;18;4
2017;Porsgrunn;56 år;14;15;1
2017;Porsgrunn;57 år;19;13;-6
2017;Porsgrunn;58 år;13;11;-2
2017;Porsgrunn;59 år;5;6;1
2017;Porsgrunn;6 år;18;28;10
2017;Porsgrunn;60 år;10;12;2
2017;Porsgrunn;61 år;9;9;0
2017;Porsgrunn;62 år;12;7;-5
2017;Porsgrunn;63 år;6;7;1
2017;Porsgrunn;64 år;8;8;0
2017;Porsgrunn;65 år;6;6;0
2017;Porsgrunn;66 år;4;6;2
2017;Porsgrunn;67 år;10;5;-5
2017;Porsgrunn;68 år;6;4;-2
2017;Porsgrunn;69 år;8;7;-1
2017;Porsgrunn;7 år;13;16;3
2017;Porsgrunn;70 år;3;4;1
2017;Porsgrunn;8 år;14;22;8
2017;Porsgrunn;9 år;15;12;-3
2017;Skien;0 år;24;22;-2
2017;Skien;1 år;37;50;13
2017;Skien;10 år;17;26;9
2017;Skien;11 år;13;19;6
2017;Skien;12 år;11;18;7
2017;Skien;13 år;11;19;8
2017;Skien;14 år;13;17;4
2017;Skien;15 år;9;18;9
2017;Skien;16 år;21;35;14
2017;Skien;17 år;19;31;12
2017;Skien;18 år;33;41;8
2017;Skien;19 år;80;59;-21
2017;Skien;2 år;26;46;20
2017;Skien;20 år;108;70;-38
2017;Skien;21 år;130;101;-29
2017;Skien;22 år;126;87;-39
2017;Skien;23 år;111;86;-25
2017;Skien;24 år;138;105;-33
2017;Skien;25 år;126;117;-9
2017;Skien;26 år;114;90;-24
2017;Skien;27 år;112;93;-19
2017;Skien;28 år;80;94;14
2017;Skien;29 år;66;70;4
2017;Skien;3 år;32;35;3
2017;Skien;30 år;71;77;6
2017;Skien;31 år;68;69;1
2017;Skien;32 år;47;60;13
2017;Skien;33 år;48;52;4
2017;Skien;34 år;36;56;20
2017;Skien;35 år;37;53;16
2017;Skien;36 år;31;45;14
2017;Skien;37 år;31;29;-2
2017;Skien;38 år;28;30;2
2017;Skien;39 år;29;28;-1
2017;Skien;4 år;18;23;5
2017;Skien;40 år;14;34;20
2017;Skien;41 år;25;31;6
2017;Skien;42 år;28;36;8
2017;Skien;43 år;25;39;14
2017;Skien;44 år;19;20;1
2017;Skien;45 år;27;28;1
2017;Skien;46 år;18;35;17
2017;Skien;47 år;23;32;9
2017;Skien;48 år;15;34;19
2017;Skien;49 år;21;14;-7
2017;Skien;5 år;27;32;5
2017;Skien;50 år;17;17;0
2017;Skien;51 år;19;22;3
2017;Skien;52 år;20;25;5
2017;Skien;53 år;24;24;0
2017;Skien;54 år;27;16;-11
2017;Skien;55 år;9;13;4
2017;Skien;56 år;10;13;3
2017;Skien;57 år;18;19;1
2017;Skien;58 år;15;18;3
2017;Skien;59 år;6;9;3
2017;Skien;6 år;25;33;8
2017;Skien;60 år;15;13;-2
2017;Skien;61 år;6;14;8
2017;Skien;62 år;10;11;1
2017;Skien;63 år;13;7;-6
2017;Skien;64 år;11;9;-2
2017;Skien;65 år;7;11;4
2017;Skien;66 år;6;1;-5
2017;Skien;67 år;7;6;-1
2017;Skien;68 år;5;12;7
2017;Skien;69 år;8;4;-4
2017;Skien;7 år;19;22;3
2017;Skien;70 år;12;5;-7
2017;Skien;8 år;16;26;10
2017;Skien;9 år;16;34;18
2017;Notodden;0 år;3;4;1
2017;Notodden;1 år;9;8;-1
2017;Notodden;10 år;4;5;1
2017;Notodden;11 år;2;1;-1
2017;Notodden;12 år;4;2;-2
2017;Notodden;13 år;3;4;1
2017;Notodden;14 år;3;4;1
2017;Notodden;15 år;2;1;-1
2017;Notodden;16 år;10;9;-1
2017;Notodden;17 år;3;5;2
2017;Notodden;18 år;5;6;1
2017;Notodden;19 år;14;16;2
2017;Notodden;2 år;7;6;-1
2017;Notodden;20 år;30;21;-9
2017;Notodden;21 år;39;24;-15
2017;Notodden;22 år;40;22;-18
2017;Notodden;23 år;37;29;-8
2017;Notodden;24 år;30;20;-10
2017;Notodden;25 år;26;25;-1
2017;Notodden;26 år;21;25;4
2017;Notodden;27 år;33;16;-17
2017;Notodden;28 år;20;22;2
2017;Notodden;29 år;14;8;-6
2017;Notodden;3 år;7;10;3
2017;Notodden;30 år;18;17;-1
2017;Notodden;31 år;11;13;2
2017;Notodden;32 år;12;13;1
2017;Notodden;33 år;8;8;0
2017;Notodden;34 år;16;10;-6
2017;Notodden;35 år;5;6;1
2017;Notodden;36 år;9;6;-3
2017;Notodden;37 år;7;4;-3
2017;Notodden;38 år;4;8;4
2017;Notodden;39 år;6;9;3
2017;Notodden;4 år;4;6;2
2017;Notodden;40 år;7;5;-2
2017;Notodden;41 år;6;9;3
2017;Notodden;42 år;5;7;2
2017;Notodden;43 år;7;6;-1
2017;Notodden;44 år;4;2;-2
2017;Notodden;45 år;4;5;1
2017;Notodden;46 år;6;4;-2
2017;Notodden;47 år;5;4;-1
2017;Notodden;48 år;1;5;4
2017;Notodden;49 år;5;4;-1
2017;Notodden;5 år;6;8;2
2017;Notodden;50 år;7;6;-1
2017;Notodden;51 år;5;2;-3
2017;Notodden;52 år;1;4;3
2017;Notodden;53 år;7;3;-4
2017;Notodden;54 år;4;2;-2
2017;Notodden;55 år;4;3;-1
2017;Notodden;56 år;5;2;-3
2017;Notodden;57 år;7;11;4
2017;Notodden;58 år;6;8;2
2017;Notodden;59 år;2;2;0
2017;Notodden;6 år;2;5;3
2017;Notodden;60 år;1;2;1
2017;Notodden;61 år;2;1;-1
2017;Notodden;62 år;2;7;5
2017;Notodden;63 år;;2;2
2017;Notodden;64 år;2;1;-1
2017;Notodden;65 år;1;2;1
2017;Notodden;66 år;3;3;0
2017;Notodden;67 år;1;3;2
2017;Notodden;68 år;;2;2
2017;Notodden;69 år;2;2;0
2017;Notodden;7 år;7;3;-4
2017;Notodden;70 år;1;1;0
2017;Notodden;8 år;6;3;-3
2017;Notodden;9 år;9;7;-2
2017;Siljan;0 år;;2;2
2017;Siljan;1 år;2;4;2
2017;Siljan;10 år;;1;1
2017;Siljan;11 år;1;3;2
2017;Siljan;12 år;;;
2017;Siljan;13 år;1;;-1
2017;Siljan;14 år;1;1;0
2017;Siljan;15 år;;;
2017;Siljan;16 år;4;1;-3
2017;Siljan;17 år;2;;-2
2017;Siljan;18 år;3;;-3
2017;Siljan;19 år;4;3;-1
2017;Siljan;2 år;;5;5
2017;Siljan;20 år;5;1;-4
2017;Siljan;21 år;12;6;-6
2017;Siljan;22 år;7;2;-5
2017;Siljan;23 år;4;8;4
2017;Siljan;24 år;12;7;-5
2017;Siljan;25 år;5;4;-1
2017;Siljan;26 år;1;3;2
2017;Siljan;27 år;4;7;3
2017;Siljan;28 år;4;6;2
2017;Siljan;29 år;6;7;1
2017;Siljan;3 år;;1;1
2017;Siljan;30 år;6;4;-2
2017;Siljan;31 år;3;4;1
2017;Siljan;32 år;;1;1
2017;Siljan;33 år;;4;4
2017;Siljan;34 år;4;;-4
2017;Siljan;35 år;;2;2
2017;Siljan;36 år;;1;1
2017;Siljan;37 år;2;2;0
2017;Siljan;38 år;1;2;1
2017;Siljan;39 år;;;
2017;Siljan;4 år;3;3;0
2017;Siljan;40 år;1;;-1
2017;Siljan;41 år;1;1;0
2017;Siljan;42 år;1;2;1
2017;Siljan;43 år;2;1;-1
2017;Siljan;44 år;1;;-1
2017;Siljan;45 år;;;
2017;Siljan;46 år;;1;1
2017;Siljan;47 år;2;;-2
2017;Siljan;48 år;1;;-1
2017;Siljan;49 år;1;2;1
2017;Siljan;5 år;2;1;-1
2017;Siljan;50 år;1;;-1
2017;Siljan;51 år;;1;1
2017;Siljan;52 år;;2;2
2017;Siljan;53 år;1;1;0
2017;Siljan;54 år;2;2;0
2017;Siljan;55 år;3;1;-2
2017;Siljan;56 år;2;;-2
2017;Siljan;57 år;1;;-1
2017;Siljan;58 år;;1;1
2017;Siljan;59 år;;2;2
2017;Siljan;6 år;1;2;1
2017;Siljan;60 år;1;1;0
2017;Siljan;61 år;1;;-1
2017;Siljan;62 år;;1;1
2017;Siljan;63 år;1;;-1
2017;Siljan;64 år;2;;-2
2017;Siljan;65 år;;;
2017;Siljan;66 år;1;;-1
2017;Siljan;67 år;;1;1
2017;Siljan;68 år;2;;-2
2017;Siljan;69 år;1;1;0
2017;Siljan;7 år;;2;2
2017;Siljan;70 år;;;
2017;Siljan;8 år;;;
