Levekårssone;Levekårssone navn;Kommunenummer;Kommune;Kategori;Gruppe;Variabel;Spørsmål;Svartype;Verdi;Svar;Antall;Andel;Spørsmålskode;Årstall;Datatype
400103;Sentrum sør;4001;Porsgrunn;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;50;0.1873;skade;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;230;0.8679;bolig;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;21;0.0784;veitrafikkstoey;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;27;0.1007;annenstoey;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Livskvalitet;Livstilfredshet;tilfredshet;Alt i alt, hvor fornøyd er du med livet ditt for tiden?;Selectbox;999;Andel som svarer 6 eller høyere;221;0.8277;tilfredshet;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Livskvalitet;Livstilfredshet;fremtidsoptimisme;Hvor fornøyd tror du at du vil være med livet ditt fem år fra nå?;Selectbox;999;Andel som svarer 6 eller høyere;224;0.8517;fremtidsoptimisme;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Livskvalitet;Livstilfredshet;meningsfylt;Alt i alt, i hvilken grad opplever du at det du gjør i livet er meningsfylt?;Selectbox;999;Andel som svarer 6 eller høyere;220;0.824;meningsfylt;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Livskvalitet;Engasjement;engasjert;Tenk på hvordan du har følt deg de siste 7 dagene. I hvilken grad var du engasjert?;Selectbox;999;Andel som svarer 6 eller høyere;176;0.6617;engasjert;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Livskvalitet;Sosiale relasjoner;givende;Mine sosiale relasjoner er støttende og givende;Matrix;999;Andel som svarer 6 eller høyere;207;0.7724;givende;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Livskvalitet;Sosiale relasjoner;andreslykke;Jeg bidrar aktivt til andres lykke og livskvalitet;Matrix;999;Andel som svarer 6 eller høyere;200;0.7491;andreslykke;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Livskvalitet;Sosiale relasjoner;venner;Hvor ofte er du sammen med gode venner?;Selectbox;999;Ukentlig eller oftere;160;0.597;venner;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Livskvalitet;Lokalsamfunn / trygghet;tilhoerighet;I hvilken grad føler du at du hører til på stedet der du bor?;Selectbox;999;Andel som svarer 6 eller høyere;226;0.8433;tilhoerighet;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Livskvalitet;Lokalsamfunn / trygghet;trygg;Alt i alt, hvor trygg føler du deg når du er ute og går i nærmiljøet?;Selectbox;999;Andel som svarer 6 eller høyere;255;0.9515;trygg;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;50;0.1923;oekonomi;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Utledet variabel;Sosial støtte;oslo_sum_3kat;;;999;Høy sosial støtte;96;0.3623;oslo_sum_3kat;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Utledet variabel;Psykiske plager;HSCL_2kat;;;999;Symptomer på psykiske plager;39;0.1461;HSCL_2kat;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Utledet variabel;Ensomhet;ucla_2kat;;;999;Høyt nivå;22;0.0824;ucla_2kat;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Utledet variabel;Søvn;insomnia;;;999;Søvnproblemer;36;0.1348;insomnia;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;;;999;Høy grad av mestring;75;0.2874;kontroll_SUM_3kat;2021;Real data
400103;Sentrum sør;4001;Porsgrunn;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;52;0.2;FYSAK_2kat;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;312;0.7704;trivsel;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;356;0.8725;kultur;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;354;0.8676;idrett;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;362;0.8894;butikk;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;289;0.7118;transport;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;372;0.914;natur;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;sjoe;Hvordan opplever du tilgjengeligheten til kystlinje/strand eller sjø/innsjø der du bor?;Selectbox;999;God eller svært god;379;0.9312;sjoe;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;gang;Opplever du at gang- og sykkelveier er godt utbygde i ditt nærområde?;Selectbox;999;God eller svært god;320;0.7843;gang;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Deltakelse i aktiviteter;Deltagelse i aktiviteter;organisert;Hvor ofte deltar du i organisert aktivitet / frivillig arbeid, som f.eks. idrettslag, politiske lag, trossamfunn, kor eller lignende?;Selectbox;999;Ukentlig eller oftere;114;0.2794;organisert;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Deltakelse i aktiviteter;Deltagelse i aktiviteter;uorganisert;Hvor ofte deltar du i annen aktivitet, som for eksempel klubb, møter, treffe venner, trimturer med venner/kolleger eller andre?;Selectbox;999;Ukentlig eller oftere;194;0.4755;uorganisert;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helse;Helse;helse;Hvordan vurderer du alt i alt din egen helse?;Selectbox;999;God eller svært god;283;0.6936;helse;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helse;Helse;tannhelse;Hvordan vurderer du tannhelsen din?;Selectbox;999;God eller svært god;297;0.7297;tannhelse;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helse;Helse;tannlege;Når var du sist hos tannlege/tannpleier?;Selectbox;999;Mer enn to år siden;51;0.1253;tannlege;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helse;Langvarige helseproblemer og funksjonsnedsettelser;sykdom_a;Hvordan påvirker disse sykdommene eller helseproblemene din hverdag?;Selectbox;999;I stor grad;58;0.1436;sykdom_a;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helse;Langvarige helseproblemer og funksjonsnedsettelser;funksjonsnedsettelse_a;Hvordan påvirker funksjonsnedsettelsen (plagene) din hverdag?;Selectbox;999;I stor grad;44;0.1078;funksjonsnedsettelse_a;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helse;Nakke- og korsryggsmerter;korsryggsmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i korsryggen?;Selectbox;999;Ja;195;0.4815;korsryggsmerte;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helse;Nakke- og korsryggsmerter;nakkesmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i nakken?;Selectbox;999;Ja;178;0.4363;nakkesmerte;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helserelatert atferd;Kosthold;sukkerdrikk;Hvor ofte drikker du vanligvis sukkerholdig brus/saft/leskedrikk (inkludert iste, energidrikk, sportsdrikk og nektar)?;Matrix;999;2-3 ganger i uka eller oftere;117;0.2868;sukkerdrikk;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helserelatert atferd;Kosthold;frukt;Hvor ofte spiser du vanligvis frukt eller bær (regn ikke med juice eller fruktsaft)?;Matrix;999;Daglig eller oftere;135;0.3317;frukt;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helserelatert atferd;Kosthold;groennsaker;Hvor ofte spiser du vanligvis grønnsaker (inkludert salat)? Regn ikke med poteter.;Matrix;999;Daglig eller oftere;189;0.4678;groennsaker;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helserelatert atferd;Kosthold;fisk;Hvor ofte spiser du vanligvis fisk (som pålegg, til lunsj eller middag)?;Matrix;999;2-3 ganger i uka eller oftere;191;0.4704;fisk;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helserelatert atferd;Tobakk;roeyking_a;Hvor ofte røyker du?;Selectbox;999;Daglig;41;0.1015;roeyking_a;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helserelatert atferd;Tobakk;snus_a;Hvor ofte bruker du snus?;Selectbox;999;Daglig;52;0.1278;snus_a;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helserelatert atferd;Alkohol;alkohol_a;I løpet av de siste 12 måneder, hvor ofte har du drukket alkohol?;Selectbox;999;2-3 ganger i uka eller oftere;72;0.1773;alkohol_a;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Helserelatert atferd;Alkohol;alkohol_c;Hvor ofte drikker du seks alkoholenheter eller mer ved én og samme anledning?;Selectbox;999;Månedlig eller oftere;42;0.1157;alkohol_c;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;65;0.1593;skade;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;343;0.8532;bolig;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;43;0.1059;veitrafikkstoey;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;39;0.0963;annenstoey;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Livskvalitet;Livstilfredshet;tilfredshet;Alt i alt, hvor fornøyd er du med livet ditt for tiden?;Selectbox;999;Andel som svarer 6 eller høyere;334;0.8186;tilfredshet;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Livskvalitet;Livstilfredshet;fremtidsoptimisme;Hvor fornøyd tror du at du vil være med livet ditt fem år fra nå?;Selectbox;999;Andel som svarer 6 eller høyere;356;0.8768;fremtidsoptimisme;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Livskvalitet;Livstilfredshet;meningsfylt;Alt i alt, i hvilken grad opplever du at det du gjør i livet er meningsfylt?;Selectbox;999;Andel som svarer 6 eller høyere;322;0.7931;meningsfylt;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Livskvalitet;Engasjement;engasjert;Tenk på hvordan du har følt deg de siste 7 dagene. I hvilken grad var du engasjert?;Selectbox;999;Andel som svarer 6 eller høyere;254;0.6287;engasjert;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Livskvalitet;Sosiale relasjoner;givende;Mine sosiale relasjoner er støttende og givende;Matrix;999;Andel som svarer 6 eller høyere;315;0.7778;givende;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Livskvalitet;Sosiale relasjoner;andreslykke;Jeg bidrar aktivt til andres lykke og livskvalitet;Matrix;999;Andel som svarer 6 eller høyere;319;0.7896;andreslykke;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Livskvalitet;Sosiale relasjoner;venner;Hvor ofte er du sammen med gode venner?;Selectbox;999;Ukentlig eller oftere;196;0.4828;venner;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Livskvalitet;Lokalsamfunn / trygghet;tilhoerighet;I hvilken grad føler du at du hører til på stedet der du bor?;Selectbox;999;Andel som svarer 6 eller høyere;323;0.7995;tilhoerighet;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Livskvalitet;Lokalsamfunn / trygghet;trygg;Alt i alt, hvor trygg føler du deg når du er ute og går i nærmiljøet?;Selectbox;999;Andel som svarer 6 eller høyere;372;0.9208;trygg;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;85;0.2174;oekonomi;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Utledet variabel;Sosial støtte;oslo_sum_3kat;;;999;Høy sosial støtte;137;0.3366;oslo_sum_3kat;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Utledet variabel;Psykiske plager;HSCL_2kat;;;999;Symptomer på psykiske plager;63;0.1544;HSCL_2kat;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Utledet variabel;Ensomhet;ucla_2kat;;;999;Høyt nivå;46;0.1136;ucla_2kat;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Utledet variabel;Søvn;insomnia;;;999;Søvnproblemer;53;0.1302;insomnia;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;;;999;Høy grad av mestring;106;0.265;kontroll_SUM_3kat;2021;Real data
400104;Herøya – Stridsklev;4001;Porsgrunn;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;79;0.198;FYSAK_2kat;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;412;0.7744;trivsel;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;431;0.8102;kultur;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;422;0.7917;idrett;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;453;0.8515;butikk;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;387;0.7261;transport;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;486;0.9118;natur;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;sjoe;Hvordan opplever du tilgjengeligheten til kystlinje/strand eller sjø/innsjø der du bor?;Selectbox;999;God eller svært god;499;0.9397;sjoe;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;gang;Opplever du at gang- og sykkelveier er godt utbygde i ditt nærområde?;Selectbox;999;God eller svært god;414;0.7811;gang;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Deltakelse i aktiviteter;Deltagelse i aktiviteter;organisert;Hvor ofte deltar du i organisert aktivitet / frivillig arbeid, som f.eks. idrettslag, politiske lag, trossamfunn, kor eller lignende?;Selectbox;999;Ukentlig eller oftere;157;0.2946;organisert;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Deltakelse i aktiviteter;Deltagelse i aktiviteter;uorganisert;Hvor ofte deltar du i annen aktivitet, som for eksempel klubb, møter, treffe venner, trimturer med venner/kolleger eller andre?;Selectbox;999;Ukentlig eller oftere;238;0.4474;uorganisert;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Helse;Helse;helse;Hvordan vurderer du alt i alt din egen helse?;Selectbox;999;God eller svært god;373;0.7011;helse;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Helse;Helse;tannhelse;Hvordan vurderer du tannhelsen din?;Selectbox;999;God eller svært god;396;0.7444;tannhelse;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Helse;Helse;tannlege;Når var du sist hos tannlege/tannpleier?;Selectbox;999;Mer enn to år siden;63;0.1184;tannlege;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Helse;Langvarige helseproblemer og funksjonsnedsettelser;sykdom_a;Hvordan påvirker disse sykdommene eller helseproblemene din hverdag?;Selectbox;999;I stor grad;65;0.1226;sykdom_a;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Helse;Langvarige helseproblemer og funksjonsnedsettelser;funksjonsnedsettelse_a;Hvordan påvirker funksjonsnedsettelsen (plagene) din hverdag?;Selectbox;999;I stor grad;26;0.0491;funksjonsnedsettelse_a;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Helse;Nakke- og korsryggsmerter;korsryggsmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i korsryggen?;Selectbox;999;Ja;236;0.4436;korsryggsmerte;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Helse;Nakke- og korsryggsmerter;nakkesmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i nakken?;Selectbox;999;Ja;204;0.3842;nakkesmerte;2021;Real data
400105;Heistad – Skjelsvik – Brevik;4001;Porsgrunn;Helserelatert atferd;Kosthold;sukkerdrikk;Hvor ofte drikker du vanligvis sukkerholdig brus/saft/leskedrikk (inkludert iste, energidrikk, sportsdrikk og nektar)?;Matrix;999;2-3 ganger i uka eller oftere;166;0.312;sukkerdrikk;2021;Real data
