Levekårssone;Levekårssone navn;Kommunenummer;Kommune;Kategori;Gruppe;Variabel;Spørsmål;Svartype;Verdi;Svar;Antall;Andel;Spørsmålskode;Årstall;Datatype
402002;Midt – Telemark vest;4020;Midt-Telemark;Livskvalitet;Lokalsamfunn / trygghet;tilhoerighet;I hvilken grad føler du at du hører til på stedet der du bor?;Selectbox;999;Andel som svarer 6 eller høyere;453;0.7744;FHUS_40_2025_Q1_fk7g26s2;2025;Real data
402002;Midt – Telemark vest;4020;Midt-Telemark;Livskvalitet;Lokalsamfunn / trygghet;trygg;Alt i alt, hvor trygg føler du deg når du er ute og går i nærmiljøet?;Selectbox;999;Andel som svarer 6 eller høyere;563;0.9608;FHUS_40_2025_Q1_fk7g26s3;2025;Real data
402002;Midt – Telemark vest;4020;Midt-Telemark;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;153;0.2642;FHUS_40_2025_Q1_fk8g28s1;2025;Real data
402002;Midt – Telemark vest;4020;Midt-Telemark;Utledet variabel;Sosial støtte;oslo_sum_3kat;oslo_sum_3kat;;999;Høy sosial støtte;224;0.369;oslo_sum_3kat;2025;Real data
402002;Midt – Telemark vest;4020;Midt-Telemark;Utledet variabel;Psykiske plager;HSCL_2kat;HSCL_2kat;;999;Symptomer på psykiske plager;91;0.1482;HSCL_2kat;2025;Real data
402002;Midt – Telemark vest;4020;Midt-Telemark;Utledet variabel;Ensomhet;ucla_2kat;ucla_2kat;;999;Høyt nivå;80;0.1322;ucla_2kat;2025;Real data
402002;Midt – Telemark vest;4020;Midt-Telemark;Utledet variabel;Søvn;INSOMNIA;INSOMNIA;;999;Søvnproblemer;74;0.1213;INSOMNIA;2025;Real data
402002;Midt – Telemark vest;4020;Midt-Telemark;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;kontroll_SUM_3kat;;999;Høy grad av mestring;99;0.1707;kontroll_SUM_3kat;2025;Real data
402002;Midt – Telemark vest;4020;Midt-Telemark;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;FYSAK_2kat;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;123;0.2036;FYSAK_2kat;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;420;0.7143;FHUS_40_2025_Q1_fk1g1s1;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;511;0.8826;FHUS_40_2025_Q1_fk1g2s1;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;514;0.8908;FHUS_40_2025_Q1_fk1g2s2;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;514;0.8908;FHUS_40_2025_Q1_fk1g2s3;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;280;0.4844;FHUS_40_2025_Q1_fk1g2s4;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;548;0.9465;FHUS_40_2025_Q1_fk1g2s5;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;sjoe;Hvordan opplever du tilgjengeligheten til kystlinje/strand eller sjø/innsjø der du bor?;Selectbox;999;God eller svært god;194;0.3351;FHUS_40_2025_Q1_fk1g2s6;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;gang;Opplever du at gang- og sykkelveier er godt utbygde i ditt nærområde?;Selectbox;999;God eller svært god;476;0.8235;FHUS_40_2025_Q1_fk1g2s7;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Deltakelse i aktiviteter;Deltagelse i aktiviteter;organisert;Hvor ofte deltar du i organisert aktivitet / frivillig arbeid, som f.eks. idrettslag, politiske lag, trossamfunn, kor eller lignende?;Selectbox;999;Ukentlig eller oftere;193;0.338;FHUS_40_2025_Q1_fk2g3s1;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Deltakelse i aktiviteter;Deltagelse i aktiviteter;uorganisert;Hvor ofte deltar du i annen aktivitet, som for eksempel klubb, møter, treffe venner, trimturer med venner/kolleger eller andre?;Selectbox;999;Ukentlig eller oftere;286;0.5018;FHUS_40_2025_Q1_fk2g3s2;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helse;Helse;helse;Hvordan vurderer du alt i alt din egen helse?;Selectbox;999;God eller svært god;409;0.7201;FHUS_40_2025_Q1_fk3g4s1;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helse;Helse;tannhelse;Hvordan vurderer du tannhelsen din?;Selectbox;999;God eller svært god;421;0.7399;FHUS_40_2025_Q1_fk3g4s2;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helse;Helse;tannlege;Når var du sist hos tannlege/tannpleier?;Selectbox;999;Mer enn to år siden;76;0.134;FHUS_40_2025_Q1_fk3g4s3;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helse;Langvarige helseproblemer og funksjonsnedsettelser;sykdom_a;Hvordan påvirker disse sykdommene eller helseproblemene din hverdag?;Selectbox;999;I stor grad;76;0.1279;FHUS_40_2025_Q1_fk3g8s1a;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helse;Langvarige helseproblemer og funksjonsnedsettelser;funksjonsnedsettelse_a;Hvordan påvirker funksjonsnedsettelsen (plagene) din hverdag?;Selectbox;999;I stor grad;33;0.0556;FHUS_40_2025_Q1_fk3g8s2a;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helse;Nakke- og korsryggsmerter;korsryggsmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i korsryggen?;Selectbox;999;Ja;214;0.387;FHUS_40_2025_Q1_fk3g9s1;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helse;Nakke- og korsryggsmerter;nakkesmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i nakken?;Selectbox;999;Ja;202;0.3666;FHUS_40_2025_Q1_fk3g9s2;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helserelatert atferd;Kosthold;sukkerdrikk;Hvor ofte drikker du vanligvis sukkerholdig brus/saft/leskedrikk (inkludert iste, energidrikk, sportsdrikk og nektar)?;Matrix;999;2-3 ganger i uka eller oftere;157;0.2875;FHUS_40_2025_Q1_fk5g13s1_1;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helserelatert atferd;Kosthold;frukt;Hvor ofte spiser du vanligvis frukt eller bær (regn ikke med juice eller fruktsaft)?;Matrix;999;Daglig eller oftere;212;0.3883;FHUS_40_2025_Q1_fk5g13s1_2;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helserelatert atferd;Kosthold;groennsaker;Hvor ofte spiser du vanligvis grønnsaker (inkludert salat)? Regn ikke med poteter.;Matrix;999;Daglig eller oftere;263;0.4808;FHUS_40_2025_Q1_fk5g13s1_3;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helserelatert atferd;Kosthold;fisk;Hvor ofte spiser du vanligvis fisk (som pålegg, til lunsj eller middag)?;Matrix;999;2-3 ganger i uka eller oftere;237;0.4333;FHUS_40_2025_Q1_fk5g13s1_4;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helserelatert atferd;Tobakk;roeyking_a;Hvor ofte røyker du?;Selectbox;999;Daglig;33;0.0556;FHUS_40_2025_Q1_fk5g14s1a;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helserelatert atferd;Tobakk;snus_a;Hvor ofte bruker du snus?;Selectbox;999;Daglig;63;0.1061;FHUS_40_2025_Q1_fk5g14s2a;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helserelatert atferd;Alkohol;alkohol_a;I løpet av de siste 12 måneder, hvor ofte har du drukket alkohol?;Selectbox;999;2-3 ganger i uka eller oftere;87;0.1465;FHUS_40_2025_Q1_fk5g15s1a;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Helserelatert atferd;Alkohol;alkohol_c;Hvor ofte drikker du seks alkoholenheter eller mer ved én og samme anledning?;Selectbox;999;Månedlig eller oftere;70;0.118;FHUS_40_2025_Q1_fk5g15s1a2;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;129;0.238;FHUS_40_2025_Q1_fk6g17s1;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;376;0.6899;FHUS_40_2025_Q1_fk8g30s4;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Skader og fysisk miljø;Bolig;boligbytte;Hvor sannsynlig er det at du bytter bolig de neste 10 årene?;Selectbox;999;svært sannsynlig eller litt sannsynlig;304;0.5588;FHUS_40_2025_Q1_fk6g18s2;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;73;0.1352;FHUS_40_2025_Q1_fk6g19s1;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;54;0.0996;FHUS_40_2025_Q1_fk6g19s2;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Livskvalitet;Livstilfredshet;tilfredshet;Alt i alt, hvor fornøyd er du med livet ditt for tiden?;Selectbox;999;Andel som svarer 6 eller høyere;457;0.8479;FHUS_40_2025_Q1_fk7g20s1;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Livskvalitet;Livstilfredshet;fremtidsoptimisme;Hvor fornøyd tror du at du vil være med livet ditt fem år fra nå?;Selectbox;999;Andel som svarer 6 eller høyere;474;0.8843;FHUS_40_2025_Q1_fk7g20s2;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Livskvalitet;Livstilfredshet;meningsfylt;Alt i alt, i hvilken grad opplever du at det du gjør i livet er meningsfylt?;Selectbox;999;Andel som svarer 6 eller høyere;449;0.8346;FHUS_40_2025_Q1_fk7g20s3;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Livskvalitet;Engasjement;engasjert;Tenk på hvordan du har følt deg de siste 7 dagene. I hvilken grad var du engasjert?;Selectbox;999;Andel som svarer 6 eller høyere;343;0.6447;FHUS_40_2025_Q1_fk7g24s1;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Livskvalitet;Sosiale relasjoner;givende;Mine sosiale relasjoner er støttende og givende;Matrix;999;Andel som svarer 6 eller høyere;446;0.8383;FHUS_40_2025_Q1_fk7g25s1_1;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Livskvalitet;Sosiale relasjoner;andreslykke;Jeg bidrar aktivt til andres lykke og livskvalitet;Matrix;999;Andel som svarer 6 eller høyere;440;0.8302;FHUS_40_2025_Q1_fk7g25s1_2;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Livskvalitet;Sosiale relasjoner;venner;Hvor ofte er du sammen med gode venner?;Selectbox;999;Ukentlig eller oftere;307;0.5749;FHUS_40_2025_Q1_fk7g25s3;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Livskvalitet;Lokalsamfunn / trygghet;tilhoerighet;I hvilken grad føler du at du hører til på stedet der du bor?;Selectbox;999;Andel som svarer 6 eller høyere;425;0.7959;FHUS_40_2025_Q1_fk7g26s2;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Livskvalitet;Lokalsamfunn / trygghet;trygg;Alt i alt, hvor trygg føler du deg når du er ute og går i nærmiljøet?;Selectbox;999;Andel som svarer 6 eller høyere;514;0.9644;FHUS_40_2025_Q1_fk7g26s3;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;134;0.2533;FHUS_40_2025_Q1_fk8g28s1;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Utledet variabel;Sosial støtte;oslo_sum_3kat;oslo_sum_3kat;;999;Høy sosial støtte;191;0.3466;oslo_sum_3kat;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Utledet variabel;Psykiske plager;HSCL_2kat;HSCL_2kat;;999;Symptomer på psykiske plager;96;0.1724;HSCL_2kat;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Utledet variabel;Ensomhet;ucla_2kat;ucla_2kat;;999;Høyt nivå;83;0.1526;ucla_2kat;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Utledet variabel;Søvn;INSOMNIA;INSOMNIA;;999;Søvnproblemer;71;0.1275;INSOMNIA;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;kontroll_SUM_3kat;;999;Høy grad av mestring;85;0.1595;kontroll_SUM_3kat;2025;Real data
402003;Bø sentrum;4020;Midt-Telemark;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;FYSAK_2kat;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;140;0.2559;FYSAK_2kat;2025;Real data
402299;;4022;Seljord;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;394;0.6924;FHUS_40_2025_Q1_fk1g1s1;2025;Real data
402299;;4022;Seljord;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;387;0.6886;FHUS_40_2025_Q1_fk1g2s1;2025;Real data
402299;;4022;Seljord;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;435;0.774;FHUS_40_2025_Q1_fk1g2s2;2025;Real data
402299;;4022;Seljord;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;392;0.6988;FHUS_40_2025_Q1_fk1g2s3;2025;Real data
402299;;4022;Seljord;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;182;0.325;FHUS_40_2025_Q1_fk1g2s4;2025;Real data
402299;;4022;Seljord;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;520;0.9269;FHUS_40_2025_Q1_fk1g2s5;2025;Real data
402299;;4022;Seljord;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;sjoe;Hvordan opplever du tilgjengeligheten til kystlinje/strand eller sjø/innsjø der du bor?;Selectbox;999;God eller svært god;383;0.6827;FHUS_40_2025_Q1_fk1g2s6;2025;Real data
402299;;4022;Seljord;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;gang;Opplever du at gang- og sykkelveier er godt utbygde i ditt nærområde?;Selectbox;999;God eller svært god;267;0.4759;FHUS_40_2025_Q1_fk1g2s7;2025;Real data
402299;;4022;Seljord;Deltakelse i aktiviteter;Deltagelse i aktiviteter;organisert;Hvor ofte deltar du i organisert aktivitet / frivillig arbeid, som f.eks. idrettslag, politiske lag, trossamfunn, kor eller lignende?;Selectbox;999;Ukentlig eller oftere;141;0.2564;FHUS_40_2025_Q1_fk2g3s1;2025;Real data
402299;;4022;Seljord;Deltakelse i aktiviteter;Deltagelse i aktiviteter;uorganisert;Hvor ofte deltar du i annen aktivitet, som for eksempel klubb, møter, treffe venner, trimturer med venner/kolleger eller andre?;Selectbox;999;Ukentlig eller oftere;214;0.3877;FHUS_40_2025_Q1_fk2g3s2;2025;Real data
402299;;4022;Seljord;Helse;Helse;helse;Hvordan vurderer du alt i alt din egen helse?;Selectbox;999;God eller svært god;352;0.6435;FHUS_40_2025_Q1_fk3g4s1;2025;Real data
402299;;4022;Seljord;Helse;Helse;tannhelse;Hvordan vurderer du tannhelsen din?;Selectbox;999;God eller svært god;408;0.7432;FHUS_40_2025_Q1_fk3g4s2;2025;Real data
402299;;4022;Seljord;Helse;Helse;tannlege;Når var du sist hos tannlege/tannpleier?;Selectbox;999;Mer enn to år siden;51;0.0929;FHUS_40_2025_Q1_fk3g4s3;2025;Real data
402299;;4022;Seljord;Helse;Langvarige helseproblemer og funksjonsnedsettelser;sykdom_a;Hvordan påvirker disse sykdommene eller helseproblemene din hverdag?;Selectbox;999;I stor grad;77;0.1349;FHUS_40_2025_Q1_fk3g8s1a;2025;Real data
402299;;4022;Seljord;Helse;Langvarige helseproblemer og funksjonsnedsettelser;funksjonsnedsettelse_a;Hvordan påvirker funksjonsnedsettelsen (plagene) din hverdag?;Selectbox;999;I stor grad;34;0.0594;FHUS_40_2025_Q1_fk3g8s2a;2025;Real data
402299;;4022;Seljord;Helse;Nakke- og korsryggsmerter;korsryggsmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i korsryggen?;Selectbox;999;Ja;241;0.4496;FHUS_40_2025_Q1_fk3g9s1;2025;Real data
402299;;4022;Seljord;Helse;Nakke- og korsryggsmerter;nakkesmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i nakken?;Selectbox;999;Ja;222;0.4157;FHUS_40_2025_Q1_fk3g9s2;2025;Real data
402299;;4022;Seljord;Helserelatert atferd;Kosthold;sukkerdrikk;Hvor ofte drikker du vanligvis sukkerholdig brus/saft/leskedrikk (inkludert iste, energidrikk, sportsdrikk og nektar)?;Matrix;999;2-3 ganger i uka eller oftere;174;0.3283;FHUS_40_2025_Q1_fk5g13s1_1;2025;Real data
402299;;4022;Seljord;Helserelatert atferd;Kosthold;frukt;Hvor ofte spiser du vanligvis frukt eller bær (regn ikke med juice eller fruktsaft)?;Matrix;999;Daglig eller oftere;146;0.275;FHUS_40_2025_Q1_fk5g13s1_2;2025;Real data
402299;;4022;Seljord;Helserelatert atferd;Kosthold;groennsaker;Hvor ofte spiser du vanligvis grønnsaker (inkludert salat)? Regn ikke med poteter.;Matrix;999;Daglig eller oftere;230;0.434;FHUS_40_2025_Q1_fk5g13s1_3;2025;Real data
402299;;4022;Seljord;Helserelatert atferd;Kosthold;fisk;Hvor ofte spiser du vanligvis fisk (som pålegg, til lunsj eller middag)?;Matrix;999;2-3 ganger i uka eller oftere;200;0.3774;FHUS_40_2025_Q1_fk5g13s1_4;2025;Real data
402299;;4022;Seljord;Helserelatert atferd;Tobakk;roeyking_a;Hvor ofte røyker du?;Selectbox;999;Daglig;56;0.0982;FHUS_40_2025_Q1_fk5g14s1a;2025;Real data
402299;;4022;Seljord;Helserelatert atferd;Tobakk;snus_a;Hvor ofte bruker du snus?;Selectbox;999;Daglig;58;0.1014;FHUS_40_2025_Q1_fk5g14s2a;2025;Real data
402299;;4022;Seljord;Helserelatert atferd;Alkohol;alkohol_a;I løpet av de siste 12 måneder, hvor ofte har du drukket alkohol?;Selectbox;999;2-3 ganger i uka eller oftere;82;0.1434;FHUS_40_2025_Q1_fk5g15s1a;2025;Real data
402299;;4022;Seljord;Helserelatert atferd;Alkohol;alkohol_c;Hvor ofte drikker du seks alkoholenheter eller mer ved én og samme anledning?;Selectbox;999;Månedlig eller oftere;70;0.1222;FHUS_40_2025_Q1_fk5g15s1a2;2025;Real data
402299;;4022;Seljord;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;132;0.25;FHUS_40_2025_Q1_fk6g17s1;2025;Real data
402299;;4022;Seljord;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;431;0.8178;FHUS_40_2025_Q1_fk8g30s4;2025;Real data
402299;;4022;Seljord;Skader og fysisk miljø;Bolig;boligbytte;Hvor sannsynlig er det at du bytter bolig de neste 10 årene?;Selectbox;999;svært sannsynlig eller litt sannsynlig;243;0.4611;FHUS_40_2025_Q1_fk6g18s2;2025;Real data
402299;;4022;Seljord;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;35;0.0669;FHUS_40_2025_Q1_fk6g19s1;2025;Real data
402299;;4022;Seljord;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;20;0.0382;FHUS_40_2025_Q1_fk6g19s2;2025;Real data
402299;;4022;Seljord;Livskvalitet;Livstilfredshet;tilfredshet;Alt i alt, hvor fornøyd er du med livet ditt for tiden?;Selectbox;999;Andel som svarer 6 eller høyere;434;0.8298;FHUS_40_2025_Q1_fk7g20s1;2025;Real data
