ssbid;geometry_b;geometry_1;geometry_2;geometry_3;SSB_sentrum2019_intersect;SSB_sentrum2019_centroid;SSB_sentrum2024_intersect;SSB_sentrum2024_centroid;Hovedsentrum2019_intersect;Hovedsentrum2019_centroid;Hovedsentrum2024_intersect;Hovedsentrum2024_centroid;Kommune;Shape_Length;Shape_Area
22010006564500;201000;6564500;201250,031250000000000;6564750;;;;;;;;;Porsgrunn;1000;62500
22010006564750;201000;6564750;201250,031250000000000;6565000;;;;;;;;;Porsgrunn;1000;62500
22010006565000;201000;6565000;201250,031250000000000;6565250;;;;;;;;;Porsgrunn;1000;62500
22010006565250;201000;6565250;201250,031250000000000;6565500;;;;;;;;;Porsgrunn;1000;62500
22010006565500;201000;6565500;201250,031250000000000;6565750;;;;;;;;;Porsgrunn;1000;62500
22010006565750;201000;6565750;201250,031250000000000;6566000;;;;;;;;;Porsgrunn;1000;62500
22010006566000;201000;6566000;201250,031250000000000;6566250;;;;;;;;;Porsgrunn;1000;62500
22010006566250;201000;6566250;201250,031250000000000;6566500;;;;;;;;;Porsgrunn;1000;62500
22010006566500;201000;6566500;201250,031250000000000;6566750;;;;;;;;;Porsgrunn;1000;62500
22010006566750;201000;6566750;201250,031250000000000;6567000;;;;;;;;;Porsgrunn;1000;62500
22010006567000;201000;6567000;201250,031250000000000;6567250;;;;;;;;;Porsgrunn;1000;62500
22010006567250;201000;6567250;201250,031250000000000;6567500;;;;;;;;;Porsgrunn;1000;62500
22010006567500;201000;6567500;201250,031250000000000;6567750;;;;;;;;;Porsgrunn;1000;62500
22010006567750;201000;6567750;201250,031250000000000;6568000;;;;;;;;;Porsgrunn;1000;62500
22010006568000;201000;6568000;201250,031250000000000;6568250;;;;;;;;;Porsgrunn;1000;62500
22010006568250;201000;6568250;201250,031250000000000;6568500;;;;;;;;;Porsgrunn;1000;62500
22010006568500;201000;6568500;201250,031250000000000;6568750;;;;;;;;;Porsgrunn;1000;62500
22010006568750;201000;6568750;201250,031250000000000;6569000;;;;;;;;;Porsgrunn;1000;62500
22010006569000;201000;6569000;201250,031250000000000;6569250;;;;;;;;;Porsgrunn;1000;62500
22010006569250;201000;6569250;201250,031250000000000;6569500;;;;;;;;;Porsgrunn;1000;62500
22010006569500;201000;6569500;201250,031250000000000;6569750;;;;;;;;;Porsgrunn;1000;62500
22010006569750;201000;6569750;201250,031250000000000;6570000;;;;;;;;;Porsgrunn;1000;62500
22010006570000;201000;6570000;201250,031250000000000;6570250;;;;;;;;;Porsgrunn;1000;62500
22010006570250;201000;6570250;201250,031250000000000;6570500;;;;;;;;;Porsgrunn;1000;62500
22010006570500;201000;6570500;201250,031250000000000;6570750;;;;;;;;;Porsgrunn;1000;62500
22010006570750;201000;6570750;201250,031250000000000;6571000;;;;;;;;;Porsgrunn;1000;62500
22010006571000;201000;6571000;201250,031250000000000;6571250;;;;;;;;;Porsgrunn;1000;62500
22010006571250;201000;6571250;201250,031250000000000;6571500;;;;;;;;;Porsgrunn;1000;62500
22010006571500;201000;6571500;201250,031250000000000;6571750;;;;;;;;;Porsgrunn;1000;62500
22010006571750;201000;6571750;201250,031250000000000;6572000;;;;;;;;;Porsgrunn;1000;62500
22010006572000;201000;6572000;201250,031250000000000;6572250;;;;;;;;;Porsgrunn;1000;62500
22010006572250;201000;6572250;201250,031250000000000;6572500;;;;;;;;;Porsgrunn;1000;62500
22010006572500;201000;6572500;201250,031250000000000;6572750;;;;;;;;;Porsgrunn;1000;62500
22010006572750;201000;6572750;201250,031250000000000;6573000;;;;;;;;;Porsgrunn;1000;62500
22010006573000;201000;6573000;201250,031250000000000;6573250;;;;;;;;;Skien;1000;62500
22010006573250;201000;6573250;201250,031250000000000;6573500;;;;;;;;;Skien;1000;62500
22010006573500;201000;6573500;201250,031250000000000;6573750;;;;;;;;;Skien;1000;62500
22010006573750;201000;6573750;201250,031250000000000;6574000;;;;;;;;;Skien;1000;62500
22010006574000;201000;6574000;201250,031250000000000;6574250;;;;;;;;;Skien;1000;62500
22010006574250;201000;6574250;201250,031250000000000;6574500;;;;;;;;;Skien;1000;62500
22010006574500;201000;6574500;201250,031250000000000;6574750;;;;;;;;;Skien;1000;62500
22010006574750;201000;6574750;201250,031250000000000;6575000;;;;;;;;;Skien;1000;62500
22010006575000;201000;6575000;201250,031250000000000;6575250;;;;;;;;;Skien;1000;62500
22010006575250;201000;6575250;201250,031250000000000;6575500;;;;;;;;;Skien;1000;62500
22010006575500;201000;6575500;201250,031250000000000;6575750;;;;;;;;;Skien;1000;62500
22010006575750;201000;6575750;201250,031250000000000;6576000;;;;;;;;;Skien;1000;62500
22010006576000;201000;6576000;201250,031250000000000;6576250;;;;;;;;;Siljan;1000;62500
22010006576250;201000;6576250;201250,031250000000000;6576500;;;;;;;;;Siljan;1000;62500
22010006576500;201000;6576500;201250,031250000000000;6576750;;;;;;;;;Siljan;1000;62500
22010006576750;201000;6576750;201250,031250000000000;6577000;;;;;;;;;Siljan;1000;62500
22010006577000;201000;6577000;201250,031250000000000;6577250;;;;;;;;;Siljan;1000;62500
22010006577250;201000;6577250;201250,031250000000000;6577500;;;;;;;;;Siljan;1000;62500
22010006577500;201000;6577500;201250,031250000000000;6577750;;;;;;;;;Siljan;1000;62500
22010006577750;201000;6577750;201250,031250000000000;6578000;;;;;;;;;Siljan;1000;62500
22010006578000;201000;6578000;201250,031250000000000;6578250;;;;;;;;;Siljan;1000;62500
22010006578250;201000;6578250;201250,031250000000000;6578500;;;;;;;;;Siljan;1000;62500
22010006578500;201000;6578500;201250,031250000000000;6578750;;;;;;;;;Siljan;1000;62500
22010006578750;201000;6578750;201250,031250000000000;6579000;;;;;;;;;Siljan;1000;62500
22010006579000;201000;6579000;201250,031250000000000;6579250;;;;;;;;;Siljan;1000;62500
22010006579250;201000;6579250;201250,031250000000000;6579500;;;;;;;;;Siljan;1000;62500
22010006579500;201000;6579500;201250,031250000000000;6579750;;;;;;;;;Siljan;1000;62500
22010006579750;201000;6579750;201250,031250000000000;6580000;;;;;;;;;Siljan;1000;62500
22010006580000;201000;6580000;201250,031250000000000;6580250;;;;;;;;;Siljan;1000;62500
22010006580250;201000;6580250;201250,031250000000000;6580500;;;;;;;;;Siljan;1000;62500
22010006580500;201000;6580500;201250,031250000000000;6580750;;;;;;;;;Siljan;1000;62500
22010006580750;201000;6580750;201250,031250000000000;6581000;;;;;;;;;Siljan;1000;62500
22010006581000;201000;6581000;201250,031250000000000;6581250;;;;;;;;;Siljan;1000;62500
22010006581250;201000;6581250;201250,031250000000000;6581500;;;;;;;;;Siljan;1000;62500
22010006581500;201000;6581500;201250,031250000000000;6581750;;;;;;;;;Siljan;1000;62500
22010006581750;201000;6581750;201250,031250000000000;6582000;;;;;;;;;Siljan;1000;62500
22010006582000;201000;6582000;201250,031250000000000;6582250;;;;;;;;;Siljan;1000;62500
22010006582250;201000;6582250;201250,031250000000000;6582500;;;;;;;;;Siljan;1000;62500
22010006582500;201000;6582500;201250,031250000000000;6582750;;;;;;;;;Siljan;1000;62500
22010006582750;201000;6582750;201250,031250000000000;6583000;;;;;;;;;Siljan;1000;62500
22010006583000;201000;6583000;201250,031250000000000;6583250;;;;;;;;;Siljan;1000;62500
22010006583250;201000;6583250;201250,031250000000000;6583500;;;;;;;;;Siljan;1000;62500
22010006583500;201000;6583500;201250,031250000000000;6583750;;;;;;;;;Siljan;1000;62500
22010006583750;201000;6583750;201250,031250000000000;6584000;;;;;;;;;Siljan;1000;62500
22010006584000;201000;6584000;201250,031250000000000;6584250;;;;;;;;;Siljan;1000;62500
22010006584250;201000;6584250;201250,031250000000000;6584500;;;;;;;;;Siljan;1000;62500
22010006584500;201000;6584500;201250,031250000000000;6584750;;;;;;;;;Siljan;1000;62500
22010006584750;201000;6584750;201250,031250000000000;6585000;;;;;;;;;Siljan;1000;62500
22010006585000;201000;6585000;201250,031250000000000;6585250;;;;;;;;;Siljan;1000;62500
22010006585250;201000;6585250;201250,031250000000000;6585500;;;;;;;;;Siljan;1000;62500
22010006585500;201000;6585500;201250,031250000000000;6585750;;;;;;;;;Siljan;1000;62500
22010006585750;201000;6585750;201250,031250000000000;6586000;;;;;;;;;Siljan;1000;62500
22010006586000;201000;6586000;201250,031250000000000;6586250;;;;;;;;;Siljan;1000;62500
22010006586250;201000;6586250;201250,031250000000000;6586500;;;;;;;;;Siljan;1000;62500
22010006586500;201000;6586500;201250,031250000000000;6586750;;;;;;;;;Siljan;1000;62500
22010006586750;201000;6586750;201250,031250000000000;6587000;;;;;;;;;Siljan;1000;62500
22010006587000;201000;6587000;201250,031250000000000;6587250;;;;;;;;;Siljan;1000;62500
22010006587250;201000;6587250;201250,031250000000000;6587500;;;;;;;;;Siljan;1000;62500
22010006587500;201000;6587500;201250,031250000000000;6587750;;;;;;;;;Siljan;1000;62500
22010006587750;201000;6587750;201250,031250000000000;6588000;;;;;;;;;Siljan;1000;62500
22010006588000;201000;6588000;201250,031250000000000;6588250;;;;;;;;;Siljan;1000;62500
22010006588250;201000;6588250;201250,031250000000000;6588500;;;;;;;;;Siljan;1000;62500
22010006588500;201000;6588500;201250,031250000000000;6588750;;;;;;;;;Siljan;1000;62500
22010006588750;201000;6588750;201250,031250000000000;6589000;;;;;;;;;Siljan;1000;62500
22010006589000;201000;6589000;201250,031250000000000;6589250;;;;;;;;;Siljan;1000;62500
22010006589250;201000;6589250;201250,031250000000000;6589500;;;;;;;;;Siljan;1000;62500
22010006589500;201000;6589500;201250,031250000000000;6589750;;;;;;;;;Siljan;1000;62500
22010006589750;201000;6589750;201250,031250000000000;6590000;;;;;;;;;Siljan;1000;62500
22010006590000;201000;6590000;201250,031250000000000;6590250;;;;;;;;;Siljan;1000;62500
22010006590250;201000;6590250;201250,031250000000000;6590500;;;;;;;;;Siljan;1000;62500
22010006590500;201000;6590500;201250,031250000000000;6590750;;;;;;;;;Siljan;1000;62500
22010006590750;201000;6590750;201250,031250000000000;6591000;;;;;;;;;Siljan;1000;62500
22010006591000;201000;6591000;201250,031250000000000;6591250;;;;;;;;;Siljan;1000;62500
22010006591250;201000;6591250;201250,031250000000000;6591500;;;;;;;;;Siljan;1000;62500
22010006591500;201000;6591500;201250,031250000000000;6591750;;;;;;;;;Siljan;1000;62500
22010006591750;201000;6591750;201250,031250000000000;6592000;;;;;;;;;Siljan;1000;62500
22010006592000;201000;6592000;201250,031250000000000;6592250;;;;;;;;;Siljan;1000;62500
22010006592250;201000;6592250;201250,031250000000000;6592500;;;;;;;;;Siljan;1000;62500
22010006592500;201000;6592500;201250,031250000000000;6592750;;;;;;;;;Siljan;1000;62500
22010006592750;201000;6592750;201250,031250000000000;6593000;;;;;;;;;Siljan;1000;62500
22010006593000;201000;6593000;201250,031250000000000;6593250;;;;;;;;;Siljan;1000;62500
22010006593250;201000;6593250;201250,031250000000000;6593500;;;;;;;;;Siljan;1000;62500
22010006593500;201000;6593500;201250,031250000000000;6593750;;;;;;;;;Siljan;1000;62500
22010006593750;201000;6593750;201250,031250000000000;6594000;;;;;;;;;Siljan;1000;62500
22010006594000;201000;6594000;201250,031250000000000;6594250;;;;;;;;;Siljan;1000;62500
22010006594250;201000;6594250;201250,031250000000000;6594500;;;;;;;;;Siljan;1000;62500
22010006594500;201000;6594500;201250,031250000000000;6594750;;;;;;;;;Siljan;1000;62500
22010006594750;201000;6594750;201250,031250000000000;6595000;;;;;;;;;Siljan;1000;62500
22010006595000;201000;6595000;201250,031250000000000;6595250;;;;;;;;;Siljan;1000;62500
22010006595250;201000;6595250;201250,031250000000000;6595500;;;;;;;;;Siljan;1000;62500
22010006595500;201000;6595500;201250,031250000000000;6595750;;;;;;;;;Siljan;1000;62500
22010006595750;201000;6595750;201250,031250000000000;6596000;;;;;;;;;Siljan;1000;62500
22010006596000;201000;6596000;201250,031250000000000;6596250;;;;;;;;;Siljan;1000;62500
22010006596250;201000;6596250;201250,031250000000000;6596500;;;;;;;;;Siljan;1000;62500
22010006596500;201000;6596500;201250,031250000000000;6596750;;;;;;;;;Siljan;1000;62500
22010006596750;201000;6596750;201250,031250000000000;6597000;;;;;;;;;Siljan;1000;62500
22010006597000;201000;6597000;201250,031250000000000;6597250;;;;;;;;;Siljan;1000;62500
22010006597250;201000;6597250;201250,031250000000000;6597500;;;;;;;;;Siljan;1000;62500
22010006597500;201000;6597500;201250,031250000000000;6597750;;;;;;;;;Siljan;1000;62500
22012506554250;201250;6554250;201500,031250000000000;6554500;;;;;;;;;Porsgrunn;1000;62500
22012506554500;201250;6554500;201500,031250000000000;6554750;;;;;;;;;Porsgrunn;1000;62500
22012506554750;201250;6554750;201500,031250000000000;6555000;;;;;;;;;Porsgrunn;1000;62500
22012506555000;201250;6555000;201500,031250000000000;6555250;;;;;;;;;Porsgrunn;1000;62500
22012506555250;201250;6555250;201500,031250000000000;6555500;;;;;;;;;Porsgrunn;1000;62500
22012506555500;201250;6555500;201500,031250000000000;6555750;;;;;;;;;Porsgrunn;1000;62500
22012506555750;201250;6555750;201500,031250000000000;6556000;;;;;;;;;Porsgrunn;1000;62500
22012506556000;201250;6556000;201500,031250000000000;6556250;;;;;;;;;Porsgrunn;1000;62500
22012506556250;201250;6556250;201500,031250000000000;6556500;;;;;;;;;Porsgrunn;1000;62500
22012506556500;201250;6556500;201500,031250000000000;6556750;;;;;;;;;Porsgrunn;1000;62500
22012506556750;201250;6556750;201500,031250000000000;6557000;;;;;;;;;Porsgrunn;1000;62500
22012506557000;201250;6557000;201500,031250000000000;6557250;;;;;;;;;Porsgrunn;1000;62500
22012506557250;201250;6557250;201500,031250000000000;6557500;;;;;;;;;Porsgrunn;1000;62500
22012506557500;201250;6557500;201500,031250000000000;6557750;;;;;;;;;Porsgrunn;1000;62500
22012506557750;201250;6557750;201500,031250000000000;6558000;;;;;;;;;Porsgrunn;1000;62500
22012506558000;201250;6558000;201500,031250000000000;6558250;;;;;;;;;Porsgrunn;1000;62500
22012506558250;201250;6558250;201500,031250000000000;6558500;;;;;;;;;Porsgrunn;1000;62500
22012506558500;201250;6558500;201500,031250000000000;6558750;;;;;;;;;Porsgrunn;1000;62500
22012506558750;201250;6558750;201500,031250000000000;6559000;;;;;;;;;Porsgrunn;1000;62500
22012506559000;201250;6559000;201500,031250000000000;6559250;;;;;;;;;Porsgrunn;1000;62500
22012506559250;201250;6559250;201500,031250000000000;6559500;;;;;;;;;Porsgrunn;1000;62500
22012506559500;201250;6559500;201500,031250000000000;6559750;;;;;;;;;Porsgrunn;1000;62500
22012506559750;201250;6559750;201500,031250000000000;6560000;;;;;;;;;Porsgrunn;1000;62500
22012506560000;201250;6560000;201500,031250000000000;6560250;;;;;;;;;Porsgrunn;1000;62500
22012506560250;201250;6560250;201500,031250000000000;6560500;;;;;;;;;Porsgrunn;1000;62500
22012506560500;201250;6560500;201500,031250000000000;6560750;;;;;;;;;Porsgrunn;1000;62500
22012506560750;201250;6560750;201500,031250000000000;6561000;;;;;;;;;Porsgrunn;1000;62500
22012506561000;201250;6561000;201500,031250000000000;6561250;;;;;;;;;Porsgrunn;1000;62500
22012506561250;201250;6561250;201500,031250000000000;6561500;;;;;;;;;Porsgrunn;1000;62500
22012506561500;201250;6561500;201500,031250000000000;6561750;;;;;;;;;Porsgrunn;1000;62500
22012506561750;201250;6561750;201500,031250000000000;6562000;;;;;;;;;Porsgrunn;1000;62500
22012506562000;201250;6562000;201500,031250000000000;6562250;;;;;;;;;Porsgrunn;1000;62500
22012506562250;201250;6562250;201500,031250000000000;6562500;;;;;;;;;Porsgrunn;1000;62500
22012506562500;201250;6562500;201500,031250000000000;6562750;;;;;;;;;Porsgrunn;1000;62500
22012506562750;201250;6562750;201500,031250000000000;6563000;;;;;;;;;Porsgrunn;1000;62500
22012506563000;201250;6563000;201500,031250000000000;6563250;;;;;;;;;Porsgrunn;1000;62500
22012506563250;201250;6563250;201500,031250000000000;6563500;;;;;;;;;Porsgrunn;1000;62500
22012506563500;201250;6563500;201500,031250000000000;6563750;;;;;;;;;Porsgrunn;1000;62500
22012506563750;201250;6563750;201500,031250000000000;6564000;;;;;;;;;Porsgrunn;1000;62500
22012506564000;201250;6564000;201500,031250000000000;6564250;;;;;;;;;Porsgrunn;1000;62500
22012506564250;201250;6564250;201500,031250000000000;6564500;;;;;;;;;Porsgrunn;1000;62500
22012506564500;201250;6564500;201500,031250000000000;6564750;;;;;;;;;Porsgrunn;1000;62500
22012506564750;201250;6564750;201500,031250000000000;6565000;;;;;;;;;Porsgrunn;1000;62500
22012506565000;201250;6565000;201500,031250000000000;6565250;;;;;;;;;Porsgrunn;1000;62500
22012506565250;201250;6565250;201500,031250000000000;6565500;;;;;;;;;Porsgrunn;1000;62500
22012506565500;201250;6565500;201500,031250000000000;6565750;;;;;;;;;Porsgrunn;1000;62500
22012506565750;201250;6565750;201500,031250000000000;6566000;;;;;;;;;Porsgrunn;1000;62500
22012506566000;201250;6566000;201500,031250000000000;6566250;;;;;;;;;Porsgrunn;1000;62500
22012506566250;201250;6566250;201500,031250000000000;6566500;;;;;;;;;Porsgrunn;1000;62500
22012506566500;201250;6566500;201500,031250000000000;6566750;;;;;;;;;Porsgrunn;1000;62500
22012506566750;201250;6566750;201500,031250000000000;6567000;;;;;;;;;Porsgrunn;1000;62500
22012506567000;201250;6567000;201500,031250000000000;6567250;;;;;;;;;Porsgrunn;1000;62500
22012506567250;201250;6567250;201500,031250000000000;6567500;;;;;;;;;Porsgrunn;1000;62500
22012506567500;201250;6567500;201500,031250000000000;6567750;;;;;;;;;Porsgrunn;1000;62500
22012506567750;201250;6567750;201500,031250000000000;6568000;;;;;;;;;Porsgrunn;1000;62500
22012506568000;201250;6568000;201500,031250000000000;6568250;;;;;;;;;Porsgrunn;1000;62500
22012506568250;201250;6568250;201500,031250000000000;6568500;;;;;;;;;Porsgrunn;1000;62500
22012506568500;201250;6568500;201500,031250000000000;6568750;;;;;;;;;Porsgrunn;1000;62500
22012506568750;201250;6568750;201500,031250000000000;6569000;;;;;;;;;Porsgrunn;1000;62500
22012506569000;201250;6569000;201500,031250000000000;6569250;;;;;;;;;Porsgrunn;1000;62500
22012506569250;201250;6569250;201500,031250000000000;6569500;;;;;;;;;Porsgrunn;1000;62500
22012506569500;201250;6569500;201500,031250000000000;6569750;;;;;;;;;Porsgrunn;1000;62500
22012506569750;201250;6569750;201500,031250000000000;6570000;;;;;;;;;Porsgrunn;1000;62500
22012506570000;201250;6570000;201500,031250000000000;6570250;;;;;;;;;Porsgrunn;1000;62500
22012506570250;201250;6570250;201500,031250000000000;6570500;;;;;;;;;Porsgrunn;1000;62500
22012506570500;201250;6570500;201500,031250000000000;6570750;;;;;;;;;Porsgrunn;1000;62500
22012506570750;201250;6570750;201500,031250000000000;6571000;;;;;;;;;Porsgrunn;1000;62500
22012506571000;201250;6571000;201500,031250000000000;6571250;;;;;;;;;Porsgrunn;1000;62500
22012506571250;201250;6571250;201500,031250000000000;6571500;;;;;;;;;Porsgrunn;1000;62500
22012506571500;201250;6571500;201500,031250000000000;6571750;;;;;;;;;Porsgrunn;1000;62500
22012506571750;201250;6571750;201500,031250000000000;6572000;;;;;;;;;Porsgrunn;1000;62500
22012506572000;201250;6572000;201500,031250000000000;6572250;;;;;;;;;Porsgrunn;1000;62500
22012506572250;201250;6572250;201500,031250000000000;6572500;;;;;;;;;Porsgrunn;1000;62500
22012506572500;201250;6572500;201500,031250000000000;6572750;;;;;;;;;Porsgrunn;1000;62500
22012506572750;201250;6572750;201500,031250000000000;6573000;;;;;;;;;Skien;1000;62500
22012506573000;201250;6573000;201500,031250000000000;6573250;;;;;;;;;Skien;1000;62500
22012506573250;201250;6573250;201500,031250000000000;6573500;;;;;;;;;Skien;1000;62500
22012506573500;201250;6573500;201500,031250000000000;6573750;;;;;;;;;Skien;1000;62500
