stop_id,stop_nr,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,parent_nr,wheelchair_boarding,vehicle_type,platform_code,kommunenavn,kommunenummer
NSR:StopPlace:20049,20049,Fjordgata,59.114388,9.642348,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20108,20108,Flintvegen,59.106975,9.682306,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20128,20128,Flåtten,59.122692,9.658805,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20129,20129,Luna Ring,59.094306,9.67852,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20137,20137,Lunde,59.13949,9.731821,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20138,20138,Fløtterø,59.153709,9.802004,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20157,20157,Fosse,59.141797,9.734692,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20163,20163,Lundedalen,59.084097,9.682673,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20172,20172,Lundekroken,59.084681,9.679821,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20181,20181,Hjortestien,59.107203,9.672463,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20202,20202,Frednes,59.133715,9.644438,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20209,20209,Løke bru,59.165132,9.810936,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20210,20210,Frednesøya,59.135641,9.636136,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20211,20211,Hogstad,59.163947,9.752787,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20218,20218,Lønnebakkveien,59.094086,9.806291,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20230,20230,Løvsjø,59.08717,9.68645,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20257,20257,Meieritorvet,59.138775,9.648544,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20286,20286,Furulund,59.056424,9.690976,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20320,20320,Gamle Heistad skole,59.075706,9.68353,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20335,20335,Gamle postveg,59.089556,9.688622,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20385,20385,Moheim,59.123274,9.70677,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20445,20445,Mule,59.101484,9.696846,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20473,20473,Universitetet USN Porsgrunn,59.135382,9.669816,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20544,20544,Kulturskolen Aallsgate,59.138281,9.653263,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20578,20578,Kvestad,59.13701,9.72987,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20580,20580,Ligata,59.147201,9.659616,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20581,20581,Kvestadåsen,59.13458,9.727892,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20585,20585,Kåsa,59.17448,9.763984,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20621,20621,Solliavegen,59.085593,9.808477,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20624,20624,Langangen gård,59.100915,9.807893,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20626,20626,Langangen kirke,59.09121,9.79297,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20628,20628,Bakkedammen,59.108947,9.656536,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20629,20629,Langangen skole,59.082336,9.810445,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20631,20631,Langangen torv,59.089134,9.80274,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20635,20635,Langbrygga,59.051995,9.69915,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20671,20671,Lanner,59.107303,9.747079,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20695,20695,Leerstang,59.077545,9.7245,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20744,20744,Bergsbygda skole,59.08562,9.720199,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20747,20747,Bergsbygdaveien 357,59.093375,9.715761,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20750,20750,Bergsbygdaveien 44,59.113212,9.719101,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20773,20773,Lillegården,59.117405,9.718874,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20778,20778,Lilleholtet,59.154603,9.739696,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20800,20800,Bjørkedalen,59.147251,9.734189,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20803,20803,Bjørkedalen skole,59.145052,9.734682,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20827,20827,Nystrand,59.108083,9.700378,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20837,20837,Nøklegård,59.08158,9.826969,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20851,20851,Blåklokkevegen,59.116071,9.65883,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20855,20855,Bokfinkvegen,59.116834,9.663133,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20874,20874,Oklungen,59.175591,9.810067,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20880,20880,Borgeskogen,59.154408,9.657747,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20895,20895,Olavsberget,59.112368,9.712328,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20900,20900,Borgeåsvegen,59.157362,9.662301,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20928,20928,Orionvegen,59.091762,9.685751,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20936,20936,Orrevegen,59.121522,9.694842,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20947,20947,Brattås skole,59.096214,9.68433,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20962,20962,Brekka,59.133223,9.655773,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20968,20968,Kirstistien,59.124958,9.643054,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20986,20986,Brevik kulturhus,59.054209,9.698593,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20988,20988,Brevik stasjon,59.051538,9.692591,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20992,20992,Breviksbrua,59.051943,9.694968,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20998,20998,Kjenndalen,59.145421,9.799314,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21000,21000,Plassen,59.16026,9.808663,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21049,21049,Brånan,59.090559,9.689861,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21076,21076,Tveitanvegen,59.117989,9.666656,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21077,21077,Klevstrand,59.115916,9.651711,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21078,21078,Buer,59.171004,9.758276,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21120,21120,Knarrdalstrand,59.133962,9.623035,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21125,21125,Bånnåsen,59.136913,9.659312,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21126,21126,Kokkersvold midtre,59.097618,9.778094,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21128,21128,Båthavna,59.109934,9.717342,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21129,21129,Kokkersvold nord,59.099297,9.774247,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21132,21132,Kokkersvold sør,59.094385,9.783048,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21134,21134,Kollabånn,59.102438,9.719202,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21144,21144,Kjøyavegen,59.092314,9.797009,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21147,21147,Korpelivegen,59.112485,9.661983,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21163,21163,Tveten skole,59.117125,9.696961,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21200,21200,Cochsgate,59.057707,9.699146,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21229,21229,Uranusvegen Brattås,59.095768,9.674173,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21247,21247,Utsikten,59.153558,9.660597,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21268,21268,Skrapeklev,59.106473,9.65884,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21276,21276,Skrubbedalsvegen,59.082126,9.678459,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21283,21283,Skrukkerødvegen,59.129652,9.65365,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21286,21286,Sætresvingen,59.170464,9.812989,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21291,21291,Sølverød,59.115731,9.690599,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21316,21316,Tangenvegen,59.064193,9.690331,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21337,21337,Smihaugvegen,59.128131,9.651125,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21340,21340,Valler,59.12707,9.690159,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21354,21354,Vallermyrene,59.130135,9.685223,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21377,21377,Solli,59.139209,9.795124,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21380,21380,Solli gamle skole,59.141059,9.797053,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21389,21389,Sollibakken,59.131554,9.793892,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21393,21393,Solliplassen,59.135303,9.791421,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21399,21399,Tjernløkka,59.129459,9.61593,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21414,21414,Tjønnsrud nord,59.131212,9.722963,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21418,21418,Tjønnsrud sør,59.12954,9.720577,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21442,21442,Stamland,59.082927,9.728986,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21446,21446,Tollskogvegen,59.132979,9.677563,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21447,21447,Stasjonsvegen,59.123296,9.693224,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21458,21458,Torggata,59.113522,9.644322,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21468,21468,Torskebergvegen,59.051748,9.694254,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21505,21505,Venusvegen,59.097223,9.678683,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21507,21507,Stigen,59.120494,9.662189,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21526,21526,Versvik,59.150223,9.738011,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21537,21537,Vissevåg,59.096974,9.719575,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21584,21584,Stridsklevsenteret,59.110337,9.665981,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21594,21594,Våtekleiv nord,59.126381,9.715999,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21596,21596,Våtekleiv sør,59.124938,9.713214,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21597,21597,Strømtangen,59.051108,9.695334,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21606,21606,Wiersdalen nord,59.126984,9.795947,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21609,21609,Wiersdalen sør,59.121178,9.798491,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21624,21624,Ytre Heistadveg,59.059875,9.695665,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21647,21647,Ånnerødkrysset,59.135809,9.625893,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21682,21682,Ønna,59.106634,9.801788,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21684,21684,Ørstveit,59.100346,9.691672,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21689,21689,Ørvik,59.069347,9.686834,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21694,21694,Øvaldvegen,59.105498,9.70066,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:21705,21705,Øyekast,59.129942,9.641959,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:59367,59367,Vinjesgate,59.113179,9.653805,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:62001,62001,Rød,59.084418,9.72075,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:62002,62002,Vissevåg Kula,59.100243,9.718941,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:62263,62263,Breidablikk,59.155097,9.661226,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:62893,62893,Enger,59.126261,9.68959,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19812,19812,Sandøya ferjekai,59.045945,9.728723,,sann,,,,1000,,Porsgrunn,"4001"
NSR:StopPlace:20821,20821,Bjørkøya brygge,59.031708,9.748183,,sann,,,,1000,,Porsgrunn,"4001"
NSR:StopPlace:20983,20983,Brevik ferjekai,59.051173,9.697395,,sann,,,,1000,,Porsgrunn,"4001"
NSR:StopPlace:19533,19533,Pors stadion,59.151486,9.64102,,sann,,,sann,700,,Porsgrunn,"4001"
NSR:StopPlace:19542,19542,Porsgrunn Kammerherreløkka,59.140421,9.65813,,sann,,,sann,700,,Porsgrunn,"4001"
NSR:StopPlace:19633,19633,Down Town Franklintorget,59.138382,9.64403,,sann,,,sann,700,,Porsgrunn,"4001"
NSR:StopPlace:20144,20144,Herøya Industripark,59.121908,9.631134,,sann,,,sann,700,,Porsgrunn,"4001"
NSR:StopPlace:20826,20826,Bjørndalen,59.147827,9.641517,,sann,,,sann,700,,Porsgrunn,"4001"
NSR:StopPlace:21155,21155,Tveten,59.117349,9.698868,,sann,,,sann,700,,Porsgrunn,"4001"
NSR:StopPlace:21258,21258,Sykehuset Porsgrunn,59.130699,9.656098,,sann,,,sann,700,,Porsgrunn,"4001"
NSR:StopPlace:21480,21480,Vemmern,59.144809,9.641246,,sann,,,sann,700,,Porsgrunn,"4001"
NSR:StopPlace:20011,20011,Skjelsvikdalen,59.099065,9.683546,Stopp ved E18,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:22875,22875,Åmli busstasjon,58.76458,8.482939,,sann,,,,700,,,
NSR:StopPlace:22878,22878,Åmli sentrum,58.76934,8.485754,,sann,,,,700,,,
NSR:StopPlace:23219,23219,Øy,58.882559,8.581406,,sann,,,,700,,,
NSR:StopPlace:23247,23247,Katteråskrysset,58.850918,8.573051,,sann,,,,700,,,
NSR:StopPlace:24622,24622,Seljås,58.805788,8.519487,,sann,,,,700,,,
NSR:StopPlace:24948,24948,Bjorevja,58.90413,8.561091,,sann,,,,700,,,
NSR:StopPlace:24980,24980,Fiskvatn,58.840224,8.566212,,sann,,,,700,,,
NSR:StopPlace:25489,25489,Gjøvdalskrysset,58.800777,8.517225,,sann,,,,700,,,
NSR:StopPlace:58649,58649,Skulekleiva,58.774764,8.493448,,sann,,,,700,,,
NSR:StopPlace:60768,60768,Breiung,58.891932,8.569598,,sann,,,,700,,,
