stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,wheelchair_boarding,vehicle_type,platform_code
NSR:Quay:36740,Klovholt bedehus,59.185473,9.526463,,,NSR:StopPlace:21099,,700,
NSR:Quay:36741,Buvollen,58.955597,9.608476,,,NSR:StopPlace:21097,,700,
NSR:Quay:36742,Buvrud,59.970715,8.801580,,,NSR:StopPlace:21101,,700,
NSR:Quay:36743,Buvrud,59.970609,8.802036,,,NSR:StopPlace:21101,,700,
NSR:Quay:36744,Tveiten,59.730576,7.651651,,,NSR:StopPlace:21102,,700,
NSR:Quay:36746,Tveiten,59.730736,7.651467,,,NSR:StopPlace:21102,,700,
NSR:Quay:36749,Bygdevegen,59.744454,7.577981,,,NSR:StopPlace:21105,,700,
NSR:Quay:36750,Bygdevegen,59.744279,7.578000,,,NSR:StopPlace:21105,,700,
NSR:Quay:36751,Tveiten,59.551933,9.286800,,,NSR:StopPlace:21106,,700,
NSR:Quay:36752,Tveiten,59.551904,9.287677,,,NSR:StopPlace:21106,,700,
NSR:Quay:36756,Byrte,59.568450,7.815635,,,NSR:StopPlace:21110,,700,
NSR:Quay:36757,Byrte,59.568325,7.815324,,,NSR:StopPlace:21110,,700,
NSR:Quay:36758,Klyvesenteret,59.147376,9.621540,,,NSR:StopPlace:21111,,700,
NSR:Quay:36759,Byrte dam,59.495174,7.834180,,,NSR:StopPlace:21112,,700,
NSR:Quay:36760,Byrte dam,59.494972,7.834226,,,NSR:StopPlace:21112,,700,
NSR:Quay:36761,Klyvetoppen,59.149468,9.610143,,,NSR:StopPlace:21113,,700,
NSR:Quay:36762,Tveitgrend,59.405668,8.435845,,,NSR:StopPlace:21114,,700,
NSR:Quay:36763,Klyvetoppen,59.149493,9.609995,,,NSR:StopPlace:21113,,700,
NSR:Quay:36764,Byrte skule,59.556690,7.812229,,,NSR:StopPlace:21116,,700,
NSR:Quay:36765,Byrte skule,59.556487,7.812240,,,NSR:StopPlace:21116,,700,
NSR:Quay:36767,Kløverød,59.293545,9.690584,,,NSR:StopPlace:21118,,700,
NSR:Quay:36768,Kløverød,59.293610,9.690516,,,NSR:StopPlace:21118,,700,
NSR:Quay:36770,Knarrdalstrand,59.133736,9.622567,,,NSR:StopPlace:21120,,700,
NSR:Quay:36771,Knarrdalstrand,59.134189,9.623503,,,NSR:StopPlace:21120,,700,
NSR:Quay:36772,Bånn,58.916241,9.396513,,,NSR:StopPlace:21121,,700,
NSR:Quay:36774,Bånnåsen,59.136886,9.659134,,,NSR:StopPlace:21125,,700,
NSR:Quay:36775,Versto,59.628305,8.015363,,,NSR:StopPlace:21124,,700,
NSR:Quay:36776,Versto,59.628113,8.015149,,,NSR:StopPlace:21124,,700,
NSR:Quay:36777,Bånnåsen,59.136941,9.659490,,,NSR:StopPlace:21125,,700,
NSR:Quay:36778,Kokkersvold midtre,59.097592,9.778038,,,NSR:StopPlace:21126,,700,
NSR:Quay:36779,Kokkersvold midtre,59.097645,9.778184,,,NSR:StopPlace:21126,,700,
NSR:Quay:36780,Tveito,59.880454,8.626926,,,NSR:StopPlace:21127,,700,
NSR:Quay:36781,Tveito,59.880405,8.626966,,,NSR:StopPlace:21127,,700,
NSR:Quay:36782,Båthavna,59.109753,9.717356,,,NSR:StopPlace:21128,,700,
NSR:Quay:36783,Båthavna,59.110115,9.717328,,,NSR:StopPlace:21128,,700,
NSR:Quay:36784,Kokkersvold nord,59.099333,9.774326,,,NSR:StopPlace:21129,,700,
NSR:Quay:36785,Kokkersvold nord,59.099272,9.774202,,,NSR:StopPlace:21129,,700,
NSR:Quay:36786,Bærø Gulodden brygge,58.873792,9.439962,,,NSR:StopPlace:21130,,1000,
NSR:Quay:36787,Tveito,59.437850,8.180046,,,NSR:StopPlace:21131,,700,
NSR:Quay:36788,Tveito,59.437893,8.180134,,,NSR:StopPlace:21131,,700,
NSR:Quay:36789,Kokkersvold sør,59.094310,9.783028,,,NSR:StopPlace:21132,,700,
NSR:Quay:36790,Bø Camping,59.444150,9.063359,,,NSR:StopPlace:21133,,700,
NSR:Quay:36791,Kokkersvold sør,59.094406,9.783116,,,NSR:StopPlace:21132,,700,
NSR:Quay:36792,Bø Camping,59.444219,9.063139,,,NSR:StopPlace:21133,,700,
NSR:Quay:36793,Kollabånn,59.102443,9.719138,,,NSR:StopPlace:21134,,700,
NSR:Quay:36794,Bø Gullbring,59.407517,9.059541,,,NSR:StopPlace:21135,,700,
NSR:Quay:36795,Kollabånn,59.102432,9.719265,,,NSR:StopPlace:21134,,700,
NSR:Quay:36796,Bø Gullbring,59.407443,9.059057,,,NSR:StopPlace:21135,,700,
NSR:Quay:36797,Tveito,59.574755,7.949172,,,NSR:StopPlace:21136,,700,
NSR:Quay:36798,Tveito,59.574888,7.949263,,,NSR:StopPlace:21136,,700,
NSR:Quay:36799,Kongerødvegen,59.150478,9.618348,,,NSR:StopPlace:21137,,700,
NSR:Quay:36800,Sommarland personal,59.448287,9.069906,,,NSR:StopPlace:21138,,700,
NSR:Quay:36801,Konglevegen kryss,59.399790,9.074879,,,NSR:StopPlace:21139,,700,
NSR:Quay:36802,Treungen sentrum,59.019524,8.522582,,,NSR:StopPlace:21140,,700,
NSR:Quay:36803,Bø i Tørdal,59.154186,8.811349,,,NSR:StopPlace:21141,,700,
NSR:Quay:36804,Bø i Tørdal,59.154052,8.811263,,,NSR:StopPlace:21141,,700,
NSR:Quay:36805,Treungen sentrum,59.019920,8.521837,,,NSR:StopPlace:21140,,700,
NSR:Quay:36806,Kongstvedt,59.089027,9.426011,,,NSR:StopPlace:21142,,700,
NSR:Quay:36807,Kongstvedt,59.089134,9.425541,,,NSR:StopPlace:21142,,700,
NSR:Quay:36808,Bø kommunehus,59.413392,9.066170,,,NSR:StopPlace:21143,,700,
NSR:Quay:36809,Bø kommunehus,59.413393,9.066910,,,NSR:StopPlace:21143,,700,
NSR:Quay:36810,Kjøyavegen,59.092249,9.797169,,,NSR:StopPlace:21144,,700,
NSR:Quay:36811,Kjøyavegen,59.092373,9.796891,,,NSR:StopPlace:21144,,700,
NSR:Quay:36815,Korpelivegen,59.112212,9.662320,,,NSR:StopPlace:21147,,700,
NSR:Quay:36816,Bø skule,59.413696,9.077934,,,NSR:StopPlace:21148,,700,
NSR:Quay:36817,Tvergrot,59.881484,8.661923,,,NSR:StopPlace:21149,,700,
NSR:Quay:36818,Tvergrot,59.881767,8.664383,,,NSR:StopPlace:21149,,700,
NSR:Quay:36819,Korpelivegen,59.112759,9.661647,,,NSR:StopPlace:21147,,700,
NSR:Quay:36820,Tørdal skule,59.153154,8.813843,,,NSR:StopPlace:21151,,700,
NSR:Quay:36821,Korskjerra,58.941759,9.551904,,,NSR:StopPlace:21152,,700,
NSR:Quay:36822,Bø stasjon,59.409554,9.069495,,,NSR:StopPlace:21153,,700,
NSR:Quay:36824,Korskjerra,58.941831,9.552140,,,NSR:StopPlace:21152,,700,
NSR:Quay:36825,Tveten,59.117301,9.698787,,,NSR:StopPlace:21155,,700,
NSR:Quay:36827,Korten,58.916290,9.151922,,,NSR:StopPlace:21157,,700,
NSR:Quay:36828,Korten,58.916302,9.152277,,,NSR:StopPlace:21157,,700,
NSR:Quay:36829,Bø ungdomsskule,59.416230,9.052345,,,NSR:StopPlace:21158,,700,
NSR:Quay:36830,Tveten,59.117407,9.698967,,,NSR:StopPlace:21155,,700,
NSR:Quay:36831,Kostveit,59.672338,7.973582,,,NSR:StopPlace:21160,,700,
NSR:Quay:36832,Bø vgs.,59.417619,9.061677,,,NSR:StopPlace:21161,,700,
NSR:Quay:36833,Bø vgs.,59.418637,9.059445,,,NSR:StopPlace:21161,,700,
NSR:Quay:36834,Kostveit kryss,59.644896,8.017133,,,NSR:StopPlace:21162,,700,
NSR:Quay:36835,Kostveit kryss,59.644854,8.016948,,,NSR:StopPlace:21162,,700,
NSR:Quay:36837,Bøe,59.619507,8.945113,,,NSR:StopPlace:21164,,700,
NSR:Quay:36838,Tveten skole,59.117077,9.697037,,,NSR:StopPlace:21163,,700,
NSR:Quay:36839,Bøe,59.619594,8.945251,,,NSR:StopPlace:21164,,700,
NSR:Quay:36841,Bøen,59.755463,8.789602,,,NSR:StopPlace:21166,,700,
NSR:Quay:36842,Bøen,59.755350,8.789834,,,NSR:StopPlace:21166,,700,
NSR:Quay:36843,Tyri,59.271606,9.125651,,,NSR:StopPlace:21167,,700,
NSR:Quay:36844,Tyri,59.271454,9.125843,,,NSR:StopPlace:21167,,700,
NSR:Quay:36847,Bøgrend,59.616455,7.878672,,,NSR:StopPlace:21169,,700,
NSR:Quay:36848,Bøgrend,59.616227,7.879102,,,NSR:StopPlace:21169,,700,
NSR:Quay:36849,Kragerø Resort,58.847958,9.397018,,,NSR:StopPlace:21170,,700,
NSR:Quay:36850,Tåtøy ferjekai,58.858122,9.399474,,,NSR:StopPlace:21171,,1000,
NSR:Quay:36851,Bøgrenda,59.259377,9.549465,,,NSR:StopPlace:21172,,700,
NSR:Quay:36852,Bøgrenda,59.259431,9.549555,,,NSR:StopPlace:21172,,700,
NSR:Quay:36853,Tønsberg kryss,59.444090,7.977846,,,NSR:StopPlace:21174,,700,
NSR:Quay:36854,Sudbø kryss,59.645448,8.372510,,,NSR:StopPlace:21173,,700,
NSR:Quay:36855,Tønsberg kryss,59.444298,7.979760,,,NSR:StopPlace:21174,,700,
NSR:Quay:36856,Sudbø kryss,59.645646,8.372333,,,NSR:StopPlace:21173,,700,
NSR:Quay:36857,Gamle Tørdal skule,59.219547,8.707127,,,NSR:StopPlace:21175,,700,
NSR:Quay:36858,Gamle Tørdal skule,59.219500,8.706741,,,NSR:StopPlace:21175,,700,
NSR:Quay:36861,Bøle,59.180271,9.632716,,,NSR:StopPlace:21177,,700,
NSR:Quay:36862,Tørnesbrua,59.086222,8.998605,,,NSR:StopPlace:21178,,700,
NSR:Quay:36863,Tørnesbrua,59.086148,8.998559,,,NSR:StopPlace:21178,,700,
NSR:Quay:36864,Sundby,59.019601,9.720855,,,NSR:StopPlace:21179,,700,
NSR:Quay:36865,Sundby,59.020030,9.720763,,,NSR:StopPlace:21179,,700,
NSR:Quay:36866,Bøle,59.180646,9.632518,,,NSR:StopPlace:21177,,700,
NSR:Quay:36868,Bølehøgda,59.181758,9.636866,,,NSR:StopPlace:21182,,700,
NSR:Quay:36869,Sundbø,59.554045,8.589638,,,NSR:StopPlace:21183,,700,
NSR:Quay:36870,Ufs,59.456906,9.072349,,,NSR:StopPlace:21181,,700,
NSR:Quay:36871,Sundbø,59.554052,8.589179,,,NSR:StopPlace:21183,,700,
NSR:Quay:36872,Bølehøgda,59.181906,9.636791,,,NSR:StopPlace:21182,,700,
NSR:Quay:36873,Sundet,59.105595,8.903607,,,NSR:StopPlace:21184,,700,
NSR:Quay:36874,Sundet,59.105442,8.903451,,,NSR:StopPlace:21184,,700,
NSR:Quay:36875,Bølesvingen,59.177936,9.636399,,,NSR:StopPlace:21188,,700,
NSR:Quay:36876,Uglevegen,59.223949,9.550174,,,NSR:StopPlace:21186,,700,
NSR:Quay:36877,Uglevegen,59.224063,9.549968,,,NSR:StopPlace:21186,,700,
NSR:Quay:36878,Sundet,59.328000,8.403058,,,NSR:StopPlace:21187,,700,
NSR:Quay:36879,Sundet,59.328330,8.402765,,,NSR:StopPlace:21187,,700,
NSR:Quay:36880,Bølesvingen,59.177889,9.637367,,,NSR:StopPlace:21188,,700,
NSR:Quay:36882,Sunds,59.449120,9.324885,,,NSR:StopPlace:21190,,700,
NSR:Quay:36883,Sunds,59.449277,9.325773,,,NSR:StopPlace:21190,,700,
NSR:Quay:36884,Uksodden,59.113334,9.547479,,,NSR:StopPlace:21191,,700,
NSR:Quay:36885,Uksodden,59.113469,9.547280,,,NSR:StopPlace:21191,,700,
NSR:Quay:36886,Børte kryss,59.357721,9.061055,,,NSR:StopPlace:21192,,700,
NSR:Quay:36887,Børte kryss,59.357540,9.060954,,,NSR:StopPlace:21192,,700,
NSR:Quay:36889,Uleberga,59.483978,9.293391,,,NSR:StopPlace:21194,,700,
NSR:Quay:36890,Uleberga,59.483927,9.293409,,,NSR:StopPlace:21194,,700,
NSR:Quay:36891,Sundvollen,59.356045,8.229737,,,NSR:StopPlace:21195,,700,
NSR:Quay:36892,Sundvollen,59.356060,8.229596,,,NSR:StopPlace:21195,,700,
NSR:Quay:36893,Carlsen,59.584312,9.162866,,,NSR:StopPlace:21196,,700,
NSR:Quay:36894,Carlsen,59.584920,9.162177,,,NSR:StopPlace:21196,,700,
NSR:Quay:36895,Surgrav,59.573506,7.977279,,,NSR:StopPlace:21197,,700,
NSR:Quay:36896,Surgrav,59.573270,7.977731,,,NSR:StopPlace:21197,,700,
NSR:Quay:36897,Cocheplassen,59.045502,9.661360,,,NSR:StopPlace:21198,,700,
NSR:Quay:36898,Ulefoss Senter,59.280287,9.267705,,,NSR:StopPlace:21199,,700,
NSR:Quay:36899,Cochsgate,59.057730,9.699200,,,NSR:StopPlace:21200,,700,
NSR:Quay:36900,Cochsgate,59.057685,9.699093,,,NSR:StopPlace:21200,,700,
NSR:Quay:36901,Stranda,59.061910,9.625037,,,NSR:StopPlace:21201,,700,
NSR:Quay:36902,Stranda,59.061932,9.625241,,,NSR:StopPlace:21201,,700,
NSR:Quay:36903,Dagsrud,59.290327,9.210714,,,NSR:StopPlace:21202,,700,
NSR:Quay:36904,Dagsrud,59.290648,9.208998,,,NSR:StopPlace:21202,,700,
NSR:Quay:36907,Ulefoss sluse,59.282265,9.256505,,,NSR:StopPlace:21204,,700,
NSR:Quay:36908,Ulefoss sluse,59.281997,9.256113,,,NSR:StopPlace:21204,,700,
NSR:Quay:36909,Surtedal kryss,59.066400,9.599918,,,NSR:StopPlace:21205,,700,
NSR:Quay:36911,Dal,58.966919,9.321105,,,NSR:StopPlace:21206,,700,
NSR:Quay:36912,Holla 10-årige skole,59.278625,9.262146,,,NSR:StopPlace:21207,,700,
NSR:Quay:36914,Surtetjønnvegen,59.569794,9.297338,,,NSR:StopPlace:21209,,700,
NSR:Quay:36915,Surtetjønnvegen,59.570167,9.297188,,,NSR:StopPlace:21209,,700,
NSR:Quay:36917,Suttervikvegen,59.202273,9.531847,,,NSR:StopPlace:21211,,700,
NSR:Quay:36918,Suttervikvegen,59.202290,9.531973,,,NSR:StopPlace:21211,,700,
NSR:Quay:36919,Ulefoss sluse,59.281780,9.254729,,,NSR:StopPlace:21212,,1000,
NSR:Quay:36920,Dalaneveien,58.871220,9.374618,,,NSR:StopPlace:21213,,700,
NSR:Quay:36921,Suvdal kryss,59.344675,9.075224,,,NSR:StopPlace:21214,,700,
NSR:Quay:36922,Suvdal kryss,59.344595,9.074911,,,NSR:StopPlace:21214,,700,
NSR:Quay:36923,Dalaneveien,58.871171,9.374779,,,NSR:StopPlace:21213,,700,
NSR:Quay:36926,Svanen skole,59.130797,9.517738,,,NSR:StopPlace:21217,,700,
NSR:Quay:36929,Svanviksvingen,59.131839,9.532147,,,NSR:StopPlace:21219,,700,
NSR:Quay:36931,Dale,59.224330,8.687088,,,NSR:StopPlace:21220,,700,
NSR:Quay:36933,Underdal,59.447585,7.872941,,,NSR:StopPlace:21221,,700,
NSR:Quay:36936,Dale,59.568913,8.528366,,,NSR:StopPlace:21223,,700,
NSR:Quay:36937,Dale,59.568867,8.528420,,,NSR:StopPlace:21223,,700,
NSR:Quay:36942,Dale Austbygd,60.049064,8.817869,,,NSR:StopPlace:21226,,700,
NSR:Quay:36943,Dale Austbygd,60.049053,8.817692,,,NSR:StopPlace:21226,,700,
NSR:Quay:36944,Svartdalsvingen,59.583563,8.555638,,,NSR:StopPlace:21227,,700,
NSR:Quay:36945,Svartdalsvingen,59.583323,8.555911,,,NSR:StopPlace:21227,,700,
NSR:Quay:36946,Dale Bakhus,59.888088,8.690411,,,NSR:StopPlace:21228,,700,
NSR:Quay:36947,Dale Bakhus,59.887811,8.689569,,,NSR:StopPlace:21228,,700,
NSR:Quay:36948,Uranusvegen Brattås,59.095678,9.674771,,,NSR:StopPlace:21229,,700,
NSR:Quay:36949,Uranusvegen Brattås,59.095858,9.673575,,,NSR:StopPlace:21229,,700,
NSR:Quay:36953,Svelgfoss,59.601060,9.273510,,,NSR:StopPlace:21232,,700,
NSR:Quay:36954,Svelgfoss,59.601032,9.273420,,,NSR:StopPlace:21232,,700,
NSR:Quay:36955,Urdbø,59.780579,7.696856,,,NSR:StopPlace:21233,,700,
NSR:Quay:36956,Urdbø,59.780554,7.697355,,,NSR:StopPlace:21233,,700,
NSR:Quay:36958,Svenseid,59.335098,9.092836,,,NSR:StopPlace:21235,,700,
NSR:Quay:36959,Svenseid,59.335027,9.092899,,,NSR:StopPlace:21235,,700,
NSR:Quay:36960,Dalelia,59.883693,8.676715,,,NSR:StopPlace:21236,,700,
NSR:Quay:36961,Dalelia,59.883598,8.677080,,,NSR:StopPlace:21236,,700,
NSR:Quay:36963,Svevali,59.416743,9.323632,,,NSR:StopPlace:21238,,700,
NSR:Quay:36965,Dalen,59.605197,9.023308,,,NSR:StopPlace:21239,,700,
NSR:Quay:36967,Dalen sentrumsbygget,59.444633,8.011064,,,NSR:StopPlace:21241,,700,
NSR:Quay:36968,Svingen,59.412456,8.019990,,,NSR:StopPlace:21242,,700,
NSR:Quay:36969,Svingen,59.412806,8.019942,,,NSR:StopPlace:21242,,700,
NSR:Quay:36973,Svintrud,59.578010,9.182038,,,NSR:StopPlace:21245,,700,
NSR:Quay:36974,Svintrud,59.577424,9.184318,,,NSR:StopPlace:21245,,700,
NSR:Quay:36976,Utsikten,59.153465,9.660499,,,NSR:StopPlace:21247,,700,
NSR:Quay:36977,Utsikten,59.153651,9.660695,,,NSR:StopPlace:21247,,700,
NSR:Quay:36978,Syftestad,59.156233,8.506068,,,NSR:StopPlace:21248,,700,
NSR:Quay:36979,Syftestad,59.155901,8.506642,,,NSR:StopPlace:21248,,700,
NSR:Quay:36980,Dalen sentrum,59.444610,8.007478,,,NSR:StopPlace:21249,,700,
NSR:Quay:36981,Dalen sentrum,59.444547,8.007478,,,NSR:StopPlace:21249,,700,
NSR:Quay:36982,Sykehuset Kragerø,58.878906,9.404528,,,NSR:StopPlace:21250,,700,
NSR:Quay:36983,Dalen skuler,59.446043,7.987466,,,NSR:StopPlace:21251,,700,
NSR:Quay:36984,Sykehuset Kragerø,58.878435,9.405394,,,NSR:StopPlace:21250,,700,
NSR:Quay:36985,Utsikten,58.867462,9.396929,,,NSR:StopPlace:21257,,700,
NSR:Quay:36986,Dalsbygda,59.235130,9.473170,,,NSR:StopPlace:21254,,700,
NSR:Quay:36987,Sykehuset Notodden,59.566560,9.253957,,,NSR:StopPlace:21255,,700,
NSR:Quay:36988,Sykehuset Notodden,59.566498,9.254116,,,NSR:StopPlace:21255,,700,
NSR:Quay:36990,Dalsbygdaveien,59.231200,9.491200,,,NSR:StopPlace:21256,,700,
NSR:Quay:36991,Utsikten,58.867307,9.396899,,,NSR:StopPlace:21257,,700,
NSR:Quay:36992,Sykehuset Porsgrunn,59.130736,9.655998,,,NSR:StopPlace:21258,,700,
NSR:Quay:36993,Sykehuset Porsgrunn,59.130661,9.656197,,,NSR:StopPlace:21258,,700,
NSR:Quay:36994,Dalsfoss kryss,58.962294,9.321875,,,NSR:StopPlace:21260,,700,
NSR:Quay:36995,Utsikten,59.975709,8.857488,,,NSR:StopPlace:21261,,700,
NSR:Quay:36997,Dalsfoss kryss,58.962284,9.321759,,,NSR:StopPlace:21260,,700,
NSR:Quay:36998,Sykehuset Skien Ulefossvegen,59.194415,9.595576,,,NSR:StopPlace:21264,,700,
NSR:Quay:36999,Vadder,59.580953,8.560568,,,NSR:StopPlace:21265,,700,
NSR:Quay:37000,Vadder,59.581111,8.560643,,,NSR:StopPlace:21265,,700,
NSR:Quay:37001,Skrapeklev,59.106361,9.658852,,,NSR:StopPlace:21268,,700,
NSR:Quay:37002,Sykehuset Skien Ulefossvegen,59.194461,9.596544,,,NSR:StopPlace:21264,,700,
NSR:Quay:37003,Skrapeklev,59.106585,9.658828,,,NSR:StopPlace:21268,,700,
NSR:Quay:37009,Sykehuset Skien hovedinngang,59.192348,9.594994,,,NSR:StopPlace:21272,,700,
NSR:Quay:37012,Vadfossbrua,58.892211,9.342397,,,NSR:StopPlace:21270,,700,
NSR:Quay:37013,Synken søndre,59.024582,9.709750,,,NSR:StopPlace:21275,,700,
NSR:Quay:37014,Synken søndre,59.024708,9.709736,,,NSR:StopPlace:21275,,700,
NSR:Quay:37015,Skrubbedalsvegen,59.082140,9.678389,,,NSR:StopPlace:21276,,700,
NSR:Quay:37016,Særensgrend,59.586549,7.922725,,,NSR:StopPlace:21277,,700,
NSR:Quay:37017,Skrubbedalsvegen,59.082111,9.678529,,,NSR:StopPlace:21276,,700,
NSR:Quay:37018,Særensgrend,59.586445,7.922559,,,NSR:StopPlace:21277,,700,
NSR:Quay:37019,Skruverud,59.413044,8.956133,,,NSR:StopPlace:21278,,700,
NSR:Quay:37021,Skruverud,59.413010,8.956327,,,NSR:StopPlace:21278,,700,
NSR:Quay:37022,Vadrette,59.202684,9.576626,,,NSR:StopPlace:21280,,700,
NSR:Quay:37023,Sætre,59.570490,9.272111,,,NSR:StopPlace:21281,,700,
NSR:Quay:37024,Sætre,59.570854,9.271707,,,NSR:StopPlace:21281,,700,
NSR:Quay:37025,Skrukkerødvegen,59.129690,9.653604,,,NSR:StopPlace:21283,,700,
NSR:Quay:37026,Skrukkerødvegen,59.129629,9.653707,,,NSR:StopPlace:21283,,700,
NSR:Quay:37028,Vadretteskogen,59.201624,9.581795,,,NSR:StopPlace:21285,,700,
NSR:Quay:37029,Vadretteskogen,59.201915,9.580438,,,NSR:StopPlace:21285,,700,
NSR:Quay:37030,Sætresvingen,59.170438,9.812989,,,NSR:StopPlace:21286,,700,
NSR:Quay:37031,Sætresvingen,59.170499,9.813008,,,NSR:StopPlace:21286,,700,
NSR:Quay:37033,Sølland,59.312355,9.658346,,,NSR:StopPlace:21288,,700,
NSR:Quay:37034,Sølland,59.312508,9.658525,,,NSR:StopPlace:21288,,700,
NSR:Quay:37035,Skålestrondi,59.660050,8.034813,,,NSR:StopPlace:21289,,700,
NSR:Quay:37036,Skålestrondi,59.660225,8.035606,,,NSR:StopPlace:21289,,700,
NSR:Quay:37037,Valbergveien kryss,58.886513,9.390954,,,NSR:StopPlace:21290,,700,
NSR:Quay:37038,Valbergveien kryss,58.886448,9.391006,,,NSR:StopPlace:21290,,700,
NSR:Quay:37039,Sølverød,59.115719,9.690872,,,NSR:StopPlace:21291,,700,
NSR:Quay:37040,Skårdalskrysset,59.288411,9.176115,,,NSR:StopPlace:21292,,700,
NSR:Quay:37041,Sølverød,59.115758,9.690306,,,NSR:StopPlace:21291,,700,
NSR:Quay:37042,Skårdalskrysset,59.288796,9.175238,,,NSR:StopPlace:21292,,700,
NSR:Quay:37043,Valebjørg,59.061415,8.265922,,,NSR:StopPlace:21293,,700,
NSR:Quay:37044,Valebjørg,59.061494,8.266045,,,NSR:StopPlace:21293,,700,
NSR:Quay:37045,Sønderland,59.733868,8.840054,,,NSR:StopPlace:21294,,700,
NSR:Quay:37046,Sønderland,59.733994,8.840017,,,NSR:StopPlace:21294,,700,
NSR:Quay:37047,Skårmoen,59.235085,8.058167,,,NSR:StopPlace:21295,,700,
NSR:Quay:37048,Skårmoen,59.235012,8.058134,,,NSR:StopPlace:21295,,700,
NSR:Quay:37049,Sønderå,59.048340,9.089138,,,NSR:StopPlace:21296,,700,
NSR:Quay:37050,Sønderå,59.048042,9.089312,,,NSR:StopPlace:21296,,700,
NSR:Quay:37051,Skårnes,59.619534,8.844903,,,NSR:StopPlace:21297,,700,
NSR:Quay:37052,Skårnes,59.619763,8.845330,,,NSR:StopPlace:21297,,700,
NSR:Quay:37054,Valebø,59.314390,9.330130,,,NSR:StopPlace:21298,,700,
NSR:Quay:37056,Skårnesmoen,59.599958,8.664039,,,NSR:StopPlace:21300,,700,
NSR:Quay:37057,Skårnesmoen,59.600094,8.663715,,,NSR:StopPlace:21300,,700,
NSR:Quay:37058,Sønstvedt,59.086399,9.422995,,,NSR:StopPlace:21301,,700,
NSR:Quay:37059,Sønstvedt,59.086474,9.423005,,,NSR:StopPlace:21301,,700,
NSR:Quay:37060,Skåtøy Korset brygge,58.844875,9.512202,,,NSR:StopPlace:21302,,700,
NSR:Quay:37063,Valen,59.401915,9.300629,,,NSR:StopPlace:21303,,700,
NSR:Quay:37064,Valen,59.401736,9.299980,,,NSR:StopPlace:21303,,700,
NSR:Quay:37065,Sørbøveien kryss,59.216503,9.642487,,,NSR:StopPlace:21304,,700,
NSR:Quay:37066,Sørbøveien kryss,59.216434,9.642310,,,NSR:StopPlace:21304,,700,
NSR:Quay:37067,Skåtøy brygge,58.862103,9.478853,,,NSR:StopPlace:21305,,1000,
NSR:Quay:37068,Søtvedt,59.145575,9.534733,,,NSR:StopPlace:21306,,700,
NSR:Quay:37069,Søtvedt,59.145582,9.534577,,,NSR:StopPlace:21306,,700,
NSR:Quay:37070,Skåtøy kirke,58.859556,9.476169,,,NSR:StopPlace:21307,,700,
NSR:Quay:37071,Skåtøy kirke,58.859595,9.476307,,,NSR:StopPlace:21307,,700,
NSR:Quay:37072,Valen barnehage,59.422382,9.106648,,,NSR:StopPlace:21308,,700,
NSR:Quay:37073,Valen barnehage,59.422195,9.106383,,,NSR:StopPlace:21308,,700,
NSR:Quay:37074,Søvedalen,59.272916,9.280261,,,NSR:StopPlace:21309,,700,
NSR:Quay:37075,Søvedalen,59.271910,9.281106,,,NSR:StopPlace:21309,,700,
NSR:Quay:37076,Skåtøyroa ferjekai,58.860082,9.441419,,,NSR:StopPlace:21310,,1000,
NSR:Quay:37079,Skåtøyroa ferjekai,58.860046,9.441802,,,NSR:StopPlace:21312,,700,
NSR:Quay:37080,Vallar,59.491329,8.640830,,,NSR:StopPlace:21313,,700,
NSR:Quay:37081,Sletta,59.747017,8.815615,,,NSR:StopPlace:21314,,700,
NSR:Quay:37082,Vallar,59.491619,8.640693,,,NSR:StopPlace:21313,,700,
NSR:Quay:37083,Sletta,59.747063,8.815970,,,NSR:StopPlace:21314,,700,
NSR:Quay:37084,Tangen,58.895578,9.284394,,,NSR:StopPlace:21315,,700,5
NSR:Quay:37085,Tangenvegen,59.064012,9.690164,,,NSR:StopPlace:21316,,700,
NSR:Quay:37086,Tangenvegen,59.064373,9.690499,,,NSR:StopPlace:21316,,700,
NSR:Quay:37087,Slettetveit,59.467900,7.841645,,,NSR:StopPlace:21317,,700,
NSR:Quay:37088,Slokviki,59.300083,8.522408,,,NSR:StopPlace:21318,,700,
NSR:Quay:37089,Slokviki,59.299968,8.522612,,,NSR:StopPlace:21318,,700,
NSR:Quay:37090,Tangheia,58.874378,9.414296,,,NSR:StopPlace:21322,,700,
NSR:Quay:37091,Valle,58.930752,9.564768,,,NSR:StopPlace:21320,,700,
NSR:Quay:37092,Sluppan,58.874287,9.368275,,,NSR:StopPlace:21321,,700,
NSR:Quay:37093,Tangheia,58.874294,9.414082,,,NSR:StopPlace:21322,,700,
NSR:Quay:37095,Sluppan,58.874262,9.368020,,,NSR:StopPlace:21321,,700,
NSR:Quay:37097,Valle,58.930827,9.564615,,,NSR:StopPlace:21320,,700,
NSR:Quay:37098,Lunde sluse Slusevegen,59.298820,9.091320,,,NSR:StopPlace:21326,,700,
NSR:Quay:37099,Tansosen,59.666359,8.059585,,,NSR:StopPlace:21327,,700,
NSR:Quay:37100,Tansosen,59.666363,8.059412,,,NSR:StopPlace:21327,,700,
NSR:Quay:37101,Slåttekås,59.318827,9.239089,,,NSR:StopPlace:21328,,700,
NSR:Quay:37102,Slåttekås,59.318188,9.239641,,,NSR:StopPlace:21328,,700,
