municipality_code,municipality_name,year,age_interval,housing_demand
4020,Midt-Telemark,2048,INTERVAL_20_24,326
4020,Midt-Telemark,2048,INTERVAL_25_29,385
4020,Midt-Telemark,2048,INTERVAL_30_39,803
4020,Midt-Telemark,2048,INTERVAL_40_49,902
4020,Midt-Telemark,2048,INTERVAL_50_59,1007
4020,Midt-Telemark,2048,INTERVAL_60_69,952
4020,Midt-Telemark,2048,INTERVAL_70_79,921
4020,Midt-Telemark,2048,INTERVAL_80_INF,940
4020,Midt-Telemark,2049,INTERVAL_0_14,0
4020,Midt-Telemark,2049,INTERVAL_15_19,20
4020,Midt-Telemark,2049,INTERVAL_20_24,329
4020,Midt-Telemark,2049,INTERVAL_25_29,382
4020,Midt-Telemark,2049,INTERVAL_30_39,796
4020,Midt-Telemark,2049,INTERVAL_40_49,904
4020,Midt-Telemark,2049,INTERVAL_50_59,1006
4020,Midt-Telemark,2049,INTERVAL_60_69,969
4020,Midt-Telemark,2049,INTERVAL_70_79,915
4020,Midt-Telemark,2049,INTERVAL_80_INF,963
4020,Midt-Telemark,2050,INTERVAL_0_14,0
4020,Midt-Telemark,2050,INTERVAL_15_19,20
4020,Midt-Telemark,2050,INTERVAL_20_24,332
4020,Midt-Telemark,2050,INTERVAL_25_29,380
4020,Midt-Telemark,2050,INTERVAL_30_39,787
4020,Midt-Telemark,2050,INTERVAL_40_49,905
4020,Midt-Telemark,2050,INTERVAL_50_59,1007
4020,Midt-Telemark,2050,INTERVAL_60_69,987
4020,Midt-Telemark,2050,INTERVAL_70_79,919
4020,Midt-Telemark,2050,INTERVAL_80_INF,977
4024,Hjartdal,2026,INTERVAL_0_14,0
4024,Hjartdal,2026,INTERVAL_15_19,2
4024,Hjartdal,2026,INTERVAL_20_24,22
4024,Hjartdal,2026,INTERVAL_25_29,41
4024,Hjartdal,2026,INTERVAL_30_39,101
4024,Hjartdal,2026,INTERVAL_40_49,94
4024,Hjartdal,2026,INTERVAL_50_59,142
4024,Hjartdal,2026,INTERVAL_60_69,148
4024,Hjartdal,2026,INTERVAL_70_79,139
4024,Hjartdal,2026,INTERVAL_80_INF,97
4024,Hjartdal,2027,INTERVAL_0_14,0
4024,Hjartdal,2027,INTERVAL_15_19,2
4024,Hjartdal,2027,INTERVAL_20_24,22
4024,Hjartdal,2027,INTERVAL_25_29,37
4024,Hjartdal,2027,INTERVAL_30_39,100
4024,Hjartdal,2027,INTERVAL_40_49,98
4024,Hjartdal,2027,INTERVAL_50_59,140
4024,Hjartdal,2027,INTERVAL_60_69,143
4024,Hjartdal,2027,INTERVAL_70_79,142
4024,Hjartdal,2027,INTERVAL_80_INF,103
4024,Hjartdal,2028,INTERVAL_0_14,0
4024,Hjartdal,2028,INTERVAL_15_19,3
4024,Hjartdal,2028,INTERVAL_20_24,21
4024,Hjartdal,2028,INTERVAL_25_29,37
4024,Hjartdal,2028,INTERVAL_30_39,97
4024,Hjartdal,2028,INTERVAL_40_49,102
4024,Hjartdal,2028,INTERVAL_50_59,137
4024,Hjartdal,2028,INTERVAL_60_69,144
4024,Hjartdal,2028,INTERVAL_70_79,134
4024,Hjartdal,2028,INTERVAL_80_INF,118
4024,Hjartdal,2029,INTERVAL_0_14,0
4024,Hjartdal,2029,INTERVAL_15_19,3
4024,Hjartdal,2029,INTERVAL_20_24,20
4024,Hjartdal,2029,INTERVAL_25_29,38
4024,Hjartdal,2029,INTERVAL_30_39,96
4024,Hjartdal,2029,INTERVAL_40_49,108
4024,Hjartdal,2029,INTERVAL_50_59,131
4024,Hjartdal,2029,INTERVAL_60_69,141
4024,Hjartdal,2029,INTERVAL_70_79,133
4024,Hjartdal,2029,INTERVAL_80_INF,129
4024,Hjartdal,2030,INTERVAL_0_14,0
4024,Hjartdal,2030,INTERVAL_15_19,3
4024,Hjartdal,2030,INTERVAL_20_24,19
4024,Hjartdal,2030,INTERVAL_25_29,36
4024,Hjartdal,2030,INTERVAL_30_39,96
4024,Hjartdal,2030,INTERVAL_40_49,110
4024,Hjartdal,2030,INTERVAL_50_59,127
4024,Hjartdal,2030,INTERVAL_60_69,144
4024,Hjartdal,2030,INTERVAL_70_79,134
4024,Hjartdal,2030,INTERVAL_80_INF,131
4024,Hjartdal,2031,INTERVAL_0_14,0
4024,Hjartdal,2031,INTERVAL_15_19,2
4024,Hjartdal,2031,INTERVAL_20_24,21
4024,Hjartdal,2031,INTERVAL_25_29,35
4024,Hjartdal,2031,INTERVAL_30_39,93
4024,Hjartdal,2031,INTERVAL_40_49,114
4024,Hjartdal,2031,INTERVAL_50_59,121
4024,Hjartdal,2031,INTERVAL_60_69,147
4024,Hjartdal,2031,INTERVAL_70_79,134
4024,Hjartdal,2031,INTERVAL_80_INF,136
4024,Hjartdal,2032,INTERVAL_0_14,0
4024,Hjartdal,2032,INTERVAL_15_19,2
4024,Hjartdal,2032,INTERVAL_20_24,21
4024,Hjartdal,2032,INTERVAL_25_29,35
4024,Hjartdal,2032,INTERVAL_30_39,90
4024,Hjartdal,2032,INTERVAL_40_49,117
4024,Hjartdal,2032,INTERVAL_50_59,118
4024,Hjartdal,2032,INTERVAL_60_69,148
4024,Hjartdal,2032,INTERVAL_70_79,137
4024,Hjartdal,2032,INTERVAL_80_INF,138
4024,Hjartdal,2033,INTERVAL_0_14,0
4024,Hjartdal,2033,INTERVAL_15_19,2
4024,Hjartdal,2033,INTERVAL_20_24,21
4024,Hjartdal,2033,INTERVAL_25_29,34
4024,Hjartdal,2033,INTERVAL_30_39,89
4024,Hjartdal,2033,INTERVAL_40_49,119
4024,Hjartdal,2033,INTERVAL_50_59,114
4024,Hjartdal,2033,INTERVAL_60_69,153
4024,Hjartdal,2033,INTERVAL_70_79,138
4024,Hjartdal,2033,INTERVAL_80_INF,137
4024,Hjartdal,2034,INTERVAL_0_14,0
4024,Hjartdal,2034,INTERVAL_15_19,2
4024,Hjartdal,2034,INTERVAL_20_24,21
4024,Hjartdal,2034,INTERVAL_25_29,33
4024,Hjartdal,2034,INTERVAL_30_39,89
4024,Hjartdal,2034,INTERVAL_40_49,118
4024,Hjartdal,2034,INTERVAL_50_59,114
4024,Hjartdal,2034,INTERVAL_60_69,153
4024,Hjartdal,2034,INTERVAL_70_79,141
4024,Hjartdal,2034,INTERVAL_80_INF,137
4024,Hjartdal,2035,INTERVAL_0_14,0
4024,Hjartdal,2035,INTERVAL_15_19,2
4024,Hjartdal,2035,INTERVAL_20_24,21
4024,Hjartdal,2035,INTERVAL_25_29,33
4024,Hjartdal,2035,INTERVAL_30_39,90
4024,Hjartdal,2035,INTERVAL_40_49,117
4024,Hjartdal,2035,INTERVAL_50_59,114
4024,Hjartdal,2035,INTERVAL_60_69,153
4024,Hjartdal,2035,INTERVAL_70_79,144
4024,Hjartdal,2035,INTERVAL_80_INF,135
4024,Hjartdal,2036,INTERVAL_0_14,0
4024,Hjartdal,2036,INTERVAL_15_19,2
4024,Hjartdal,2036,INTERVAL_20_24,19
4024,Hjartdal,2036,INTERVAL_25_29,34
4024,Hjartdal,2036,INTERVAL_30_39,87
4024,Hjartdal,2036,INTERVAL_40_49,118
4024,Hjartdal,2036,INTERVAL_50_59,114
4024,Hjartdal,2036,INTERVAL_60_69,153
4024,Hjartdal,2036,INTERVAL_70_79,142
4024,Hjartdal,2036,INTERVAL_80_INF,137
4024,Hjartdal,2037,INTERVAL_0_14,0
4024,Hjartdal,2037,INTERVAL_15_19,2
4024,Hjartdal,2037,INTERVAL_20_24,19
4024,Hjartdal,2037,INTERVAL_25_29,35
4024,Hjartdal,2037,INTERVAL_30_39,84
4024,Hjartdal,2037,INTERVAL_40_49,117
4024,Hjartdal,2037,INTERVAL_50_59,119
4024,Hjartdal,2037,INTERVAL_60_69,151
4024,Hjartdal,2037,INTERVAL_70_79,139
4024,Hjartdal,2037,INTERVAL_80_INF,144
4024,Hjartdal,2038,INTERVAL_0_14,0
4024,Hjartdal,2038,INTERVAL_15_19,2
4024,Hjartdal,2038,INTERVAL_20_24,19
4024,Hjartdal,2038,INTERVAL_25_29,34
4024,Hjartdal,2038,INTERVAL_30_39,82
4024,Hjartdal,2038,INTERVAL_40_49,115
4024,Hjartdal,2038,INTERVAL_50_59,123
4024,Hjartdal,2038,INTERVAL_60_69,148
4024,Hjartdal,2038,INTERVAL_70_79,141
4024,Hjartdal,2038,INTERVAL_80_INF,147
4024,Hjartdal,2039,INTERVAL_0_14,0
4024,Hjartdal,2039,INTERVAL_15_19,2
4024,Hjartdal,2039,INTERVAL_20_24,18
4024,Hjartdal,2039,INTERVAL_25_29,34
4024,Hjartdal,2039,INTERVAL_30_39,81
4024,Hjartdal,2039,INTERVAL_40_49,112
4024,Hjartdal,2039,INTERVAL_50_59,129
4024,Hjartdal,2039,INTERVAL_60_69,144
4024,Hjartdal,2039,INTERVAL_70_79,139
4024,Hjartdal,2039,INTERVAL_80_INF,154
4024,Hjartdal,2040,INTERVAL_0_14,0
4024,Hjartdal,2040,INTERVAL_15_19,2
4024,Hjartdal,2040,INTERVAL_20_24,18
4024,Hjartdal,2040,INTERVAL_25_29,34
4024,Hjartdal,2040,INTERVAL_30_39,80
4024,Hjartdal,2040,INTERVAL_40_49,111
4024,Hjartdal,2040,INTERVAL_50_59,130
4024,Hjartdal,2040,INTERVAL_60_69,141
4024,Hjartdal,2040,INTERVAL_70_79,141
4024,Hjartdal,2040,INTERVAL_80_INF,155
4024,Hjartdal,2041,INTERVAL_0_14,0
4024,Hjartdal,2041,INTERVAL_15_19,2
4024,Hjartdal,2041,INTERVAL_20_24,18
4024,Hjartdal,2041,INTERVAL_25_29,32
4024,Hjartdal,2041,INTERVAL_30_39,81
4024,Hjartdal,2041,INTERVAL_40_49,108
4024,Hjartdal,2041,INTERVAL_50_59,134
4024,Hjartdal,2041,INTERVAL_60_69,134
4024,Hjartdal,2041,INTERVAL_70_79,146
4024,Hjartdal,2041,INTERVAL_80_INF,157
4024,Hjartdal,2042,INTERVAL_0_14,0
4024,Hjartdal,2042,INTERVAL_15_19,2
4024,Hjartdal,2042,INTERVAL_20_24,19
4024,Hjartdal,2042,INTERVAL_25_29,31
4024,Hjartdal,2042,INTERVAL_30_39,80
4024,Hjartdal,2042,INTERVAL_40_49,107
4024,Hjartdal,2042,INTERVAL_50_59,138
4024,Hjartdal,2042,INTERVAL_60_69,132
4024,Hjartdal,2042,INTERVAL_70_79,146
4024,Hjartdal,2042,INTERVAL_80_INF,158
4024,Hjartdal,2043,INTERVAL_0_14,0
4024,Hjartdal,2043,INTERVAL_15_19,2
4024,Hjartdal,2043,INTERVAL_20_24,19
4024,Hjartdal,2043,INTERVAL_25_29,32
4024,Hjartdal,2043,INTERVAL_30_39,79
4024,Hjartdal,2043,INTERVAL_40_49,106
4024,Hjartdal,2043,INTERVAL_50_59,140
4024,Hjartdal,2043,INTERVAL_60_69,127
4024,Hjartdal,2043,INTERVAL_70_79,149
4024,Hjartdal,2043,INTERVAL_80_INF,161
4024,Hjartdal,2044,INTERVAL_0_14,0
4024,Hjartdal,2044,INTERVAL_15_19,2
4024,Hjartdal,2044,INTERVAL_20_24,19
4024,Hjartdal,2044,INTERVAL_25_29,31
4024,Hjartdal,2044,INTERVAL_30_39,79
4024,Hjartdal,2044,INTERVAL_40_49,104
4024,Hjartdal,2044,INTERVAL_50_59,139
4024,Hjartdal,2044,INTERVAL_60_69,129
4024,Hjartdal,2044,INTERVAL_70_79,152
4024,Hjartdal,2044,INTERVAL_80_INF,160
4024,Hjartdal,2045,INTERVAL_0_14,0
4024,Hjartdal,2045,INTERVAL_15_19,2
4024,Hjartdal,2045,INTERVAL_20_24,19
4024,Hjartdal,2045,INTERVAL_25_29,30
4024,Hjartdal,2045,INTERVAL_30_39,78
4024,Hjartdal,2045,INTERVAL_40_49,105
4024,Hjartdal,2045,INTERVAL_50_59,139
4024,Hjartdal,2045,INTERVAL_60_69,129
4024,Hjartdal,2045,INTERVAL_70_79,153
4024,Hjartdal,2045,INTERVAL_80_INF,159
4024,Hjartdal,2046,INTERVAL_0_14,0
4024,Hjartdal,2046,INTERVAL_15_19,2
4024,Hjartdal,2046,INTERVAL_20_24,19
4024,Hjartdal,2046,INTERVAL_25_29,30
4024,Hjartdal,2046,INTERVAL_30_39,77
4024,Hjartdal,2046,INTERVAL_40_49,104
4024,Hjartdal,2046,INTERVAL_50_59,138
4024,Hjartdal,2046,INTERVAL_60_69,131
4024,Hjartdal,2046,INTERVAL_70_79,152
4024,Hjartdal,2046,INTERVAL_80_INF,160
4024,Hjartdal,2047,INTERVAL_0_14,0
4024,Hjartdal,2047,INTERVAL_15_19,2
4024,Hjartdal,2047,INTERVAL_20_24,18
4024,Hjartdal,2047,INTERVAL_25_29,30
4024,Hjartdal,2047,INTERVAL_30_39,77
4024,Hjartdal,2047,INTERVAL_40_49,102
4024,Hjartdal,2047,INTERVAL_50_59,138
4024,Hjartdal,2047,INTERVAL_60_69,135
4024,Hjartdal,2047,INTERVAL_70_79,151
4024,Hjartdal,2047,INTERVAL_80_INF,163
4024,Hjartdal,2048,INTERVAL_0_14,0
4024,Hjartdal,2048,INTERVAL_15_19,2
4024,Hjartdal,2048,INTERVAL_20_24,18
4024,Hjartdal,2048,INTERVAL_25_29,31
4024,Hjartdal,2048,INTERVAL_30_39,77
4024,Hjartdal,2048,INTERVAL_40_49,100
4024,Hjartdal,2048,INTERVAL_50_59,135
4024,Hjartdal,2048,INTERVAL_60_69,137
4024,Hjartdal,2048,INTERVAL_70_79,148
4024,Hjartdal,2048,INTERVAL_80_INF,169
4024,Hjartdal,2049,INTERVAL_0_14,0
4024,Hjartdal,2049,INTERVAL_15_19,2
4024,Hjartdal,2049,INTERVAL_20_24,18
4024,Hjartdal,2049,INTERVAL_25_29,31
4024,Hjartdal,2049,INTERVAL_30_39,76
4024,Hjartdal,2049,INTERVAL_40_49,98
4024,Hjartdal,2049,INTERVAL_50_59,134
4024,Hjartdal,2049,INTERVAL_60_69,142
4024,Hjartdal,2049,INTERVAL_70_79,146
4024,Hjartdal,2049,INTERVAL_80_INF,169
4024,Hjartdal,2050,INTERVAL_0_14,0
4024,Hjartdal,2050,INTERVAL_15_19,2
4024,Hjartdal,2050,INTERVAL_20_24,18
4024,Hjartdal,2050,INTERVAL_25_29,31
4024,Hjartdal,2050,INTERVAL_30_39,76
4024,Hjartdal,2050,INTERVAL_40_49,97
4024,Hjartdal,2050,INTERVAL_50_59,134
4024,Hjartdal,2050,INTERVAL_60_69,143
4024,Hjartdal,2050,INTERVAL_70_79,141
4024,Hjartdal,2050,INTERVAL_80_INF,173
4026,Tinn,2026,INTERVAL_0_14,0
4026,Tinn,2026,INTERVAL_15_19,8
4026,Tinn,2026,INTERVAL_20_24,56
4026,Tinn,2026,INTERVAL_25_29,108
4026,Tinn,2026,INTERVAL_30_39,305
4026,Tinn,2026,INTERVAL_40_49,340
4026,Tinn,2026,INTERVAL_50_59,545
4026,Tinn,2026,INTERVAL_60_69,520
4026,Tinn,2026,INTERVAL_70_79,515
4026,Tinn,2026,INTERVAL_80_INF,326
4026,Tinn,2027,INTERVAL_0_14,0
4026,Tinn,2027,INTERVAL_15_19,7
4026,Tinn,2027,INTERVAL_20_24,55
4026,Tinn,2027,INTERVAL_25_29,104
4026,Tinn,2027,INTERVAL_30_39,303
4026,Tinn,2027,INTERVAL_40_49,339
4026,Tinn,2027,INTERVAL_50_59,532
4026,Tinn,2027,INTERVAL_60_69,520
4026,Tinn,2027,INTERVAL_70_79,524
4026,Tinn,2027,INTERVAL_80_INF,342
4026,Tinn,2028,INTERVAL_0_14,0
4026,Tinn,2028,INTERVAL_15_19,7
4026,Tinn,2028,INTERVAL_20_24,55
4026,Tinn,2028,INTERVAL_25_29,100
4026,Tinn,2028,INTERVAL_30_39,303
4026,Tinn,2028,INTERVAL_40_49,337
4026,Tinn,2028,INTERVAL_50_59,519
4026,Tinn,2028,INTERVAL_60_69,524
4026,Tinn,2028,INTERVAL_70_79,523
4026,Tinn,2028,INTERVAL_80_INF,364
4026,Tinn,2029,INTERVAL_0_14,0
4026,Tinn,2029,INTERVAL_15_19,7
4026,Tinn,2029,INTERVAL_20_24,54
4026,Tinn,2029,INTERVAL_25_29,103
4026,Tinn,2029,INTERVAL_30_39,295
4026,Tinn,2029,INTERVAL_40_49,345
4026,Tinn,2029,INTERVAL_50_59,501
4026,Tinn,2029,INTERVAL_60_69,525
4026,Tinn,2029,INTERVAL_70_79,518
4026,Tinn,2029,INTERVAL_80_INF,391
4026,Tinn,2030,INTERVAL_0_14,0
4026,Tinn,2030,INTERVAL_15_19,7
4026,Tinn,2030,INTERVAL_20_24,55
4026,Tinn,2030,INTERVAL_25_29,100
4026,Tinn,2030,INTERVAL_30_39,295
4026,Tinn,2030,INTERVAL_40_49,347
4026,Tinn,2030,INTERVAL_50_59,481
4026,Tinn,2030,INTERVAL_60_69,546
4026,Tinn,2030,INTERVAL_70_79,504
4026,Tinn,2030,INTERVAL_80_INF,412
4026,Tinn,2031,INTERVAL_0_14,0
4026,Tinn,2031,INTERVAL_15_19,6
4026,Tinn,2031,INTERVAL_20_24,56
4026,Tinn,2031,INTERVAL_25_29,96
4026,Tinn,2031,INTERVAL_30_39,296
4026,Tinn,2031,INTERVAL_40_49,346
4026,Tinn,2031,INTERVAL_50_59,462
4026,Tinn,2031,INTERVAL_60_69,556
4026,Tinn,2031,INTERVAL_70_79,494
4026,Tinn,2031,INTERVAL_80_INF,441
4026,Tinn,2032,INTERVAL_0_14,0
4026,Tinn,2032,INTERVAL_15_19,6
4026,Tinn,2032,INTERVAL_20_24,54
4026,Tinn,2032,INTERVAL_25_29,96
4026,Tinn,2032,INTERVAL_30_39,294
4026,Tinn,2032,INTERVAL_40_49,354
4026,Tinn,2032,INTERVAL_50_59,442
4026,Tinn,2032,INTERVAL_60_69,553
4026,Tinn,2032,INTERVAL_70_79,498
4026,Tinn,2032,INTERVAL_80_INF,460
4026,Tinn,2033,INTERVAL_0_14,0
4026,Tinn,2033,INTERVAL_15_19,6
4026,Tinn,2033,INTERVAL_20_24,55
4026,Tinn,2033,INTERVAL_25_29,96
4026,Tinn,2033,INTERVAL_30_39,288
4026,Tinn,2033,INTERVAL_40_49,355
4026,Tinn,2033,INTERVAL_50_59,428
4026,Tinn,2033,INTERVAL_60_69,571
4026,Tinn,2033,INTERVAL_70_79,489
4026,Tinn,2033,INTERVAL_80_INF,476
4026,Tinn,2034,INTERVAL_0_14,0
4026,Tinn,2034,INTERVAL_15_19,6
4026,Tinn,2034,INTERVAL_20_24,53
4026,Tinn,2034,INTERVAL_25_29,95
4026,Tinn,2034,INTERVAL_30_39,291
4026,Tinn,2034,INTERVAL_40_49,355
4026,Tinn,2034,INTERVAL_50_59,411
4026,Tinn,2034,INTERVAL_60_69,576
4026,Tinn,2034,INTERVAL_70_79,494
4026,Tinn,2034,INTERVAL_80_INF,486
4026,Tinn,2035,INTERVAL_0_14,0
4026,Tinn,2035,INTERVAL_15_19,5
4026,Tinn,2035,INTERVAL_20_24,50
4026,Tinn,2035,INTERVAL_25_29,96
4026,Tinn,2035,INTERVAL_30_39,287
4026,Tinn,2035,INTERVAL_40_49,352
4026,Tinn,2035,INTERVAL_50_59,404
4026,Tinn,2035,INTERVAL_60_69,574
4026,Tinn,2035,INTERVAL_70_79,499
4026,Tinn,2035,INTERVAL_80_INF,499
4026,Tinn,2036,INTERVAL_0_14,0
4026,Tinn,2036,INTERVAL_15_19,5
4026,Tinn,2036,INTERVAL_20_24,49
4026,Tinn,2036,INTERVAL_25_29,96
4026,Tinn,2036,INTERVAL_30_39,285
4026,Tinn,2036,INTERVAL_40_49,360
4026,Tinn,2036,INTERVAL_50_59,396
4026,Tinn,2036,INTERVAL_60_69,572
4026,Tinn,2036,INTERVAL_70_79,491
4026,Tinn,2036,INTERVAL_80_INF,510
4026,Tinn,2037,INTERVAL_0_14,0
4026,Tinn,2037,INTERVAL_15_19,5
4026,Tinn,2037,INTERVAL_20_24,48
4026,Tinn,2037,INTERVAL_25_29,96
4026,Tinn,2037,INTERVAL_30_39,282
4026,Tinn,2037,INTERVAL_40_49,360
4026,Tinn,2037,INTERVAL_50_59,396
4026,Tinn,2037,INTERVAL_60_69,560
4026,Tinn,2037,INTERVAL_70_79,493
4026,Tinn,2037,INTERVAL_80_INF,525
4026,Tinn,2038,INTERVAL_0_14,0
4026,Tinn,2038,INTERVAL_15_19,5
4026,Tinn,2038,INTERVAL_20_24,46
4026,Tinn,2038,INTERVAL_25_29,96
4026,Tinn,2038,INTERVAL_30_39,279
4026,Tinn,2038,INTERVAL_40_49,358
4026,Tinn,2038,INTERVAL_50_59,395
4026,Tinn,2038,INTERVAL_60_69,550
4026,Tinn,2038,INTERVAL_70_79,501
4026,Tinn,2038,INTERVAL_80_INF,535
4026,Tinn,2039,INTERVAL_0_14,0
4026,Tinn,2039,INTERVAL_15_19,5
4026,Tinn,2039,INTERVAL_20_24,44
4026,Tinn,2039,INTERVAL_25_29,93
4026,Tinn,2039,INTERVAL_30_39,278
4026,Tinn,2039,INTERVAL_40_49,352
4026,Tinn,2039,INTERVAL_50_59,404
4026,Tinn,2039,INTERVAL_60_69,535
4026,Tinn,2039,INTERVAL_70_79,504
4026,Tinn,2039,INTERVAL_80_INF,544
4026,Tinn,2040,INTERVAL_0_14,0
4026,Tinn,2040,INTERVAL_15_19,5
4026,Tinn,2040,INTERVAL_20_24,43
4026,Tinn,2040,INTERVAL_25_29,90
4026,Tinn,2040,INTERVAL_30_39,278
4026,Tinn,2040,INTERVAL_40_49,352
4026,Tinn,2040,INTERVAL_50_59,405
4026,Tinn,2040,INTERVAL_60_69,517
4026,Tinn,2040,INTERVAL_70_79,523
4026,Tinn,2040,INTERVAL_80_INF,541
4026,Tinn,2041,INTERVAL_0_14,0
4026,Tinn,2041,INTERVAL_15_19,5
4026,Tinn,2041,INTERVAL_20_24,43
4026,Tinn,2041,INTERVAL_25_29,88
4026,Tinn,2041,INTERVAL_30_39,274
4026,Tinn,2041,INTERVAL_40_49,352
4026,Tinn,2041,INTERVAL_50_59,405
4026,Tinn,2041,INTERVAL_60_69,502
4026,Tinn,2041,INTERVAL_70_79,534
4026,Tinn,2041,INTERVAL_80_INF,548
4026,Tinn,2042,INTERVAL_0_14,0
4026,Tinn,2042,INTERVAL_15_19,5
4026,Tinn,2042,INTERVAL_20_24,42
4026,Tinn,2042,INTERVAL_25_29,87
4026,Tinn,2042,INTERVAL_30_39,275
4026,Tinn,2042,INTERVAL_40_49,350
4026,Tinn,2042,INTERVAL_50_59,414
4026,Tinn,2042,INTERVAL_60_69,485
4026,Tinn,2042,INTERVAL_70_79,533
4026,Tinn,2042,INTERVAL_80_INF,559
4026,Tinn,2043,INTERVAL_0_14,0
4026,Tinn,2043,INTERVAL_15_19,5
4026,Tinn,2043,INTERVAL_20_24,42
4026,Tinn,2043,INTERVAL_25_29,85
4026,Tinn,2043,INTERVAL_30_39,274
4026,Tinn,2043,INTERVAL_40_49,345
4026,Tinn,2043,INTERVAL_50_59,417
4026,Tinn,2043,INTERVAL_60_69,471
4026,Tinn,2043,INTERVAL_70_79,550
4026,Tinn,2043,INTERVAL_80_INF,555
4026,Tinn,2044,INTERVAL_0_14,0
4026,Tinn,2044,INTERVAL_15_19,5
4026,Tinn,2044,INTERVAL_20_24,42
4026,Tinn,2044,INTERVAL_25_29,83
4026,Tinn,2044,INTERVAL_30_39,273
4026,Tinn,2044,INTERVAL_40_49,345
4026,Tinn,2044,INTERVAL_50_59,418
4026,Tinn,2044,INTERVAL_60_69,456
4026,Tinn,2044,INTERVAL_70_79,558
4026,Tinn,2044,INTERVAL_80_INF,558
4026,Tinn,2045,INTERVAL_0_14,0
4026,Tinn,2045,INTERVAL_15_19,5
4026,Tinn,2045,INTERVAL_20_24,42
4026,Tinn,2045,INTERVAL_25_29,83
4026,Tinn,2045,INTERVAL_30_39,271
4026,Tinn,2045,INTERVAL_40_49,344
4026,Tinn,2045,INTERVAL_50_59,416
4026,Tinn,2045,INTERVAL_60_69,451
4026,Tinn,2045,INTERVAL_70_79,555
4026,Tinn,2045,INTERVAL_80_INF,569
4026,Tinn,2046,INTERVAL_0_14,0
4026,Tinn,2046,INTERVAL_15_19,5
4026,Tinn,2046,INTERVAL_20_24,42
4026,Tinn,2046,INTERVAL_25_29,81
4026,Tinn,2046,INTERVAL_30_39,268
4026,Tinn,2046,INTERVAL_40_49,340
4026,Tinn,2046,INTERVAL_50_59,424
4026,Tinn,2046,INTERVAL_60_69,444
4026,Tinn,2046,INTERVAL_70_79,555
4026,Tinn,2046,INTERVAL_80_INF,570
4026,Tinn,2047,INTERVAL_0_14,0
4026,Tinn,2047,INTERVAL_15_19,5
4026,Tinn,2047,INTERVAL_20_24,42
4026,Tinn,2047,INTERVAL_25_29,79
4026,Tinn,2047,INTERVAL_30_39,268
4026,Tinn,2047,INTERVAL_40_49,337
4026,Tinn,2047,INTERVAL_50_59,423
4026,Tinn,2047,INTERVAL_60_69,444
4026,Tinn,2047,INTERVAL_70_79,546
4026,Tinn,2047,INTERVAL_80_INF,582
4026,Tinn,2048,INTERVAL_0_14,0
4026,Tinn,2048,INTERVAL_15_19,5
4026,Tinn,2048,INTERVAL_20_24,42
4026,Tinn,2048,INTERVAL_25_29,79
4026,Tinn,2048,INTERVAL_30_39,263
4026,Tinn,2048,INTERVAL_40_49,333
4026,Tinn,2048,INTERVAL_50_59,423
4026,Tinn,2048,INTERVAL_60_69,447
4026,Tinn,2048,INTERVAL_70_79,539
4026,Tinn,2048,INTERVAL_80_INF,592
4026,Tinn,2049,INTERVAL_0_14,0
4026,Tinn,2049,INTERVAL_15_19,6
4026,Tinn,2049,INTERVAL_20_24,43
4026,Tinn,2049,INTERVAL_25_29,79
4026,Tinn,2049,INTERVAL_30_39,260
4026,Tinn,2049,INTERVAL_40_49,334
4026,Tinn,2049,INTERVAL_50_59,417
4026,Tinn,2049,INTERVAL_60_69,454
4026,Tinn,2049,INTERVAL_70_79,525
4026,Tinn,2049,INTERVAL_80_INF,604
4026,Tinn,2050,INTERVAL_0_14,0
4026,Tinn,2050,INTERVAL_15_19,6
4026,Tinn,2050,INTERVAL_20_24,43
4026,Tinn,2050,INTERVAL_25_29,79
4026,Tinn,2050,INTERVAL_30_39,258
4026,Tinn,2050,INTERVAL_40_49,333
4026,Tinn,2050,INTERVAL_50_59,416
4026,Tinn,2050,INTERVAL_60_69,457
4026,Tinn,2050,INTERVAL_70_79,510
4026,Tinn,2050,INTERVAL_80_INF,618
4022,Seljord,2026,INTERVAL_0_14,0
4022,Seljord,2026,INTERVAL_15_19,5
4022,Seljord,2026,INTERVAL_20_24,38
4022,Seljord,2026,INTERVAL_25_29,53
4022,Seljord,2026,INTERVAL_30_39,168
4022,Seljord,2026,INTERVAL_40_49,204
4022,Seljord,2026,INTERVAL_50_59,258
4022,Seljord,2026,INTERVAL_60_69,247
4022,Seljord,2026,INTERVAL_70_79,259
4022,Seljord,2026,INTERVAL_80_INF,172
4022,Seljord,2027,INTERVAL_0_14,0
4022,Seljord,2027,INTERVAL_15_19,5
4022,Seljord,2027,INTERVAL_20_24,40
4022,Seljord,2027,INTERVAL_25_29,55
4022,Seljord,2027,INTERVAL_30_39,166
4022,Seljord,2027,INTERVAL_40_49,201
4022,Seljord,2027,INTERVAL_50_59,252
4022,Seljord,2027,INTERVAL_60_69,258
4022,Seljord,2027,INTERVAL_70_79,253
4022,Seljord,2027,INTERVAL_80_INF,175
4022,Seljord,2028,INTERVAL_0_14,0
4022,Seljord,2028,INTERVAL_15_19,5
4022,Seljord,2028,INTERVAL_20_24,37
4022,Seljord,2028,INTERVAL_25_29,57
4022,Seljord,2028,INTERVAL_30_39,164
4022,Seljord,2028,INTERVAL_40_49,202
